Year,region,type,scrap,inuse,f_ebp,tau_w,f_tau,source,source_basis,data_status
2027,Belgium,TLB,119.80939684561278,119.80939684561278,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Brazil,LFP,8.313108847203653,8.313108847203653,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Brazil,NCA,5.535888791243855,5.535888791243855,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Brazil,NMC111,3.3368538750881065,3.3368538750881065,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Brazil,NMC523,2.203085889027524,2.203085889027524,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Brazil,NMC622,3.0831136556927707,3.0831136556927707,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Brazil,NMC811,1.8501385329983704,1.8501385329983704,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Brazil,TLB,16.009605271814262,16.009605271814262,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Canada,LFP,4048.484008588179,4048.484008588179,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Canada,NCA,2695.9778413357576,2695.9778413357576,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Canada,NMC111,1625.047837167908,1625.047837167908,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Canada,NMC523,1072.9028279564043,1072.9028279564043,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Canada,NMC622,1501.4763503223794,1501.4763503223794,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Canada,NMC811,901.0174655702065,901.0174655702065,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Canada,TLB,7796.677767373547,7796.677767373547,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,China,LFP,125936.53533807813,125936.53533807813,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,China,NCA,83864.01131036138,83864.01131036138,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,China,NMC111,50550.50086339156,50550.50086339156,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,China,NMC523,33374.87924384194,33374.87924384194,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,China,NMC622,46706.55214409608,46706.55214409608,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,China,NMC811,28028.026701426556,28028.026701426556,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,China,TLB,242531.91641304232,242531.91641304232,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Czechia,LFP,311.0596857278194,311.0596857278194,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Czechia,NCA,207.1417395440109,207.1417395440109,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Czechia,NMC111,124.85830954248962,124.85830954248962,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Czechia,NMC523,82.43500919668725,82.43500919668725,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Czechia,NMC622,115.36386476228314,115.36386476228314,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Czechia,NMC811,69.228434416685,69.228434416685,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Czechia,TLB,599.0469842280639,599.0469842280639,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Finland,LFP,829.4924952741851,829.4924952741851,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Finland,NCA,552.3779721173624,552.3779721173624,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Finland,NMC111,332.95549211330564,332.95549211330564,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Finland,NMC523,219.826691191166,219.826691191166,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Finland,NMC622,307.63697269942173,307.63697269942173,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Finland,NMC811,184.60915844449335,184.60915844449335,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Finland,TLB,1597.4586246081706,1597.4586246081706,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,France,LFP,1589.860615942188,1589.860615942188,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,France,NCA,1058.7244465582778,1058.7244465582778,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,France,NMC111,638.1646932171691,638.1646932171691,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,France,NMC523,421.33449144973474,421.33449144973474,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,France,NMC622,589.6375310072249,589.6375310072249,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,France,NMC811,353.83422035194553,353.83422035194553,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,France,TLB,3061.79569716566,3061.79569716566,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Germany,LFP,6556.446931396371,6556.446931396371,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Germany,NCA,4366.087554610985,4366.087554610985,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Germany,NMC111,2631.7357022455867,2631.7357022455867,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Germany,NMC523,1737.546804956841,1737.546804956841,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Germany,NMC622,2431.6139050450124,2431.6139050450124,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Germany,NMC811,1459.1815565383492,1459.1815565383492,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Germany,TLB,12626.579212007082,12626.579212007082,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Hungary,LFP,3483.8684801515774,3483.8684801515774,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Hungary,NCA,2319.987482892922,2319.987482892922,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Hungary,NMC111,1398.4130668758837,1398.4130668758837,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Hungary,NMC523,923.2721030028971,923.2721030028971,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Hungary,NMC622,1292.0752853375711,1292.0752853375711,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Hungary,NMC811,775.358465466872,775.358465466872,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Hungary,TLB,6709.326223354316,6709.326223354316,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,India,LFP,1828.8839463848037,1828.8839463848037,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,India,NCA,1217.8955340736482,1217.8955340736482,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,India,NMC111,734.1078525193834,734.1078525193834,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,India,NMC523,484.6788955860552,484.6788955860552,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,India,NMC622,678.2850042524095,678.2850042524095,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,India,NMC811,407.0304772596415,407.0304772596415,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,India,TLB,3522.113159799138,3522.113159799138,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Italy,LFP,1617.5103657846607,1617.5103657846607,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Italy,NCA,1077.1370456288566,1077.1370456288566,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Italy,NMC111,649.263209620946,649.263209620946,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Italy,NMC523,428.6620478227736,428.6620478227736,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Italy,NMC622,599.8920967638722,599.8920967638722,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Italy,NMC811,359.98785896676196,359.98785896676196,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Italy,TLB,3115.044317985932,3115.044317985932,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Japan,LFP,1206.6648372436919,1206.6648372436919,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Japan,NCA,803.5456373859988,803.5456373859988,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Japan,NMC111,484.35119906358335,484.35119906358335,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Japan,NMC523,319.78244536176067,319.78244536176067,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Japan,NMC622,447.52028464077466,447.52028464077466,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Japan,NMC811,268.5514111305934,268.5514111305934,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Japan,TLB,2323.8271138657997,2323.8271138657997,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Korea,LFP,2518.2226221556566,2518.2226221556566,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Korea,NCA,1676.9418810794857,1676.9418810794857,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Korea,NMC111,1010.8060738193268,1010.8060738193268,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Korea,NMC523,667.3629356082827,667.3629356082827,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Korea,NMC622,933.9426076508296,933.9426076508296,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Korea,NMC811,560.4474563671305,560.4474563671305,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Korea,TLB,4849.65984546521,4849.65984546521,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Netherlands,LFP,20.737312381854622,20.737312381854622,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Netherlands,NCA,13.809449302934055,13.809449302934055,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Netherlands,NMC111,8.32388730283264,8.32388730283264,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Netherlands,NMC523,5.495667279779148,5.495667279779148,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Netherlands,NMC622,7.690924317485541,7.690924317485541,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Netherlands,NMC811,4.615228961112332,4.615228961112332,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Netherlands,TLB,39.936465615204256,39.936465615204256,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Norway,LFP,1410.1372419661147,1410.1372419661147,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Norway,NCA,939.0425525995162,939.0425525995162,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Norway,NMC111,566.0243365926196,566.0243365926196,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Norway,NMC523,373.7053750249822,373.7053750249822,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Norway,NMC622,522.9828535890169,522.9828535890169,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Norway,NMC811,313.8355693556387,313.8355693556387,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Norway,TLB,2715.6796618338903,2715.6796618338903,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Poland,LFP,2384.790923913282,2384.790923913282,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Poland,NCA,1588.0866698374166,1588.0866698374166,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Poland,NMC111,957.2470398257535,957.2470398257535,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Poland,NMC523,632.0017371746021,632.0017371746021,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Poland,NMC622,884.4562965108372,884.4562965108372,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Poland,NMC811,530.7513305279183,530.7513305279183,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Poland,TLB,4592.69354574849,4592.69354574849,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Romania,LFP,456.2208724008017,456.2208724008017,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Romania,NCA,303.80788466454925,303.80788466454925,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Romania,NMC111,183.12552066231808,183.12552066231808,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Romania,NMC523,120.90468015514126,120.90468015514126,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Romania,NMC622,169.2003349846819,169.2003349846819,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Romania,NMC811,101.53503714447132,101.53503714447132,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Romania,TLB,878.6022435344936,878.6022435344936,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Russian Federation,LFP,103.68656190927314,103.68656190927314,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Russian Federation,NCA,69.0472465146703,69.0472465146703,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Russian Federation,NMC111,41.619436514163205,41.619436514163205,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Russian Federation,NMC523,27.47833639889575,27.47833639889575,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Russian Federation,NMC622,38.45462158742772,38.45462158742772,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Russian Federation,NMC811,23.07614480556167,23.07614480556167,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Russian Federation,TLB,199.68232807602132,199.68232807602132,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Serbia,LFP,165.89849905483698,165.89849905483698,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Serbia,NCA,110.47559442347244,110.47559442347244,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Serbia,NMC111,66.59109842266112,66.59109842266112,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Serbia,NMC523,43.96533823823319,43.96533823823319,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Serbia,NMC622,61.52739453988433,61.52739453988433,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Serbia,NMC811,36.921831688898656,36.921831688898656,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Serbia,TLB,319.49172492163405,319.49172492163405,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Slovakia,LFP,207.37312381854628,207.37312381854628,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Slovakia,NCA,138.0944930293406,138.0944930293406,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Slovakia,NMC111,83.23887302832641,83.23887302832641,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Slovakia,NMC523,54.9566727977915,54.9566727977915,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Slovakia,NMC622,76.90924317485543,76.90924317485543,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Slovakia,NMC811,46.15228961112334,46.15228961112334,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Slovakia,TLB,399.36465615204264,399.36465615204264,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Spain,LFP,684.3313086012026,684.3313086012026,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Spain,NCA,455.71182699682396,455.71182699682396,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Spain,NMC111,274.6882809934771,274.6882809934771,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Spain,NMC523,181.3570202327119,181.3570202327119,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Spain,NMC622,253.8005024770229,253.8005024770229,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Spain,NMC811,152.302555716707,152.302555716707,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Spain,TLB,1317.9033653017407,1317.9033653017407,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Sweden,LFP,1576.0357410209517,1576.0357410209517,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Sweden,NCA,1049.5181470229886,1049.5181470229886,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Sweden,NMC111,632.6154350152807,632.6154350152807,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Sweden,NMC523,417.67071326321536,417.67071326321536,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Sweden,NMC622,584.5102481289013,584.5102481289013,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Sweden,NMC811,350.75740104453735,350.75740104453735,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Sweden,TLB,3035.171386755524,3035.171386755524,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Switzerland,LFP,24.193531112163726,24.193531112163726,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Switzerland,NCA,16.1110241867564,16.1110241867564,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Switzerland,NMC111,9.711201853304747,9.711201853304747,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Switzerland,NMC523,6.411611826409006,6.411611826409006,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Switzerland,NMC622,8.972745037066465,8.972745037066465,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Switzerland,NMC811,5.3844337879643875,5.3844337879643875,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Switzerland,TLB,46.592543217738296,46.592543217738296,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Thailand,LFP,357.463680429757,357.463680429757,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Thailand,NCA,238.04321802348574,238.04321802348574,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Thailand,NMC111,143.48471662878856,143.48471662878856,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Thailand,NMC523,94.7326932281835,94.7326932281835,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Thailand,NMC622,132.57388719478914,132.57388719478914,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Thailand,NMC811,79.55595691892992,79.55595691892992,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Thailand,TLB,688.4130266880132,688.4130266880132,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Turkey,LFP,1244.2387429112775,1244.2387429112775,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Turkey,NCA,828.5669581760436,828.5669581760436,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Turkey,NMC111,499.4332381699585,499.4332381699585,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Turkey,NMC523,329.740036786749,329.740036786749,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Turkey,NMC622,461.45545904913257,461.45545904913257,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Turkey,NMC811,276.91373766674,276.91373766674,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Turkey,TLB,2396.1879369122557,2396.1879369122557,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,USA,LFP,19426.844318621905,19426.844318621905,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,USA,NCA,12936.778729761743,12936.778729761743,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,USA,NMC111,7797.869838686453,7797.869838686453,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,USA,NMC523,5148.375580464953,5148.375580464953,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,USA,NMC622,7204.90614361535,7204.90614361535,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,USA,NMC811,4323.575440797106,4323.575440797106,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,USA,TLB,37412.73149848666,37412.73149848666,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,United Kingdom,LFP,1171.6581495747862,1171.6581495747862,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,United Kingdom,NCA,780.2338856157742,780.2338856157742,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,United Kingdom,NMC111,470.2996326100441,470.2996326100441,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,United Kingdom,NMC523,310.5052013075219,310.5052013075219,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,United Kingdom,NMC622,434.53722393793305,434.53722393793305,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,United Kingdom,NMC811,260.7604363028468,260.7604363028468,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,United Kingdom,TLB,2256.4103072590406,2256.4103072590406,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Viet Nam,LFP,249.3932654161096,249.3932654161096,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Viet Nam,NCA,166.0766637373157,166.0766637373157,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Viet Nam,NMC111,100.1056162526432,100.1056162526432,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Viet Nam,NMC523,66.09257667082572,66.09257667082572,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Viet Nam,NMC622,92.49340967078314,92.49340967078314,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Viet Nam,NMC811,55.50415598995112,55.50415598995112,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2027,Viet Nam,TLB,480.288158154428,480.288158154428,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2028,Australia,LFP,403.19664587084355,403.19664587084355,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2028,Australia,NCA,225.0905296139137,225.0905296139137,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2028,Australia,NMC111,155.1194773922253,155.1194773922253,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2028,Australia,NMC523,94.50581412225702,94.50581412225702,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2028,Australia,NMC622,148.35668470937097,148.35668470937097,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2028,Australia,NMC811,87.54432829506418,87.54432829506418,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2028,Australia,TLB,710.616984930311,710.616984930311,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2028,Belgium,LFP,67.06477976730207,67.06477976730207,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2028,Belgium,NCA,37.43991164325834,37.43991164325834,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2028,Belgium,NMC111,25.80143881519541,25.80143881519541,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2028,Belgium,NMC523,15.719405594631398,15.719405594631398,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2028,Belgium,NMC622,24.676565365645853,24.676565365645853,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2028,Belgium,NMC811,14.561482981347963,14.561482981347963,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
2028,Belgium,TLB,118.19882948262834,118.19882948262834,1.0,0.0,1.0,manufacturing_scrap,bnef-production-scrap,BNEF_observed
