,country,type,scrap,year,Strategy type,recycling_m,CO2,CO2_em
27647,Turkey,NCA,88839.91730294141,2043,Strategy 3,Hydro,2.249491865,199844.67126023944
27648,USA,LFP,4.626050818387897,2043,Strategy 3,Hydro,0.8018847791,3.709559738608353
27649,USA,NMC111,798306.1638924947,2043,Strategy 3,Hydro,2.414310695,1927359.109370073
27650,USA,NMC622,444909.40890402393,2043,Strategy 3,Hydro,2.337983546,1040190.8774781937
27651,USA,NMC811,559015.4329875754,2043,Strategy 3,Hydro,2.2614716749999997,1264197.5675892623
27652,USA,NMC523,897824.2245446247,2043,Strategy 3,Hydro,2.357900841,2116980.4941239436
27653,USA,NCA,7144274.028492799,2043,Strategy 3,Hydro,2.249491865,16070986.30842533
27654,Canada,LFP,0.0,2043,Strategy 3,Hydro,0.8018847791,0.0
27655,Canada,NMC111,179676.44216095528,2043,Strategy 3,Hydro,2.414310695,433794.75594874326
27656,Canada,NMC622,110438.05615137298,2043,Strategy 3,Hydro,2.337983546,258202.3581341341
27657,Canada,NMC811,87953.64001593298,2043,Strategy 3,Hydro,2.2614716749999997,198904.66560917895
27658,Canada,NMC523,222895.02015093857,2043,Strategy 3,Hydro,2.357900841,525564.3554686101
27659,Canada,NCA,708658.2782767486,2043,Strategy 3,Hydro,2.249491865,1594121.0320484522
27660,Australia,LFP,0.0,2043,Strategy 3,Hydro,0.8018847791,0.0
27661,Australia,NMC111,16089.14756425054,2043,Strategy 3,Hydro,2.414310695,38844.20103780328
27662,Australia,NMC622,9889.967358586378,2043,Strategy 3,Hydro,2.337983546,23122.580954852034
27663,Australia,NMC811,7877.518522669777,2043,Strategy 3,Hydro,2.2614716749999997,17814.785008305542
27664,Australia,NMC523,19960.41458541709,2043,Strategy 3,Hydro,2.357900841,47064.67833766362
27665,Australia,NCA,63460.96224073572,2043,Strategy 3,Hydro,2.249491865,142754.91830560716
27666,Czechia,LFP,15.218933200026882,2043,Strategy 3,Hydro,0.8018847791,12.203830887241212
27667,Czechia,NMC111,3423.8201218851173,2043,Strategy 3,Hydro,2.414310695,8266.165538023442
27668,Czechia,NMC622,1907.1099054944973,2043,Strategy 3,Hydro,2.337983546,4458.791579459749
27669,Czechia,NMC811,1187.7279048123191,2043,Strategy 3,Hydro,2.2614716749999997,2686.0130143401557
27670,Czechia,NMC523,3849.4326184388456,2043,Strategy 3,Hydro,2.357900841,9076.580408389787
27671,Czechia,NCA,6032.135959026878,2043,Strategy 3,Hydro,2.249491865,13569.240768404934
27672,Netherlands,LFP,79.91875694858878,2043,Strategy 3,Hydro,0.8018847791,64.0856347616657
27673,Netherlands,NMC111,15704.39114405369,2043,Strategy 3,Hydro,2.414310695,37915.27949755211
27674,Netherlands,NMC622,8794.69203438831,2043,Strategy 3,Hydro,2.337983546,20561.845268537134
27675,Netherlands,NMC811,5513.526448806024,2043,Strategy 3,Hydro,2.2614716749999997,12468.683893338159
27676,Netherlands,NMC523,17722.643174489272,2043,Strategy 3,Hydro,2.357900841,41788.23524587117
27677,Netherlands,NCA,27775.16496981496,2043,Strategy 3,Hydro,2.249491865,62480.00764863172
27678,Belgium,LFP,53.54833915063169,2043,Strategy 3,Hydro,0.8018847791,42.93959811097618
27679,Belgium,NMC111,10528.539003496038,2043,Strategy 3,Hydro,2.414310695,25419.16431886513
27680,Belgium,NMC622,5884.518372072957,2043,Strategy 3,Hydro,2.337983546,13757.90713004128
27681,Belgium,NMC811,3677.578176241503,2043,Strategy 3,Hydro,2.2614716749999997,8316.738878168317
27682,Belgium,NMC523,11860.10006864014,2043,Strategy 3,Hydro,2.357900841,27964.939926190746
27683,Belgium,NCA,18597.091173634828,2043,Strategy 3,Hydro,2.249491865,41834.00530775485
27684,Finland,LFP,60.421340267207405,2043,Strategy 3,Hydro,0.8018847791,48.45095309309554
27685,Finland,NMC111,11336.344319161435,2043,Strategy 3,Hydro,2.414310695,27369.45733195395
27686,Finland,NMC622,6320.268433608915,2043,Strategy 3,Hydro,2.337983546,14776.683604080836
27687,Finland,NMC811,3941.817618569429,2043,Strategy 3,Hydro,2.2614716749999997,8914.308892410718
27688,Finland,NMC523,12751.277433867755,2043,Strategy 3,Hydro,2.357900841,30066.247785141106
27689,Finland,NCA,19989.390961109944,2043,Strategy 3,Hydro,2.249491865,44965.97235332135
27690,Switzerland,LFP,0.0,2043,Strategy 3,Hydro,0.8018847791,0.0
27691,Switzerland,NMC111,4710.83090242229,2043,Strategy 3,Hydro,2.414310695,11373.409430054637
27692,Switzerland,NMC622,2905.9287134092006,2043,Strategy 3,Hydro,2.337983546,6794.01351779966
27693,Switzerland,NMC811,2319.608999776437,2043,Strategy 3,Hydro,2.2614716749999997,5245.730050069493
27694,Switzerland,NMC523,5859.544947148327,2043,Strategy 3,Hydro,2.357900841,13816.225958758341
27695,Switzerland,NCA,18640.411614738558,2043,Strategy 3,Hydro,2.249491865,41931.4542876059
27696,Romania,LFP,16.100806083580867,2043,Strategy 3,Hydro,0.8018847791,12.91099132966418
27697,Romania,NMC111,3423.658682680008,2043,Strategy 3,Hydro,2.414310695,8265.775773623955
27698,Romania,NMC622,1907.0037212751783,2043,Strategy 3,Hydro,2.337983546,4458.543322502137
27699,Romania,NMC811,1187.6423894340867,2043,Strategy 3,Hydro,2.2614716749999997,2685.819623734506
27700,Romania,NMC523,3849.2355339427427,2043,Strategy 3,Hydro,2.357900841,9076.115702690679
27701,Romania,NCA,6031.804309442087,2043,Strategy 3,Hydro,2.249491865,13568.494725361918
27702,Aruba,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27703,Aruba,NCA,12.52253287334259,2043,Strategy 1,Hydro,2.249491865,28.16933582777923
27704,Aruba,NMC111,1.1240994129909527,2043,Strategy 1,Hydro,2.414310695,2.713925235027279
27705,Aruba,NMC523,3.766742969308159,2043,Strategy 1,Hydro,2.357900841,8.881606415162546
27706,Aruba,NMC622,2.054946582552398,2043,Strategy 1,Hydro,2.337983546,4.8044312979164365
27707,Aruba,NMC811,1.8170225825151456,2043,Strategy 1,Hydro,2.2614716749999997,4.1091451031933515
27708,Angola,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27709,Angola,NCA,715.1023197831842,2043,Strategy 1,Hydro,2.249491865,1608.6168509949014
27710,Angola,NMC111,181.38972928087045,2043,Strategy 1,Hydro,2.414310695,437.93116336596023
27711,Angola,NMC523,224.72044298969817,2043,Strategy 1,Hydro,2.357900841,529.868521515302
27712,Angola,NMC622,111.34982952464144,2043,Strategy 1,Hydro,2.337983546,260.33406927851667
27713,Angola,NMC811,88.77423339700543,2043,Strategy 1,Hydro,2.2614716749999997,200.7604142971668
27714,Argentina,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27715,Argentina,NCA,8143.2155316008975,2043,Strategy 1,Hydro,2.249491865,18318.09709327787
27716,Argentina,NMC111,2066.132095034962,2043,Strategy 1,Hydro,2.414310695,4988.284814325665
27717,Argentina,NMC523,2556.7039228226135,2043,Strategy 1,Hydro,2.357900841,6028.45432981144
27718,Argentina,NMC622,1269.5004739619746,2043,Strategy 1,Hydro,2.337983546,2968.071219762298
27719,Argentina,NMC811,1014.3383559100365,2043,Strategy 1,Hydro,2.2614716749999997,2293.897460756616
27720,Benin,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27721,Benin,NCA,81.21977120408215,2043,Strategy 1,Hydro,2.249491865,182.70321460074405
27722,Benin,NMC111,20.599355896561505,2043,Strategy 1,Hydro,2.414310695,49.73324525117976
27723,Benin,NMC523,25.548007191105523,2043,Strategy 1,Hydro,2.357900841,60.239667641781764
27724,Benin,NMC622,12.657084029086516,2043,Strategy 1,Hydro,2.337983546,29.592054200343657
27725,Benin,NMC811,10.07751925717151,2043,Strategy 1,Hydro,2.2614716749999997,22.790024354360405
27726,Burkina Faso,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27727,Burkina Faso,NCA,13664.942027859657,2043,Strategy 1,Hydro,2.249491865,30739.1759273669
27728,Burkina Faso,NMC111,3465.445915123616,2043,Strategy 1,Hydro,2.414310695,8366.66313582701
27729,Burkina Faso,NMC523,4298.215753623574,2043,Strategy 1,Hydro,2.357900841,10134.766540268474
27730,Burkina Faso,NMC622,2129.529442137267,2043,Strategy 1,Hydro,2.337983546,4978.804796439488
27731,Burkina Faso,NMC811,1695.6091493791298,2043,Strategy 1,Hydro,2.2614716749999997,3834.572063191745
27732,Bermuda,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27733,Bermuda,NCA,1.4165838477290202,2043,Strategy 1,Hydro,2.249491865,3.18659384155683
27734,Bermuda,NMC111,0.9215418629911333,2043,Strategy 1,Hydro,2.414310695,2.224888375709718
27735,Bermuda,NMC523,0.6120123692383699,2043,Strategy 1,Hydro,2.357900841,1.443064480129555
27736,Bermuda,NMC622,0.1982043532688809,2043,Strategy 1,Hydro,2.337983546,0.4633985166882148
27737,Bermuda,NMC811,0.029444941700949002,2043,Strategy 1,Hydro,2.2614716749999997,0.06658890162872248
27738,Bolivia (Plurinational State of),LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27739,Bolivia (Plurinational State of),NCA,11373.502579783733,2043,Strategy 1,Hydro,2.249491865,25584.601529780022
27740,Bolivia (Plurinational State of),NMC111,2883.1809334521595,2043,Strategy 1,Hydro,2.414310695,6960.894563253632
27741,Bolivia (Plurinational State of),NMC523,3577.2521285988937,2043,Strategy 1,Hydro,2.357900841,8434.805802492372
27742,Bolivia (Plurinational State of),NMC622,1772.5035098597268,2043,Strategy 1,Hydro,2.337983546,4144.0840412792895
27743,Bolivia (Plurinational State of),NMC811,1411.9325052959093,2043,Strategy 1,Hydro,2.2614716749999997,3193.0453677384858
27744,Brazil,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27745,Brazil,NCA,599965.8246141672,2043,Strategy 1,Hydro,2.249491865,1349618.2417475858
27746,Brazil,NMC111,152166.08874021113,2043,Strategy 1,Hydro,2.414310695,367376.2154618108
27747,Brazil,NMC523,188721.59269850914,2043,Strategy 1,Hydro,2.357900841,444986.8021386742
27748,Brazil,NMC622,93497.15741677547,2043,Strategy 1,Hydro,2.337983546,218594.8156381929
27749,Brazil,NMC811,74441.77220142531,2043,Strategy 1,Hydro,2.2614716749999997,168347.9592703257
27750,Botswana,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27751,Botswana,NCA,880.8591878982494,2043,Strategy 1,Hydro,2.249491865,1981.4855773876184
27752,Botswana,NMC111,222.54826468503677,2043,Strategy 1,Hydro,2.414310695,537.3006555827751
27753,Botswana,NMC523,276.7805097918414,2043,Strategy 1,Hydro,2.357900841,652.6209968105916
27754,Botswana,NMC622,137.29812935967203,2043,Strategy 1,Hydro,2.337983546,321.0007673394927
27755,Botswana,NMC811,109.62355854970549,2043,Strategy 1,Hydro,2.2614716749999997,247.910572572863
27756,Chile,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27757,Chile,NCA,34820.72454676247,2043,Strategy 1,Hydro,2.249491865,78328.93660134797
27758,Chile,NMC111,8831.204891837056,2043,Strategy 1,Hydro,2.414310695,21321.272420098525
27759,Chile,NMC523,10952.930040087263,2043,Strategy 1,Hydro,2.357900841,25825.922952935925
27760,Chile,NMC622,5426.378489930199,2043,Strategy 1,Hydro,2.337983546,12686.783623825131
27761,Chile,NMC811,4320.505212672893,2043,Strategy 1,Hydro,2.2614716749999997,9770.700160149598
27762,C?te d'Ivoire,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27763,C?te d'Ivoire,NCA,979.3298168697193,2043,Strategy 1,Hydro,2.249491865,2202.9944562003734
27764,C?te d'Ivoire,NMC111,248.6284239121986,2043,Strategy 1,Hydro,2.414310695,600.2662629322149
27765,C?te d'Ivoire,NMC523,307.8350624972197,2043,Strategy 1,Hydro,2.357900841,725.844552751482
27766,C?te d'Ivoire,NMC622,152.51718466050232,2043,Strategy 1,Hydro,2.337983546,356.582668218498
27767,C?te d'Ivoire,NMC811,121.5127031785662,2043,Strategy 1,Hydro,2.2614716749999997,274.7975363910099
27768,Cameroon,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27769,Cameroon,NCA,1.0165342816805314,2043,Strategy 1,Hydro,2.249491865,2.2866855971339737
27770,Cameroon,NMC111,0.7653723120199306,2043,Strategy 1,Hydro,2.414310695,1.8478465585665957
27771,Cameroon,NMC523,0.3197311208569915,2043,Strategy 1,Hydro,2.357900841,0.753894278762573
27772,Cameroon,NMC622,0.09234996855204586,2043,Strategy 1,Hydro,2.337983546,0.21591270694830064
27773,Cameroon,NMC811,0.00404806400151377,2043,Strategy 1,Hydro,2.2614716749999997,0.009154582078010546
27774,Congo,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27775,Congo,NCA,3.6595438124764708,2043,Strategy 1,Hydro,2.249491865,8.232114035776906
27776,Congo,NMC111,1.35705002313996,2043,Strategy 1,Hydro,2.414310695,3.276340384516803
27777,Congo,NMC523,1.184124034513325,2043,Strategy 1,Hydro,2.357900841,2.792047056827282
27778,Congo,NMC622,0.8347370862776907,2043,Strategy 1,Hydro,2.337983546,1.9516015729532232
27779,Congo,NMC811,1.311764504435804,2043,Strategy 1,Hydro,2.2614716749999997,2.966518271051982
27780,Colombia,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27781,Colombia,NCA,12900.344978956678,2043,Strategy 1,Hydro,2.249491865,29019.221085856643
27782,Colombia,NMC111,3265.690304088268,2043,Strategy 1,Hydro,2.414310695,7884.3910277181085
27783,Colombia,NMC523,4056.3924992165093,2043,Strategy 1,Hydro,2.357900841,9564.5712853287
27784,Colombia,NMC622,2010.7848217107676,2043,Strategy 1,Hydro,2.337983546,4701.181827706318
27785,Colombia,NMC811,1602.67112851531,2043,Strategy 1,Hydro,2.2614716749999997,3624.3953614776583
27786,Cabo Verde,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27787,Cabo Verde,NCA,77.53683723332584,2043,Strategy 1,Hydro,2.249491865,174.41848459419558
27788,Cabo Verde,NMC111,19.659830625486798,2043,Strategy 1,Hydro,2.414310695,47.46493934100132
27789,Cabo Verde,NMC523,24.38747216366871,2043,Strategy 1,Hydro,2.357900841,57.50324112457855
27790,Cabo Verde,NMC622,12.08321509850238,2043,Strategy 1,Hydro,2.337983546,28.250358083077334
27791,Cabo Verde,NMC811,9.622696074138897,2043,Strategy 1,Hydro,2.2614716749999997,21.761454608798815
27792,Costa Rica,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27793,Costa Rica,NCA,4281.932964244107,2043,Strategy 1,Hydro,2.249491865,9632.173369542455
27794,Costa Rica,NMC111,1085.3169213076026,2043,Strategy 1,Hydro,2.414310695,2620.2922505774186
27795,Costa Rica,NMC523,1346.624398426529,2043,Strategy 1,Hydro,2.357900841,3175.206801561032
27796,Costa Rica,NMC622,667.3107496708085,2043,Strategy 1,Hydro,2.337983546,1560.1615527992751
27797,Costa Rica,NMC811,531.6371779862717,2043,Strategy 1,Hydro,2.2614716749999997,1202.2824193928868
27798,Dominican Rep.,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27799,Dominican Rep.,NCA,18564.83212427028,2043,Strategy 1,Hydro,2.249491865,41761.43883863666
27800,Dominican Rep.,NMC111,4708.3256801258485,2043,Strategy 1,Hydro,2.414310695,11367.361045070986
27801,Dominican Rep.,NMC523,5839.579430295166,2043,Strategy 1,Hydro,2.357900841,13769.149249779275
27802,Dominican Rep.,NMC622,2893.097037506527,2043,Strategy 1,Hydro,2.337983546,6764.013270671605
27803,Dominican Rep.,NMC811,2303.6368812387964,2043,Strategy 1,Hydro,2.2614716749999997,5209.609556406876
27804,Ecuador,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27805,Ecuador,NCA,10006.986834323412,2043,Strategy 1,Hydro,2.249491865,22510.635476972617
27806,Ecuador,NMC111,2536.894898998867,2043,Strategy 1,Hydro,2.414310695,6124.85248674391
27807,Ecuador,NMC523,3147.438288748799,2043,Strategy 1,Hydro,2.357900841,7421.3473880363945
27808,Ecuador,NMC622,1559.5285815132668,2043,Strategy 1,Hydro,2.337983546,3646.1521630947373
27809,Ecuador,NMC811,1242.0563470133443,2043,Strategy 1,Hydro,2.2614716749999997,2808.875247524649
27810,Ghana,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27811,Ghana,NCA,21.239674671121765,2043,Strategy 1,Hydro,2.249491865,47.77847538793496
27812,Ghana,NMC111,9.041532345755071,2043,Strategy 1,Hydro,2.414310695,21.829068241544906
27813,Ghana,NMC523,6.570795485435856,2043,Strategy 1,Hydro,2.357900841,15.49328420114821
27814,Ghana,NMC622,2.5486587250160917,2043,Strategy 1,Hydro,2.337983546,5.958722163456961
27815,Ghana,NMC811,0.0,2043,Strategy 1,Hydro,2.2614716749999997,0.0
27816,Guinea,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27817,Guinea,NCA,5.844145957002013,2043,Strategy 1,Hydro,2.249491865,13.146358788148667
27818,Guinea,NMC111,1.5013231292046691,2043,Strategy 1,Hydro,2.414310695,3.6246604874896997
27819,Guinea,NMC523,1.7514946133348122,2043,Strategy 1,Hydro,2.357900841,4.1298506217891235
27820,Guinea,NMC622,0.8677226791796282,2043,Strategy 1,Hydro,2.337983546,2.028721346413007
27821,Guinea,NMC811,0.69083859195041,2043,Strategy 1,Hydro,2.2614716749999997,1.562311907692735
27822,Grenada,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27823,Grenada,NCA,431.42628896794696,2043,Strategy 1,Hydro,2.249491865,970.489927380536
27824,Grenada,NMC111,109.40790593255193,2043,Strategy 1,Hydro,2.414310695,264.1446774105141
27825,Grenada,NMC523,135.7019103686125,2043,Strategy 1,Hydro,2.357900841,319.97164858345803
27826,Grenada,NMC622,67.2324492046493,2043,Strategy 1,Hydro,2.337983546,157.18835999775084
27827,Grenada,NMC811,53.53837751367288,2043,Strategy 1,Hydro,2.2614716749999997,121.07552427262812
27828,Guatemala,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27829,Guatemala,NCA,24429.11333874398,2043,Strategy 1,Hydro,2.249491865,54953.091724667574
27830,Guatemala,NMC111,6192.805787738414,2043,Strategy 1,Hydro,2.414310695,14951.357245394755
27831,Guatemala,NMC523,7682.836840224064,2043,Strategy 1,Hydro,2.357900841,18115.367446830103
27832,Guatemala,NMC622,3807.0391797113766,2043,Strategy 1,Hydro,2.337983546,8900.794961142536
27833,Guatemala,NMC811,3032.1286949982655,2043,Strategy 1,Hydro,2.2614716749999997,6857.073158693291
27834,Guyana,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27835,Guyana,NCA,2888.16383801622,2043,Strategy 1,Hydro,2.249491865,6496.901058404665
27836,Guyana,NMC111,732.5114997088817,2043,Strategy 1,Hydro,2.414310695,1768.5103479576426
27837,Guyana,NMC523,908.4839041987974,2043,Strategy 1,Hydro,2.357900841,2142.114961745308
27838,Guyana,NMC622,450.08408870861524,2043,Strategy 1,Hydro,2.337983546,1052.2891937171466
27839,Guyana,NMC811,358.3868854803768,2043,Strategy 1,Hydro,2.2614716749999997,810.4817902053408
27840,Honduras,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27841,Honduras,NCA,1990.7237313073954,2043,Strategy 1,Hydro,2.249491865,4478.116839038432
27842,Honduras,NMC111,504.8242184052439,2043,Strategy 1,Hydro,2.414310695,1218.8025095907963
27843,Honduras,NMC523,626.0357590104411,2043,Strategy 1,Hydro,2.357900841,1476.1302426667926
27844,Honduras,NMC622,310.18395626786565,2043,Strategy 1,Hydro,2.337983546,725.2049859874534
27845,Honduras,NMC811,247.11056213218214,2043,Strategy 1,Hydro,2.2614716749999997,558.8335368552574
27846,Jamaica,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27847,Jamaica,NCA,6.491962795536011,2043,Strategy 1,Hydro,2.249491865,14.603617496440915
27848,Jamaica,NMC111,2.225314482103125,2043,Strategy 1,Hydro,2.414310695,5.372600553879961
27849,Jamaica,NMC523,2.0574452689200857,2043,Strategy 1,Hydro,2.357900841,4.851251929898142
27850,Jamaica,NMC622,0.5104111321865326,2043,Strategy 1,Hydro,2.337983546,1.193332828747344
27851,Jamaica,NMC811,0.22355744682112152,2043,Strategy 1,Hydro,2.2614716749999997,0.505568833721285
27852,Saint Lucia,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27853,Saint Lucia,NCA,109.67521971308813,2043,Strategy 1,Hydro,2.249491865,246.71351453667938
27854,Saint Lucia,NMC111,27.80684976727622,2043,Strategy 1,Hydro,2.414310695,67.13437478739324
27855,Saint Lucia,NMC523,34.49351488323273,2043,Strategy 1,Hydro,2.357900841,81.33228775222047
27856,Saint Lucia,NMC622,17.091137759811815,2043,Strategy 1,Hydro,2.337983546,39.95879886485932
27857,Saint Lucia,NMC811,13.613324028485735,2043,Strategy 1,Hydro,2.2614716749999997,30.78614669301738
27858,Lesotho,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27859,Lesotho,NCA,3806.8544559729557,2043,Strategy 1,Hydro,2.249491865,8563.488129950165
27860,Lesotho,NMC111,965.5074168882015,2043,Strategy 1,Hydro,2.414310695,2331.034882695009
27861,Lesotho,NMC523,1197.4599006115993,2043,Strategy 1,Hydro,2.357900841,2823.4917067158667
27862,Lesotho,NMC622,593.2507714856014,2043,Strategy 1,Hydro,2.337983546,1387.010542385142
27863,Lesotho,NMC811,472.35715257229253,2043,Strategy 1,Hydro,2.2614716749999997,1068.2223210258928
27864,Mexico,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27865,Mexico,NCA,76180.20156689378,2043,Strategy 1,Hydro,2.249491865,171366.74369878782
27866,Mexico,NMC111,19320.91278569028,2043,Strategy 1,Hydro,2.414310695,46646.686375654295
27867,Mexico,NMC523,23962.69937928058,2043,Strategy 1,Hydro,2.357900841,56501.669019035864
27868,Mexico,NMC622,11871.738460533457,2043,Strategy 1,Hydro,2.337983546,27755.92918314259
27869,Mexico,NMC811,9452.242372361528,2043,Strategy 1,Hydro,2.2614716749999997,21375.978390330398
27870,Mali,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27871,Mali,NCA,1742.7134815537086,2043,Strategy 1,Hydro,2.249491865,3920.219799780895
27872,Mali,NMC111,441.9684661622822,2043,Strategy 1,Hydro,2.414310695,1067.0491947083435
27873,Mali,NMC523,548.1683673298535,2043,Strategy 1,Hydro,2.357900841,1292.5266543366586
27874,Mali,NMC622,271.5809031908972,2043,Strategy 1,Hydro,2.337983546,634.9516830681364
27875,Mali,NMC811,216.24956960733283,2043,Strategy 1,Hydro,2.2614716749999997,489.042276397924
27876,Mozambique,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27877,Mozambique,NCA,113.59971904700681,2043,Strategy 1,Hydro,2.249491865,255.5416438625274
27878,Mozambique,NMC111,60.01132286424822,2043,Strategy 1,Hydro,2.414310695,144.88597861225253
27879,Mozambique,NMC523,45.14529028585579,2043,Strategy 1,Hydro,2.357900841,106.44811793220852
27880,Mozambique,NMC622,16.860918172182558,2043,Strategy 1,Hydro,2.337983546,39.42054925701521
27881,Mozambique,NMC811,4.306327229690277,2043,Strategy 1,Hydro,2.2614716749999997,9.73863705322578
27882,Namibia,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27883,Namibia,NCA,8694.825553142904,2043,Strategy 1,Hydro,2.249491865,19558.93934938909
27884,Namibia,NMC111,2205.126050036863,2043,Strategy 1,Hydro,2.414310695,5323.859406427104
27885,Namibia,NMC523,2734.950396108654,2043,Strategy 1,Hydro,2.357900841,6448.7418390778785
27886,Namibia,NMC622,1354.9789424106862,2043,Strategy 1,Hydro,2.337983546,3167.9184725326654
27887,Namibia,NMC811,1078.885986509501,2043,Strategy 1,Hydro,2.2614716749999997,2439.870099045668
27888,Niger,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27889,Niger,NCA,9874.168850981147,2043,Strategy 1,Hydro,2.249491865,22211.862503918484
27890,Niger,NMC111,2504.306584583128,2043,Strategy 1,Hydro,2.414310695,6046.174170717968
27891,Niger,NMC523,3105.9525270351273,2043,Strategy 1,Hydro,2.357900841,7323.528075602203
27892,Niger,NMC622,1538.766951322669,2043,Strategy 1,Hydro,2.337983546,3597.611813320983
27893,Niger,NMC811,1225.1921695199544,2043,Strategy 1,Hydro,2.2614716749999997,2770.737387801175
27894,Nigeria,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27895,Nigeria,NCA,1655138.8111342061,2043,Strategy 1,Hydro,2.249491865,3723221.291092168
27896,Nigeria,NMC111,419784.1192186258,2043,Strategy 1,Hydro,2.414310695,1013489.2886206835
27897,Nigeria,NMC523,520630.44611622975,2043,Strategy 1,Hydro,2.357900841,1227594.9667476634
27898,Nigeria,NMC622,257932.64746312783,2043,Strategy 1,Hydro,2.337983546,603042.2857450114
27899,Nigeria,NMC811,205364.60861804677,2043,Strategy 1,Hydro,2.2614716749999997,464426.2454371736
27900,Nicaragua,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27901,Nicaragua,NCA,9132.390283278406,2043,Strategy 1,Hydro,2.249491865,20543.23765023982
27902,Nicaragua,NMC111,2315.642216172737,2043,Strategy 1,Hydro,2.414310695,5590.679768299341
27903,Nicaragua,NMC523,2872.463635156276,2043,Strategy 1,Hydro,2.357900841,6772.984421076901
27904,Nicaragua,NMC622,1423.1908789854172,2043,Strategy 1,Hydro,2.337983546,3327.3968578851823
27905,Nicaragua,NMC811,1133.4174181912322,2043,Strategy 1,Hydro,2.2614716749999997,2563.191387191101
27906,Panama,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27907,Panama,NCA,50.866849258973936,2043,Strategy 1,Hydro,2.249491865,114.42456360624314
27908,Panama,NMC111,7.593164359930964,2043,Strategy 1,Hydro,2.414310695,18.332257923074156
27909,Panama,NMC523,15.915568868428618,2043,Strategy 1,Hydro,2.357900841,37.52733321986126
27910,Panama,NMC622,8.207708726813637,2043,Strategy 1,Hydro,2.337983546,19.18948795365089
27911,Panama,NMC811,6.557514326203516,2043,Strategy 1,Hydro,2.2614716749999997,14.82963290711596
27912,Peru,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27913,Peru,NCA,28592.918712626106,2043,Strategy 1,Hydro,2.249491865,64319.5380406587
27914,Peru,NMC111,7249.357453753741,2043,Strategy 1,Hydro,2.414310695,17502.201232475625
27915,Peru,NMC523,8993.052087629005,2043,Strategy 1,Hydro,2.357900841,21204.72508057724
27916,Peru,NMC622,4455.867176458548,2043,Strategy 1,Hydro,2.337983546,10417.744141721563
27917,Peru,NMC811,3549.0022145997186,2043,Strategy 1,Hydro,2.2614716749999997,8025.967982829534
27918,Paraguay,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
27919,Paraguay,NCA,3667.1962394063053,2043,Strategy 1,Hydro,2.249491865,8249.328107903077
27920,Paraguay,NMC111,929.4017638291385,2043,Strategy 1,Hydro,2.414310695,2243.8646183645533
27921,Paraguay,NMC523,1153.3146023937866,2043,Strategy 1,Hydro,2.357900841,2719.40147092189
27922,Paraguay,NMC622,571.5106199415993,2043,Strategy 1,Hydro,2.337983546,1336.1824257877186
27923,Paraguay,NMC811,455.2946760751983,2043,Strategy 1,Hydro,2.2614716749999997,1029.636013722361
27924,Senegal,LFP,0.0,2043,Strategy 1,Hydro,0.8018847791,0.0
