,country,type,scrap,year,Strategy type,recycling_m,CO2,CO2_em
24476,Romania,NMC622,1373.3971236358102,2041,Strategy 3,Direct,2.478807863,3404.3875890900295
24477,Romania,NMC811,855.3232053419795,2041,Strategy 3,Direct,2.397518212,2050.6529619536113
24478,Romania,NMC523,2772.164658217772,2041,Strategy 3,Direct,2.496014242,6919.3624680806215
24479,Romania,NCA,4344.018675674432,2041,Strategy 3,Direct,2.452491446,10653.668643355793
24480,Aruba,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24481,Aruba,NCA,21.945314604936,2041,Strategy 1,Direct,2.452491446,53.82069634838441
24482,Aruba,NMC111,1.2749999118329405,2041,Strategy 1,Direct,2.557347078,3.2606172989762277
24483,Aruba,NMC523,6.984205848235441,2041,Strategy 1,Direct,2.496014242,17.432677266255354
24484,Aruba,NMC622,4.022625591443148,2041,Strategy 1,Direct,2.478807863,9.971315945974302
24485,Aruba,NMC811,3.849885056019872,2041,Strategy 1,Direct,2.397518212,9.230169535914284
24486,Angola,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24487,Angola,NCA,523.6879002476021,2041,Strategy 1,Direct,2.452491446,1284.3400957309452
24488,Angola,NMC111,132.98628926320941,2041,Strategy 1,Direct,2.557347078,340.09209826133133
24489,Angola,NMC523,164.67749666018355,2041,Strategy 1,Direct,2.496014242,411.0373770007256
24490,Angola,NMC622,81.56803865262789,2041,Strategy 1,Direct,2.478807863,202.19149558162195
24491,Angola,NMC811,64.91811985962188,2041,Strategy 1,Direct,2.397518212,155.64237465224235
24492,Argentina,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24493,Argentina,NCA,6488.381958035964,2041,Strategy 1,Direct,2.452491446,15912.701250463932
24494,Argentina,NMC111,1650.8640638555821,2041,Strategy 1,Direct,2.557347078,4221.832389876278
24495,Argentina,NMC523,2042.3123544095147,2041,Strategy 1,Direct,2.496014242,5097.6407232187
24496,Argentina,NMC622,1014.7268832372348,2041,Strategy 1,Direct,2.478807863,2515.312976965941
24497,Argentina,NMC811,810.7085656342812,2041,Strategy 1,Direct,2.397518212,1943.6885507325865
24498,Benin,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24499,Benin,NCA,38.634919093764815,2041,Strategy 1,Direct,2.452491446,94.75180859436027
24500,Benin,NMC111,9.798765913814467,2041,Strategy 1,Direct,2.557347078,25.058845377699427
24501,Benin,NMC523,12.152769747889927,2041,Strategy 1,Direct,2.496014242,30.33348637048001
24502,Benin,NMC622,6.020769500616903,2041,Strategy 1,Direct,2.478807863,14.924330779439764
24503,Benin,NMC811,4.793701007991148,2041,Strategy 1,Direct,2.397518212,11.492985469541534
24504,Burkina Faso,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24505,Burkina Faso,NCA,7359.6886745498105,2041,Strategy 1,Direct,2.452491446,18049.573519556485
24506,Burkina Faso,NMC111,1866.3968883012594,2041,Strategy 1,Direct,2.557347078,4773.024628685518
24507,Burkina Faso,NMC523,2314.952175420086,2041,Strategy 1,Direct,2.496014242,5778.153599397418
24508,Burkina Faso,NMC622,1146.9652743132583,2041,Strategy 1,Direct,2.478807863,2843.106540555657
24509,Burkina Faso,NMC811,913.2719245687206,2041,Strategy 1,Direct,2.397518212,2189.586071661798
24510,Bermuda,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24511,Bermuda,NCA,1.958868724201355,2041,Strategy 1,Direct,2.452491446,4.804108789940756
24512,Bermuda,NMC111,1.2614384972305324,2041,Strategy 1,Direct,2.557347078,3.2259360549692127
24513,Bermuda,NMC523,0.851132399189491,2041,Strategy 1,Direct,2.496014242,2.124438590204599
24514,Bermuda,NMC622,0.2773862787180045,2041,Strategy 1,Direct,2.478807863,0.687587288774499
24515,Bermuda,NMC811,0.045659947837728185,2041,Strategy 1,Direct,2.397518212,0.10947055649992335
24516,Bolivia (Plurinational State of),LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24517,Bolivia (Plurinational State of),NCA,7619.765803892559,2041,Strategy 1,Direct,2.452491446,18687.410454569814
24518,Bolivia (Plurinational State of),NMC111,1930.7243371566528,2041,Strategy 1,Direct,2.557347078,4937.532242051053
24519,Bolivia (Plurinational State of),NMC523,2397.0513907509317,2041,Strategy 1,Direct,2.496014242,5983.074410120233
24520,Bolivia (Plurinational State of),NMC622,1187.8051567146308,2041,Strategy 1,Direct,2.478807863,2944.3407621761744
24521,Bolivia (Plurinational State of),NMC811,946.0738118414334,2041,Strategy 1,Direct,2.397518212,2268.2291937860978
24522,Brazil,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24523,Brazil,NCA,564337.3695524127,2041,Strategy 1,Direct,2.452491446,1384032.5714854328
24524,Brazil,NMC111,143129.69798006146,2041,Strategy 1,Direct,2.557347078,366032.3149043327
24525,Brazil,NMC523,177514.57723030326,2041,Strategy 1,Direct,2.496014242,443078.91292944585
24526,Brazil,NMC622,87944.94571666312,2041,Strategy 1,Direct,2.478807863,217998.62295357272
24527,Brazil,NMC811,70021.03234582931,2041,Strategy 1,Direct,2.397518212,167876.70027216687
24528,Botswana,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24529,Botswana,NCA,720.4131455667083,2041,Strategy 1,Direct,2.452491446,1766.8070770883048
24530,Botswana,NMC111,181.92048553073428,2041,Strategy 1,Direct,2.557347078,465.2338221003646
24531,Botswana,NMC523,226.37364308423872,2041,Strategy 1,Direct,2.496014242,565.0318371516847
24532,Botswana,NMC622,112.31163948733099,2041,Strategy 1,Direct,2.478807863,278.39897506761736
24533,Botswana,NMC811,89.60715225671464,2041,Strategy 1,Direct,2.397518212,214.83477946093026
24534,Chile,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24535,Chile,NCA,19688.665156577754,2041,Strategy 1,Direct,2.452491446,48286.28287966519
24536,Chile,NMC111,4993.341087865539,2041,Strategy 1,Direct,2.557347078,12769.706240510275
24537,Chile,NMC523,6193.099766002262,2041,Strategy 1,Direct,2.496014242,15458.065218068516
24538,Chile,NMC622,3068.243208537728,2041,Strategy 1,Direct,2.478807863,7605.585390919669
24539,Chile,NMC811,2442.945154485794,2041,Strategy 1,Direct,2.397518212,5857.005498796844
24540,C?te d'Ivoire,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24541,C?te d'Ivoire,NCA,704.6125648011661,2041,Strategy 1,Direct,2.452491446,1728.0562879189804
24542,C?te d'Ivoire,NMC111,179.22092709855272,2041,Strategy 1,Direct,2.557347078,458.3301142319348
24543,C?te d'Ivoire,NMC523,221.58099265147393,2041,Strategy 1,Direct,2.496014242,553.0693134145763
24544,C?te d'Ivoire,NMC622,109.74811494393549,2041,Strategy 1,Direct,2.478807863,272.0444902724551
24545,C?te d'Ivoire,NMC811,87.36128144942215,2041,Strategy 1,Direct,2.397518212,209.45026329864737
24546,Cameroon,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24547,Cameroon,NCA,1.191707917558424,2041,Strategy 1,Direct,2.452491446,2.922653473942508
24548,Cameroon,NMC111,0.9155500145352661,2041,Strategy 1,Direct,2.557347078,2.34137915443462
24549,Cameroon,NMC523,0.41630457003491483,2041,Strategy 1,Direct,2.496014242,1.039102135816834
24550,Cameroon,NMC622,0.1198303660797569,2041,Strategy 1,Direct,2.478807863,0.2970364536646699
24551,Cameroon,NMC811,0.005547897547887729,2041,Strategy 1,Direct,2.397518212,0.013301185409370971
24552,Congo,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24553,Congo,NCA,4.278501984873212,2041,Strategy 1,Direct,2.452491446,10.492989519595572
24554,Congo,NMC111,1.5197554609072854,2041,Strategy 1,Direct,2.557347078,3.8865421872257895
24555,Congo,NMC523,1.4274458715180236,2041,Strategy 1,Direct,2.496014242,3.5629252249930894
24556,Congo,NMC622,0.7050579669373298,2041,Strategy 1,Direct,2.478807863,1.7477032323150472
24557,Congo,NMC811,3.0886029311578445,2041,Strategy 1,Direct,2.397518212,7.404981777087515
24558,Colombia,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24559,Colombia,NCA,9343.660393603473,2041,Strategy 1,Direct,2.452491446,22915.247189641508
24560,Colombia,NMC111,2361.7457474299354,2041,Strategy 1,Direct,2.557347078,6039.80358616887
24561,Colombia,NMC523,2940.4065137969556,2041,Strategy 1,Direct,2.496014242,7339.2965357067715
24562,Colombia,NMC622,1457.9240453681691,2041,Strategy 1,Direct,2.478807863,3613.9135873153864
24563,Colombia,NMC811,1161.9667232186969,2041,Strategy 1,Direct,2.397518212,2785.836380654789
24564,Cabo Verde,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24565,Cabo Verde,NCA,46.01273315746694,2041,Strategy 1,Direct,2.452491446,112.84583447576823
24566,Cabo Verde,NMC111,11.67102059710841,2041,Strategy 1,Direct,2.557347078,29.846850421293002
24567,Cabo Verde,NMC523,14.473748815453037,2041,Strategy 1,Direct,2.496014242,36.126683178501416
24568,Cabo Verde,NMC622,7.170437103387949,2041,Strategy 1,Direct,2.478807863,17.774135873024992
24569,Cabo Verde,NMC811,5.709211997406409,2041,Strategy 1,Direct,2.397518212,13.687939739950762
24570,Costa Rica,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24571,Costa Rica,NCA,3094.47986513542,2041,Strategy 1,Direct,2.452491446,7589.18539906385
24572,Costa Rica,NMC111,784.2097923234438,2041,Strategy 1,Direct,2.557347078,2005.4966209373458
24573,Costa Rica,NMC523,973.4935043341363,2041,Strategy 1,Direct,2.496014242,2429.853651312493
24574,Costa Rica,NMC622,482.3955887054525,2041,Strategy 1,Direct,2.478807863,1195.7659783595898
24575,Costa Rica,NMC811,384.2183844573607,2041,Strategy 1,Direct,2.397518212,921.17057412174
24576,Dominican Rep.,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24577,Dominican Rep.,NCA,11872.235147554238,2041,Strategy 1,Direct,2.452491446,29116.555144277314
24578,Dominican Rep.,NMC111,3010.860923531246,2041,Strategy 1,Direct,2.557347078,7699.816385057013
24579,Dominican Rep.,NMC523,3734.5023610937965,2041,Strategy 1,Direct,2.496014242,9321.371080072744
24580,Dominican Rep.,NMC622,1850.184466879655,2041,Strategy 1,Direct,2.478807863,4586.251804501752
24581,Dominican Rep.,NMC811,1473.1324173960659,2041,Strategy 1,Direct,2.397518212,3531.8617993946536
24582,Ecuador,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24583,Ecuador,NCA,6262.190100830998,2041,Strategy 1,Direct,2.452491446,15357.967655513898
24584,Ecuador,NMC111,1587.0913042399368,2041,Strategy 1,Direct,2.557347078,4058.743309417211
24585,Ecuador,NMC523,1969.718697932721,2041,Strategy 1,Direct,2.496014242,4916.445922773768
24586,Ecuador,NMC622,976.0415954213139,2041,Strategy 1,Direct,2.478807863,2419.419581345418
24587,Ecuador,NMC811,777.3341079618563,2041,Strategy 1,Direct,2.397518212,1863.6726806473246
24588,Ghana,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24589,Ghana,NCA,25.287992553466335,2041,Strategy 1,Direct,2.452491446,62.01858542388788
24590,Ghana,NMC111,10.627374255105776,2041,Strategy 1,Direct,2.557347078,27.177884498107183
24591,Ghana,NMC523,8.69532899903459,2041,Strategy 1,Direct,2.496014242,21.703665020465944
24592,Ghana,NMC622,3.5243709044815437,2041,Strategy 1,Direct,2.478807863,8.736238310157272
24593,Ghana,NMC811,0.36845007063160373,2041,Strategy 1,Direct,2.397518212,0.8833657545519563
24594,Guinea,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24595,Guinea,NCA,5.415838154644518,2041,Strategy 1,Direct,2.452491446,13.282296747186104
24596,Guinea,NMC111,1.3974939258366705,2041,Strategy 1,Direct,2.557347078,3.573877007761158
24597,Guinea,NMC523,1.5957751585032036,2041,Strategy 1,Direct,2.496014242,3.983077522653804
24598,Guinea,NMC622,0.7905689433752313,2041,Strategy 1,Direct,2.478807863,1.9596685130821252
24599,Guinea,NMC811,0.6293841184155341,2041,Strategy 1,Direct,2.397518212,1.5089598862448077
24600,Grenada,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24601,Grenada,NCA,354.82245787415326,2041,Strategy 1,Direct,2.452491446,870.1990427850561
24602,Grenada,NMC111,89.9781415094902,2041,Strategy 1,Direct,2.557347078,230.10533727316525
24603,Grenada,NMC523,111.60658876951382,2041,Strategy 1,Direct,2.496014242,278.57163506974376
24604,Grenada,NMC622,55.29513727043257,2041,Strategy 1,Direct,2.478807863,137.0660210516126
24605,Grenada,NMC811,44.0291098859721,2041,Strategy 1,Direct,2.397518212,105.56059280976734
24606,Guatemala,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24607,Guatemala,NCA,16039.22931521633,2041,Strategy 1,Direct,2.452491446,39336.07269600048
24608,Guatemala,NMC111,4065.1943166862306,2041,Strategy 1,Direct,2.557347078,10396.112807279738
24609,Guatemala,NMC523,5043.99497601734,2041,Strategy 1,Direct,2.496014242,12589.88329671573
24610,Guatemala,NMC622,2499.650411433771,2041,Strategy 1,Direct,2.478807863,6196.153094613216
24611,Guatemala,NMC811,1990.8836489110465,2041,Strategy 1,Direct,2.397518212,4773.179806237248
24612,Guyana,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24613,Guyana,NCA,2896.716269977873,2041,Strategy 1,Direct,2.452491446,7104.171873609759
24614,Guyana,NMC111,734.6806130669032,2041,Strategy 1,Direct,2.557347078,1878.8333190898934
24615,Guyana,NMC523,911.1741071148881,2041,Strategy 1,Direct,2.496014242,2274.3035483003946
24616,Guyana,NMC622,451.4168778995748,2041,Strategy 1,Direct,2.478807863,1118.975706428377
24617,Guyana,NMC811,359.42387791150816,2041,Strategy 1,Direct,2.397518212,861.7252931205054
24618,Honduras,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24619,Honduras,NCA,1351.5556134271496,2041,Strategy 1,Direct,2.452491446,3314.678580723367
24620,Honduras,NMC111,342.9663068223303,2041,Strategy 1,Direct,2.557347078,877.0838826045377
24621,Honduras,NMC523,425.14286581675356,2041,Strategy 1,Direct,2.496014242,1061.1626479633119
24622,Honduras,NMC622,210.60050877460458,2041,Strategy 1,Direct,2.478807863,522.0381971022904
24623,Honduras,NMC811,167.6504548034541,2041,Strategy 1,Direct,2.397518212,401.9450186413641
24624,Jamaica,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24625,Jamaica,NCA,7.897412590915946,2041,Strategy 1,Direct,2.452491446,19.368336824754053
24626,Jamaica,NMC111,2.515110088228525,2041,Strategy 1,Direct,2.557347078,6.43200943497954
24627,Jamaica,NMC523,2.629930137003256,2041,Strategy 1,Direct,2.496014242,6.564343077425139
24628,Jamaica,NMC622,1.1196643830223754,2041,Strategy 1,Direct,2.478807863,2.775432876556908
24629,Jamaica,NMC811,0.3709567816283943,2041,Strategy 1,Direct,2.397518212,0.8893756398189824
24630,Saint Lucia,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24631,Saint Lucia,NCA,74.20315859216628,2041,Strategy 1,Direct,2.452491446,181.98261171346917
24632,Saint Lucia,NMC111,18.82786727318681,2041,Strategy 1,Direct,2.557347078,48.149391356056114
24633,Saint Lucia,NMC523,23.342795841068234,2041,Strategy 1,Direct,2.496014242,58.26395086740469
24634,Saint Lucia,NMC622,11.563180388435308,2041,Strategy 1,Direct,2.478807863,28.662902468140835
24635,Saint Lucia,NMC811,9.205198148587456,2041,Strategy 1,Direct,2.397518212,22.06963020630711
24636,Lesotho,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24637,Lesotho,NCA,1990.0125891723785,2041,Strategy 1,Direct,2.452491446,4880.48885237757
24638,Lesotho,NMC111,504.7093140313397,2041,Strategy 1,Direct,2.557347078,1290.7168894774309
24639,Lesotho,NMC523,625.9667707440908,2041,Strategy 1,Direct,2.496014242,1562.4219747959996
24640,Lesotho,NMC622,310.1194268651154,2041,Strategy 1,Direct,2.478807863,768.7264737823015
24641,Lesotho,NMC811,246.91554790810662,2041,Strategy 1,Direct,2.397518212,591.9845229356441
24642,Mexico,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24643,Mexico,NCA,61907.62464138081,2041,Strategy 1,Direct,2.452491446,151827.91987516524
24644,Mexico,NMC111,15701.042940542124,2041,Strategy 1,Direct,2.557347078,40153.01628554793
24645,Mexico,NMC523,19473.227517112624,2041,Strategy 1,Direct,2.496014242,48605.45322041941
24646,Mexico,NMC622,9647.541947102596,2041,Strategy 1,Direct,2.478807863,23914.402837100246
24647,Mexico,NMC811,7681.326023322019,2041,Strategy 1,Direct,2.397518212,18416.119033224077
24648,Mali,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24649,Mali,NCA,930.6918223063456,2041,Strategy 1,Direct,2.452491446,2282.5137330684643
24650,Mali,NMC111,236.0535787995178,2041,Strategy 1,Direct,2.557347078,603.6709299943896
24651,Mali,NMC523,292.75517378388884,2041,Strategy 1,Direct,2.496014242,730.7210831837716
24652,Mali,NMC622,145.0364563150189,2041,Strategy 1,Direct,2.478807863,359.5175083353249
24653,Mali,NMC811,115.4744555689502,2041,Strategy 1,Direct,2.397518212,276.8521102473429
24654,Mozambique,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24655,Mozambique,NCA,166.51022365881903,2041,Strategy 1,Direct,2.452491446,408.36489919480044
24656,Mozambique,NMC111,86.18753432959322,2041,Strategy 1,Direct,2.557347078,220.4114390778099
24657,Mozambique,NMC523,65.47537240763867,2041,Strategy 1,Direct,2.496014242,163.42746202971998
24658,Mozambique,NMC622,24.628027418592374,2041,Strategy 1,Direct,2.478807863,61.048148015386374
24659,Mozambique,NMC811,5.553457401380172,2041,Strategy 1,Direct,2.397518212,13.314515259375156
24660,Namibia,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24661,Namibia,NCA,5126.386629723924,2041,Strategy 1,Direct,2.452491446,12572.419358286692
24662,Namibia,NMC111,1300.081439418743,2041,Strategy 1,Direct,2.557347078,3324.759470259556
24663,Namibia,NMC523,1612.5327758800843,2041,Strategy 1,Direct,2.496014242,4024.904774288485
24664,Namibia,NMC622,798.8992672543941,2041,Strategy 1,Direct,2.478807863,1980.3177854151306
24665,Namibia,NMC811,636.087959056481,2041,Strategy 1,Direct,2.397518212,1525.0324662718238
24666,Niger,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24667,Niger,NCA,4884.164330018112,2041,Strategy 1,Direct,2.452491446,11978.37124022774
24668,Niger,NMC111,1238.723198888446,2041,Strategy 1,Direct,2.557347078,3167.84515312818
24669,Niger,NMC523,1536.335266425518,2041,Strategy 1,Direct,2.496014242,3834.714705484958
24670,Niger,NMC622,761.1388791602579,2041,Strategy 1,Direct,2.478807863,1886.7170384974543
24671,Niger,NMC811,606.015985175918,2041,Strategy 1,Direct,2.397518212,1452.9343612223854
24672,Nigeria,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24673,Nigeria,NCA,870552.5400899047,2041,Strategy 1,Direct,2.452491446,2135022.657864063
24674,Nigeria,NMC111,220793.9017277305,2041,Strategy 1,Direct,2.557347078,564646.6394236307
24675,Nigeria,NMC523,273835.83972419275,2041,Strategy 1,Direct,2.496014242,683498.1559216145
24676,Nigeria,NMC622,135664.7036270522,2041,Strategy 1,Direct,2.478807863,336286.7340823016
24677,Nigeria,NMC811,108014.8573979018,2041,Strategy 1,Direct,2.397518212,258967.5877780525
24678,Nicaragua,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24679,Nicaragua,NCA,5852.365182363485,2041,Strategy 1,Direct,2.452491446,14352.875548614675
24680,Nicaragua,NMC111,1483.7390078109415,2041,Strategy 1,Direct,2.557347078,3794.43561613993
24681,Nicaragua,NMC523,1840.844557519748,2041,Strategy 1,Direct,2.496014242,4594.774232877479
24682,Nicaragua,NMC622,912.0840616206489,2041,Strategy 1,Direct,2.478807863,2260.881143662241
24683,Nicaragua,NMC811,726.3356100916267,2041,Strategy 1,Direct,2.397518212,1741.402853218806
24684,Panama,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24685,Panama,NCA,103.76156779682483,2041,Strategy 1,Direct,2.452491446,254.47435744526194
24686,Panama,NMC111,6.910041225551963,2041,Strategy 1,Direct,2.557347078,17.67137373702485
24687,Panama,NMC523,33.7589101564885,2041,Strategy 1,Direct,2.496014242,84.26272054499374
24688,Panama,NMC622,17.92279206230798,2041,Strategy 1,Direct,2.478807863,44.42715789096301
24689,Panama,NMC811,14.79526199294964,2041,Strategy 1,Direct,2.397518212,35.47191007940818
24690,Peru,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24691,Peru,NCA,19067.447380546302,2041,Strategy 1,Direct,2.452491446,46762.75159784491
24692,Peru,NMC111,4833.986585451131,2041,Strategy 1,Direct,2.557347078,12362.181469394645
24693,Peru,NMC523,5997.808960827183,2041,Strategy 1,Direct,2.496014242,14970.61658701987
24694,Peru,NMC622,2971.71829840066,2041,Strategy 1,Direct,2.478807863,7366.318684696536
24695,Peru,NMC811,2366.344842324269,2041,Strategy 1,Direct,2.397518212,5673.3548553447035
24696,Paraguay,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24697,Paraguay,NCA,2421.3955582405656,2041,Strategy 1,Direct,2.452491446,5938.451893967382
24698,Paraguay,NMC111,613.452854459883,2041,Strategy 1,Direct,2.557347078,1568.811864843741
24699,Paraguay,NMC523,761.6315546898882,2041,Strategy 1,Direct,2.496014242,1901.043207662563
24700,Paraguay,NMC622,377.42861620294354,2041,Strategy 1,Direct,2.478807863,935.5730215650657
24701,Paraguay,NMC811,300.65012442165585,2041,Strategy 1,Direct,2.397518212,720.8141487409858
24702,Senegal,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24703,Senegal,NCA,120293.20505175866,2041,Strategy 1,Direct,2.452491446,295018.05640136206
24704,Senegal,NMC111,30509.19172861702,2041,Strategy 1,Direct,2.557347078,78022.59231932051
24705,Senegal,NMC523,37838.63226781062,2041,Strategy 1,Direct,2.496014242,94445.76503825608
24706,Senegal,NMC622,18746.1845351954,2041,Strategy 1,Direct,2.478807863,46468.18962709136
24707,Senegal,NMC811,14925.546406163116,2041,Strategy 1,Direct,2.397518212,35784.26933282722
24708,El Salvador,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24709,El Salvador,NCA,99.90283663212612,2041,Strategy 1,Direct,2.452491446,245.01085227142474
24710,El Salvador,NMC111,17.30661218292469,2041,Strategy 1,Direct,2.557347078,44.25901409608166
24711,El Salvador,NMC523,34.90313612041162,2041,Strategy 1,Direct,2.496014242,87.11872484701203
24712,El Salvador,NMC622,18.69315109206686,2041,Strategy 1,Direct,2.478807863,46.33672991126237
24713,El Salvador,NMC811,15.838300633406515,2041,Strategy 1,Direct,2.397518212,37.972614215723254
24714,Eswatini,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24715,Eswatini,NCA,68.94765322430462,2041,Strategy 1,Direct,2.452491446,169.09352975438136
24716,Eswatini,NMC111,17.47933618706465,2041,Strategy 1,Direct,2.557347078,44.700729323369444
24717,Eswatini,NMC523,21.688997463527425,2041,Strategy 1,Direct,2.496014242,54.13604656366633
24718,Eswatini,NMC622,10.746688356541677,2041,Strategy 1,Direct,2.478807863,26.638975599406056
24719,Eswatini,NMC811,8.557639188431565,2041,Strategy 1,Direct,2.397518212,20.517095805989577
24720,Togo,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24721,Togo,NCA,1992.6918641112652,2041,Strategy 1,Direct,2.452491446,4887.059751246672
24722,Togo,NMC111,505.2778611743416,2041,Strategy 1,Direct,2.557347078,1292.170861852292
24723,Togo,NMC523,626.7842822915196,2041,Strategy 1,Direct,2.496014242,1564.4624952613815
24724,Togo,NMC622,310.58588804056194,2041,Strategy 1,Direct,2.478807863,769.8827414117826
24725,Togo,NMC811,247.3593970043625,2041,Strategy 1,Direct,2.397518212,593.0486592272973
24726,Trinidad and Tobago,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24727,Trinidad and Tobago,NCA,3950.67814466593,2041,Strategy 1,Direct,2.452491446,9689.004355692343
24728,Trinidad and Tobago,NMC111,1001.85288401967,2041,Strategy 1,Direct,2.557347078,2562.085545533576
24729,Trinidad and Tobago,NMC523,1242.66112226378,2041,Strategy 1,Direct,2.496014242,3101.6998591500987
24730,Trinidad and Tobago,NMC622,615.6689461293604,2041,Strategy 1,Direct,2.478807863,1526.1250246703821
24731,Trinidad and Tobago,NMC811,490.22372107766506,2041,Strategy 1,Direct,2.397518212,1175.3202992381102
24732,Uruguay,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24733,Uruguay,NCA,1008.1685291816973,2041,Strategy 1,Direct,2.452491446,2472.5246939445137
24734,Uruguay,NMC111,255.505207088274,2041,Strategy 1,Direct,2.557347078,653.4154947609824
24735,Uruguay,NMC523,317.1244408915426,2041,Strategy 1,Direct,2.496014242,791.5471209515775
24736,Uruguay,NMC622,157.13658715311726,2041,Strategy 1,Direct,2.478807863,389.51140780013185
24737,Uruguay,NMC811,125.13857420912888,2041,Strategy 1,Direct,2.397518212,300.0220106901
24738,South Africa,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24739,South Africa,NCA,1164.173249059784,2041,Strategy 1,Direct,2.452491446,2855.1249349811474
24740,South Africa,NMC111,294.76902167753076,2041,Strategy 1,Direct,2.557347078,753.8266962719518
24741,South Africa,NMC523,366.24004072476015,2041,Strategy 1,Direct,2.496014242,914.1403576396614
24742,South Africa,NMC622,181.50752752744057,2041,Strategy 1,Direct,2.478807863,449.9222864287087
24743,South Africa,NMC811,144.58553114622862,2041,Strategy 1,Direct,2.397518212,346.64644411477633
24744,Zambia,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24745,Zambia,NCA,187.31461238672708,2041,Strategy 1,Direct,2.452491446,459.38748458925375
24746,Zambia,NMC111,63.92162659553654,2041,Strategy 1,Direct,2.557347078,163.46978499510243
24747,Zambia,NMC523,63.83667000794305,2041,Strategy 1,Direct,2.496014242,159.3372375016801
24748,Zambia,NMC622,28.48003539449456,2041,Strategy 1,Direct,2.478807863,70.59653567439143
24749,Zambia,NMC811,35.27627948250725,2041,Strategy 1,Direct,2.397518212,84.57552251091306
24750,Zimbabwe,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24751,Zimbabwe,NCA,46.392305188819996,2041,Strategy 1,Direct,2.452491446,113.77673163580245
24752,Zimbabwe,NMC111,6.956088969226072,2041,Strategy 1,Direct,2.557347078,17.789133799758325
24753,Zimbabwe,NMC523,13.04596002249601,2041,Strategy 1,Direct,2.496014242,32.562902016712684
24754,Zimbabwe,NMC622,9.743336945208679,2041,Strategy 1,Direct,2.478807863,24.151860231641674
24755,Zimbabwe,NMC811,19.93626115018652,2041,Strategy 1,Direct,2.397518212,47.79754918676025
24756,China,LFP,8828770.669052225,2041,Strategy 1,Direct,2.252335332,19885352.116031602
24757,China,NMC111,3253352.722715938,2041,Strategy 1,Direct,2.557347078,8319952.079140948
24758,China,NMC622,3761876.3350692266,2041,Strategy 1,Direct,2.478807863,9324968.639003223
24759,China,NMC811,2017700.1464534288,2041,Strategy 1,Direct,2.397518212,4837472.847477163
24760,China,NMC523,946642.7326465935,2041,Strategy 1,Direct,2.496014242,2362833.742771696
24761,China,NCA,660919.3759207667,2041,Strategy 1,Direct,2.452491446,1620899.1159413387
24762,India,LFP,0.0,2041,Strategy 1,Direct,2.252335332,0.0
24763,India,NMC111,996262.3799783046,2041,Strategy 1,Direct,2.557347078,2547788.686358843
