,country,type,recycling_m,scrap,year,Strategy type,CO2,CO2_em
27658,Sierra Leone,NMC523,Direct,39.86141177779355,2042,Strategy 1,2.496014242,99.49465150359924
27659,Sierra Leone,NMC622,Direct,19.749659495205133,2042,Strategy 1,2.478807863,48.9556112482871
27660,Sierra Leone,NMC811,Direct,15.726312874765956,2042,Strategy 1,2.397518212,37.704121524861456
27661,Singapore,LFP,Direct,0.0,2042,Strategy 1,2.252335332,0.0
27662,Singapore,NCA,Direct,0.0,2042,Strategy 1,2.452491446,0.0
27663,Singapore,NMC111,Direct,0.0,2042,Strategy 1,2.557347078,0.0
27664,Singapore,NMC523,Direct,0.0,2042,Strategy 1,2.496014242,0.0
27665,Singapore,NMC622,Direct,0.0,2042,Strategy 1,2.478807863,0.0
27666,Singapore,NMC811,Direct,0.0,2042,Strategy 1,2.397518212,0.0
27667,Slovakia,NMC111,Direct,2160.674345523777,2042,Strategy 1,2.557347078,5525.594224034793
27668,Slovenia,LFP,Direct,4.141607830334088,2042,Strategy 1,2.252335332,9.328289647549328
27669,Slovenia,NCA,Direct,1474.505531102251,2042,Strategy 1,2.452491446,3616.2122021079576
27670,Slovenia,NMC111,Direct,836.9102175952678,2042,Strategy 1,2.557347078,2140.269899515602
27671,Slovenia,NMC523,Hydro,940.958950424699,2042,Strategy 1,2.357900841,2218.6879005528754
27672,Slovenia,NMC622,Direct,466.1798724632836,2042,Strategy 1,2.478807863,1155.5703334343245
27673,Slovenia,NMC811,Direct,290.3371341553473,2042,Strategy 1,2.397518212,696.0885667573324
27674,Solomon Isds,LFP,Direct,0.0,2042,Strategy 1,2.252335332,0.0
27675,Solomon Isds,NCA,Direct,3.804838887741714,2042,Strategy 1,2.452491446,9.331334825594707
27676,Solomon Isds,NMC111,Direct,0.9675922155786418,2042,Strategy 1,2.557347078,2.4744691252055855
27677,Solomon Isds,NMC523,Direct,1.1958972240272163,2042,Strategy 1,2.496014242,2.9849765031401967
27678,Solomon Isds,NMC622,Direct,0.5923739940776599,2042,Strategy 1,2.478807863,1.4683813143564188
27679,Solomon Isds,NMC811,Direct,0.4713037183456587,2042,Strategy 1,2.397518212,1.1299592481170353
27680,South Africa,NMC523,Direct,230.79077936885696,2042,Strategy 1,2.496014242,576.0570722269468
27681,Sri Lanka,LFP,Direct,0.0,2042,Strategy 1,2.252335332,0.0
27682,Sri Lanka,NCA,Direct,114744.1937809714,2042,Strategy 1,2.452491446,281409.1537259987
27683,Sri Lanka,NMC111,Hydro,29102.0346371828,2042,Strategy 1,2.414310695,70261.3534708109
27684,Sri Lanka,NMC523,Hydro,36093.26101968711,2042,Strategy 1,2.357900841,85104.33051275276
27685,Sri Lanka,NMC622,Hydro,17881.44227924486,2042,Strategy 1,2.337983546,41806.51782762322
27686,Sri Lanka,NMC811,Direct,14237.027779606407,2042,Strategy 1,2.397518212,34133.533386356285
27687,State of Palestine,LFP,Direct,0.0,2042,Strategy 1,2.252335332,0.0
27688,State of Palestine,NCA,Direct,80.21190021344349,2042,Strategy 1,2.452491446,196.7189991408757
27689,State of Palestine,NMC111,Direct,20.33442271800816,2042,Strategy 1,2.557347078,52.00217652071498
27690,State of Palestine,NMC523,Direct,25.22789600037408,2042,Strategy 1,2.496014242,62.969187712628546
27691,State of Palestine,NMC622,Direct,12.501148157783884,2042,Strategy 1,2.478807863,30.987944350042657
27692,State of Palestine,NMC811,Direct,9.95707807842979,2042,Strategy 1,2.397518212,23.872276031341386
27693,Sudan,LFP,Direct,0.0,2042,Strategy 1,2.252335332,0.0
27694,Sudan,NCA,Direct,5.183348973530324,2042,Strategy 1,2.452491446,12.712119019216
27695,Sudan,NMC111,Direct,1.329186450555257,2042,Strategy 1,2.557347078,3.399191085444678
27696,Sudan,NMC523,Direct,1.5743128858267394,2042,Strategy 1,2.496014242,3.929507384387662
27697,Sudan,NMC622,Direct,0.7798019253243031,2042,Strategy 1,2.478807863,1.9329791440764215
27698,Sudan,NMC811,Direct,0.620361574121772,2042,Strategy 1,2.397518212,1.4873281719819362
27699,Sweden,NMC622,Direct,2907.329302631884,2042,Strategy 1,2.478807863,7206.710735694221
27700,Tajikistan,LFP,Direct,0.0,2042,Strategy 1,2.252335332,0.0
27701,Tajikistan,NCA,Direct,549.7363657006615,2042,Strategy 1,2.452491446,1348.223734436
27702,Tajikistan,NMC111,Direct,139.40987654437993,2042,Strategy 1,2.557347078,356.5194404251107
27703,Tajikistan,NMC523,Direct,172.91621651410085,2042,Strategy 1,2.496014242,431.6013390919514
27704,Tajikistan,NMC622,Direct,85.67010365085045,2042,Strategy 1,2.478807863,212.35972655375312
27705,Tajikistan,NMC811,Direct,68.21494626132292,2042,Strategy 1,2.397518212,163.54657599212302
27706,Togo,NMC523,Direct,407.5319409107944,2042,Strategy 1,2.496014242,1017.2055285832454
27707,Tonga,LFP,Direct,0.0,2042,Strategy 1,2.252335332,0.0
27708,Tonga,NCA,Direct,0.0,2042,Strategy 1,2.452491446,0.0
27709,Tonga,NMC111,Direct,0.0,2042,Strategy 1,2.557347078,0.0
27710,Tonga,NMC523,Direct,0.0,2042,Strategy 1,2.496014242,0.0
27711,Tonga,NMC622,Direct,0.0,2042,Strategy 1,2.478807863,0.0
27712,Tonga,NMC811,Direct,0.0,2042,Strategy 1,2.397518212,0.0
27713,Trinidad and Tobago,NMC111,Direct,570.4937145597704,2042,Strategy 1,2.557347078,1458.9504339467949
27714,Tunisia,LFP,Direct,0.0,2042,Strategy 1,2.252335332,0.0
27715,Tunisia,NCA,Direct,459.04704176393744,2042,Strategy 1,2.452491446,1125.8089432376612
27716,Tunisia,NMC111,Direct,116.2944443280428,2042,Strategy 1,2.557347078,297.40525738995393
27717,Tunisia,NMC523,Direct,144.35054597394463,2042,Strategy 1,2.496014242,360.3010185914416
27718,Tunisia,NMC622,Direct,71.53964852859563,2042,Strategy 1,2.478807863,177.33304328893925
27719,Tunisia,NMC811,Direct,57.00119058856628,2042,Strategy 1,2.397518212,136.66139254177065
27720,Turkey,NMC622,Direct,10399.680403689325,2042,Strategy 1,2.478807863,25778.809557352113
27721,Uganda,LFP,Direct,0.0,2042,Strategy 1,2.252335332,0.0
27722,Uganda,NCA,Direct,199952.052026744,2042,Strategy 1,2.452491446,490380.6972057366
27723,Uganda,NMC111,Hydro,50712.656673858415,2042,Strategy 1,2.414310695,122436.10937955951
27724,Uganda,NMC523,Hydro,62895.6769088068,2042,Strategy 1,2.357900841,148301.76947853985
27725,Uganda,NMC622,Hydro,31160.029367576004,2042,Strategy 1,2.337983546,72851.63595426947
27726,Uganda,NMC811,Direct,24809.56411303673,2042,Strategy 1,2.397518212,59481.381792787186
27727,Ukraine,LFP,Direct,0.0,2042,Strategy 1,2.252335332,0.0
27728,Ukraine,NCA,Direct,0.0,2042,Strategy 1,2.452491446,0.0
27729,Ukraine,NMC111,Direct,26.41285284662035,2042,Strategy 1,2.557347078,67.54683204894853
27730,Ukraine,NMC523,Direct,25.936082904953462,2042,Strategy 1,2.496014242,64.73683231245658
27731,Ukraine,NMC622,Direct,14.881798494730493,2042,Strategy 1,2.478807863,36.889119124319514
27732,Ukraine,NMC811,Direct,0.0,2042,Strategy 1,2.397518212,0.0
27733,United Arab Emirates,LFP,Direct,0.0,2042,Strategy 1,2.252335332,0.0
27734,United Arab Emirates,NCA,Direct,0.0,2042,Strategy 1,2.452491446,0.0
27735,United Arab Emirates,NMC111,Direct,2.287499298003748,2042,Strategy 1,2.557347078,5.849929645676935
27736,United Arab Emirates,NMC523,Direct,74.02974515458958,2042,Strategy 1,2.496014242,184.7792982374861
27737,United Arab Emirates,NMC622,Direct,0.0,2042,Strategy 1,2.478807863,0.0
27738,United Arab Emirates,NMC811,Direct,0.0,2042,Strategy 1,2.397518212,0.0
27739,United Rep. of Tanzania,LFP,Direct,0.0,2042,Strategy 1,2.252335332,0.0
27740,United Rep. of Tanzania,NCA,Direct,15826.068491892152,2042,Strategy 1,2.452491446,38813.29760017562
27741,United Rep. of Tanzania,NMC111,Hydro,4012.974163453689,2042,Strategy 1,2.414310695,9688.56644158492
27742,United Rep. of Tanzania,NMC523,Hydro,4977.94619471838,2042,Strategy 1,2.357900841,11737.503518979218
27743,United Rep. of Tanzania,NMC622,Direct,2466.34907264017,2042,Strategy 1,2.478807863,6113.605474163212
27744,United Rep. of Tanzania,NMC811,Direct,1963.9229288190847,2042,Strategy 1,2.397518212,4708.540988808136
27745,Uzbekistan,LFP,Direct,0.0,2042,Strategy 1,2.252335332,0.0
27746,Uzbekistan,NCA,Direct,13455.369655289933,2042,Strategy 1,2.452491446,32999.178982366524
27747,Uzbekistan,NMC111,Hydro,3412.4375745679868,2042,Strategy 1,2.414310695,8238.68453229935
27748,Uzbekistan,NMC523,Hydro,4232.369970812375,2042,Strategy 1,2.357900841,9979.508713601645
27749,Uzbekistan,NMC622,Direct,2096.852600453271,2042,Strategy 1,2.478807863,5197.694713555566
27750,Uzbekistan,NMC811,Direct,1669.5644881577691,2042,Strategy 1,2.397518212,4002.8112664667096
27751,Viet Nam,NMC622,Direct,6162.692941384307,2042,Strategy 1,2.478807863,15276.13172035802
27752,Yemen,LFP,Direct,0.0,2042,Strategy 1,2.252335332,0.0
27753,Yemen,NCA,Direct,5562.889635266359,2042,Strategy 1,2.452491446,13642.939245532803
27754,Yemen,NMC111,Hydro,1410.8918197543153,2042,Strategy 1,2.414310695,3406.331209920856
27755,Yemen,NMC523,Hydro,1749.816995460248,2042,Strategy 1,2.357900841,4125.894965191813
27756,Yemen,NMC622,Direct,866.9007751667308,2042,Strategy 1,2.478807863,2148.8804579240878
27757,Yemen,NMC811,Direct,690.2642085951591,2042,Strategy 1,2.397518212,1654.9210111986608
27758,Argentina,LFP,Direct,0.0,2043,Strategy 2,2.252335332,0.0
27759,Argentina,NCA,Direct,8143.2155316008975,2043,Strategy 2,2.452491446,19971.166434185543
27760,Argentina,NMC111,Hydro,2066.132095034962,2043,Strategy 2,2.414310695,4988.284814325665
27761,Argentina,NMC523,Hydro,2556.7039228226135,2043,Strategy 2,2.357900841,6028.45432981144
27762,Argentina,NMC622,Direct,1269.5004739619746,2043,Strategy 2,2.478807863,3146.84775693917
27763,Argentina,NMC811,Direct,1014.3383559100365,2043,Strategy 2,2.397518212,2431.8946814244505
27764,Australia,LFP,Direct,0.0,2043,Strategy 2,2.252335332,0.0
27765,Australia,NCA,Direct,63460.96224073572,2043,Strategy 2,2.452491446,155637.46705033333
27766,Australia,NMC111,Hydro,16089.14756425054,2043,Strategy 2,2.414310695,38844.20103780328
27767,Australia,NMC523,Hydro,19960.41458541709,2043,Strategy 2,2.357900841,47064.67833766362
27768,Australia,NMC622,Hydro,9889.967358586378,2043,Strategy 2,2.337983546,23122.580954852034
27769,Australia,NMC811,Direct,7877.518522669777,2043,Strategy 2,2.397518212,18886.494123468125
27770,Belgium,LFP,Direct,53.54833915063169,2043,Strategy 2,2.252335332,120.60881623888662
27771,Belgium,NCA,Direct,18597.091173634828,2043,Strategy 2,2.452491446,45609.20702382151
27772,Belgium,NMC111,Hydro,10528.539003496038,2043,Strategy 2,2.414310695,25419.16431886513
27773,Belgium,NMC523,Hydro,11860.10006864014,2043,Strategy 2,2.357900841,27964.939926190746
27774,Belgium,NMC622,Hydro,5884.518372072957,2043,Strategy 2,2.337983546,13757.90713004128
27775,Belgium,NMC811,Direct,3677.578176241503,2043,Strategy 2,2.397518212,8817.060653592749
27776,Brazil,LFP,Direct,0.0,2043,Strategy 2,2.252335332,0.0
27777,Brazil,NCA,Direct,1057635.510071228,2043,Strategy 2,2.452491446,2593842.041435533
27778,Brazil,NMC111,Hydro,268242.3769450429,2043,Strategy 2,2.414310695,647620.4395106386
27779,Brazil,NMC523,Hydro,332683.37922997936,2043,Strategy 2,2.357900841,784434.4196730903
27780,Brazil,NMC622,Hydro,164819.2442266089,2043,Strategy 2,2.337983546,385344.6810659671
27781,Brazil,NMC811,Direct,131227.91079557347,2043,Strategy 2,2.397518212,314621.3060550988
27782,Canada,LFP,Direct,0.0,2043,Strategy 2,2.252335332,0.0
27783,Canada,NCA,Direct,708658.2782767486,2043,Strategy 2,2.452491446,1737978.3656108135
27784,Canada,NMC111,Hydro,179676.44216095528,2043,Strategy 2,2.414310695,433794.75594874326
27785,Canada,NMC523,Hydro,222895.02015093857,2043,Strategy 2,2.357900841,525564.3554686101
27786,Canada,NMC622,Hydro,110438.05615137298,2043,Strategy 2,2.337983546,258202.3581341341
27787,Canada,NMC811,Direct,87953.64001593298,2043,Strategy 2,2.397518212,210870.45374989128
27788,China,LFP,Direct,8390284.899902634,2043,Strategy 2,2.252335332,18897735.125596784
27789,China,NCA,Direct,656394.2148871438,2043,Strategy 2,2.452491446,1609801.197214606
27790,China,NMC111,Hydro,3231179.738321022,2043,Strategy 2,2.414310695,7801071.799695746
27791,China,NMC523,Hydro,940187.787886745,2043,Strategy 2,2.357900841,2216869.5757560856
27792,China,NMC622,Direct,3735965.651896022,2043,Strategy 2,2.478807863,9260741.03381778
27793,China,NMC811,Direct,2003811.1368209955,2043,Strategy 2,2.397518212,4804173.693936761
27794,Czechia,LFP,Direct,15.218933200026882,2043,Strategy 2,2.252335332,34.278140961768365
27795,Czechia,NCA,Direct,6032.135959026878,2043,Strategy 2,2.452491446,14793.761840622423
27796,Czechia,NMC111,Hydro,3423.8201218851173,2043,Strategy 2,2.414310695,8266.165538023442
27797,Czechia,NMC523,Hydro,3849.4326184388456,2043,Strategy 2,2.357900841,9076.580408389787
27798,Czechia,NMC622,Direct,1907.1099054944973,2043,Strategy 2,2.478807863,4727.359029344947
27799,Czechia,NMC811,Direct,1187.7279048123191,2043,Strategy 2,2.397518212,2847.5992826881375
27800,Finland,LFP,Direct,60.421340267207405,2043,Strategy 2,2.252335332,136.08911949062556
27801,Finland,NCA,Direct,19989.390961109944,2043,Strategy 2,2.452491446,49023.81034287185
27802,Finland,NMC111,Hydro,11336.344319161435,2043,Strategy 2,2.414310695,27369.45733195395
27803,Finland,NMC523,Hydro,12751.277433867755,2043,Strategy 2,2.357900841,30066.247785141106
27804,Finland,NMC622,Hydro,6320.268433608915,2043,Strategy 2,2.337983546,14776.683604080836
27805,Finland,NMC811,Direct,3941.817618569429,2043,Strategy 2,2.397518212,9450.579528902676
27806,France,LFP,Direct,288.4456378961819,2043,Strategy 2,2.252335332,649.6763015948486
27807,France,NCA,Direct,100476.76577185089,2043,Strategy 2,2.452491446,246418.40857720986
27808,France,NMC111,Hydro,56928.98688197234,2043,Strategy 2,2.414310695,137444.26188466055
27809,France,NMC523,Hydro,64093.180403766746,2043,Strategy 2,2.357900841,151125.36397640634
27810,France,NMC622,Hydro,31783.859284789345,2043,Strategy 2,2.337983546,74310.1400362168
27811,France,NMC811,Direct,19842.62837533993,2043,Strategy 2,2.397518212,47573.062903825456
27812,Germany,LFP,Direct,356.30375386525265,2043,Strategy 2,2.252335332,802.5155337549401
27813,Germany,NCA,Direct,123414.259155922,2043,Strategy 2,2.452491446,302672.4148943259
27814,Germany,NMC111,Hydro,69934.04827327983,2043,Strategy 2,2.414310695,168842.52069082577
27815,Germany,NMC523,Hydro,78713.88602419512,2043,Strategy 2,2.357900841,185599.53805482783
27816,Germany,NMC622,Hydro,39033.59383013949,2043,Strategy 2,2.337983546,91259.90011611325
27817,Germany,NMC811,Direct,24373.443827520656,2043,Strategy 2,2.397518212,58435.77546563976
27818,Hungary,LFP,Direct,218.6594555977316,2043,Strategy 2,2.252335332,492.49441751865606
27819,Hungary,NCA,Direct,81086.71695624624,2043,Strategy 2,2.452491446,198864.47971941702
27820,Hungary,NMC111,Hydro,45480.19325638694,2043,Strategy 2,2.414310695,109803.31698956188
27821,Hungary,NMC523,Hydro,51185.46731587324,2043,Strategy 2,2.357900841,120690.25643107554
27822,Hungary,NMC622,Hydro,25360.267855033155,2043,Strategy 2,2.337983546,59291.88896722023
27823,Hungary,NMC811,Direct,15843.957778504038,2043,Strategy 2,2.397518212,37986.177324122495
27824,India,LFP,Direct,49.31555494864722,2043,Strategy 2,2.252335332,111.07516682802557
27825,India,NCA,Direct,10829479.150164552,2043,Strategy 2,2.452491446,26559204.98041391
27826,India,NMC111,Hydro,2752058.497263682,2043,Strategy 2,2.414310695,6644324.263209336
27827,India,NMC523,Hydro,3411850.5317386407,2043,Strategy 2,2.357900841,8044805.238152839
27828,India,NMC622,Direct,1690437.2438588373,2043,Strategy 2,2.478807863,4190269.1319853347
27829,India,NMC811,Direct,1344974.9621813316,2043,Strategy 2,2.397518212,3224601.966513754
27830,Italy,LFP,Direct,226.74390840861525,2043,Strategy 2,2.252335332,510.703316224496
27831,Italy,NCA,Direct,79596.3257177908,2043,Strategy 2,2.452491446,195209.3079559117
27832,Italy,NMC111,Hydro,45165.23216236015,2043,Strategy 2,2.414310695,109042.9030517441
27833,Italy,NMC523,Hydro,50788.94937690379,2043,Strategy 2,2.357900841,119755.30644930787
27834,Italy,NMC622,Hydro,25166.161656593584,2043,Strategy 2,2.337983546,58838.071869091895
27835,Italy,NMC811,Direct,15681.565587390838,2043,Strategy 2,2.397518212,37596.839088442015
27836,Japan,LFP,Direct,0.6162911862463092,2043,Strategy 2,2.252335332,1.3880944135827546
27837,Japan,NCA,Direct,1749356.234917054,2043,Strategy 2,2.452491446,4290281.202140841
27838,Japan,NMC111,Hydro,308521.2169321192,2043,Strategy 2,2.414310695,744866.0736736306
27839,Japan,NMC523,Hydro,370457.75510428206,2043,Strategy 2,2.357900841,873502.6523153587
27840,Japan,NMC622,Direct,183569.68557690154,2043,Strategy 2,2.478807863,455033.9800164612
27841,Japan,NMC811,Direct,173470.49398505458,2043,Strategy 2,2.397518212,415898.66857380484
27842,Korea,LFP,Direct,1082.801352319074,2043,Strategy 2,2.252335332,2438.8317433656307
27843,Korea,NCA,Direct,6887703.5255189305,2043,Strategy 2,2.452491446,16892033.97891922
27844,Korea,NMC111,Hydro,1325106.7709218438,2043,Strategy 2,2.414310695,3199219.4490535227
27845,Korea,NMC523,Hydro,1567843.826828286,2043,Strategy 2,2.357900841,3696820.2778350743
27846,Korea,NMC622,Direct,776870.1022620515,2043,Strategy 2,2.478807863,1925711.7180167874
27847,Korea,NMC811,Direct,707262.7643919006,2043,Strategy 2,2.397518212,1695675.358299047
27848,Netherlands,LFP,Direct,79.91875694858878,2043,Strategy 2,2.252335332,180.003839964827
27849,Netherlands,NCA,Direct,27775.16496981496,2043,Strategy 2,2.452491446,68118.35449971003
27850,Netherlands,NMC111,Hydro,15704.39114405369,2043,Strategy 2,2.414310695,37915.27949755211
27851,Netherlands,NMC523,Hydro,17722.643174489272,2043,Strategy 2,2.357900841,41788.23524587117
27852,Netherlands,NMC622,Hydro,8794.69203438831,2043,Strategy 2,2.337983546,20561.845268537134
27853,Netherlands,NMC811,Direct,5513.526448806024,2043,Strategy 2,2.397518212,13218.780073356127
27854,Norway,LFP,Direct,63.97134467236745,2043,Strategy 2,2.252335332,144.08491984112317
27855,Norway,NCA,Direct,105016.57369563337,2043,Strategy 2,2.452491446,257552.24867676944
27856,Norway,NMC111,Hydro,33478.02903866454,2043,Strategy 2,2.414310695,80826.36355556839
27857,Norway,NMC523,Hydro,40209.66720125385,2043,Strategy 2,2.357900841,94810.40811016657
27858,Norway,NMC622,Hydro,19950.626230807356,2043,Strategy 2,2.337983546,46644.2358600236
27859,Norway,NMC811,Direct,14710.979112210303,2043,Strategy 2,2.397518212,35269.840337875794
27860,Paraguay,LFP,Direct,0.0,2043,Strategy 2,2.252335332,0.0
27861,Paraguay,NCA,Direct,3667.1962394063053,2043,Strategy 2,2.452491446,8993.76740794733
27862,Paraguay,NMC111,Hydro,929.4017638291385,2043,Strategy 2,2.414310695,2243.8646183645533
27863,Paraguay,NMC523,Hydro,1153.3146023937866,2043,Strategy 2,2.357900841,2719.40147092189
27864,Paraguay,NMC622,Direct,571.5106199415993,2043,Strategy 2,2.478807863,1416.6650184992411
27865,Paraguay,NMC811,Direct,455.2946760751983,2043,Strategy 2,2.397518212,1091.5772777169286
27866,Poland,LFP,Direct,154.00745987955708,2043,Strategy 2,2.252335332,346.87644327829884
27867,Poland,NCA,Direct,54087.85259063247,2043,Strategy 2,2.452491446,132649.99581103507
27868,Poland,NMC111,Hydro,30697.94352817265,2043,Strategy 2,2.414310695,74114.37337457328
27869,Poland,NMC523,Hydro,34515.488038061114,2043,Strategy 2,2.357900841,81384.09827246975
27870,Poland,NMC622,Hydro,17100.559273531,2043,Strategy 2,2.337983546,39980.82620891318
27871,Poland,NMC811,Direct,10651.387686429991,2043,Strategy 2,2.397518212,25536.89596128845
27872,Romania,LFP,Direct,16.100806083580867,2043,Strategy 2,2.252335332,36.26441441572973
27873,Romania,NCA,Direct,6031.804309442087,2043,Strategy 2,2.452491446,14792.948472852655
27874,Romania,NMC111,Hydro,3423.658682680008,2043,Strategy 2,2.414310695,8265.775773623955
27875,Romania,NMC523,Hydro,3849.2355339427427,2043,Strategy 2,2.357900841,9076.115702690679
27876,Romania,NMC622,Direct,1907.0037212751783,2043,Strategy 2,2.478807863,4727.095819067173
27877,Romania,NMC811,Direct,1187.6423894340867,2043,Strategy 2,2.397518212,2847.3942580114194
27878,Russian Federation,LFP,Direct,46.454009724778146,2043,Strategy 2,2.252335332,104.63000741618941
27879,Russian Federation,NCA,Direct,87868.43249603162,2043,Strategy 2,2.452491446,215496.57906994596
27880,Russian Federation,NMC111,Hydro,27338.86409876424,2043,Strategy 2,2.414310695,66004.51198279804
27881,Russian Federation,NMC523,Hydro,32885.71383786424,2043,Strategy 2,2.357900841,77541.25231518544
27882,Russian Federation,NMC622,Hydro,16302.706641010904,2043,Strategy 2,2.337983546,38115.459881948416
27883,Russian Federation,NMC811,Direct,12105.19786606952,2043,Strategy 2,2.397518212,29022.432343765213
27884,Serbia,LFP,Direct,0.0,2043,Strategy 2,2.252335332,0.0
27885,Serbia,NCA,Direct,3873.5930252662242,2043,Strategy 2,2.452491446,9499.953759750677
27886,Serbia,NMC111,Hydro,981.0040595282934,2043,Strategy 2,2.414310695,2368.4485927575756
27887,Serbia,NMC523,Hydro,1218.171466588649,2043,Strategy 2,2.357900841,2872.327525551579
27888,Serbia,NMC622,Direct,603.7683706269323,2043,Strategy 2,2.478807863,1496.625784540738
27889,Serbia,NMC811,Direct,481.2030976261417,2043,Strategy 2,2.397518212,1153.6931902294887
27890,Slovakia,LFP,Direct,17.19520716886813,2043,Strategy 2,2.252335332,38.72937264750138
27891,Slovakia,NCA,Direct,6031.500948610753,2043,Strategy 2,2.452491446,14792.204483008756
27892,Slovakia,NMC111,Hydro,3423.101118743612,2043,Strategy 2,2.414310695,8264.429641049168
27893,Slovakia,NMC523,Hydro,3848.8524276456883,2043,Strategy 2,2.357900841,9075.21237603066
27894,Slovakia,NMC622,Direct,1906.9348191412093,2043,Strategy 2,2.478807863,4726.925023915713
27895,Slovakia,NMC811,Direct,1187.8609215475506,2043,Strategy 2,2.397518212,2847.9181927333557
27896,Spain,LFP,Direct,180.22784634381787,2043,Strategy 2,2.252335332,405.933546130448
27897,Spain,NCA,Direct,63111.378754290665,2043,Strategy 2,2.452491446,154780.116540164
27898,Spain,NMC111,Hydro,35803.10174835929,2043,Strategy 2,2.414310695,86439.81146523703
27899,Spain,NMC523,Hydro,40266.358884636065,2043,Strategy 2,2.357900841,94944.0814780912
27900,Spain,NMC622,Hydro,19954.79037935744,2043,Strategy 2,2.337983546,46653.97157081679
27901,Spain,NMC811,Direct,12438.056335130543,2043,Strategy 2,2.397518212,29820.46658535745
27902,Sweden,LFP,Direct,264.3157249998836,2043,Strategy 2,2.252335332,595.3276462204336
27903,Sweden,NCA,Direct,91803.76254280057,2043,Strategy 2,2.452491446,225147.9423468336
27904,Sweden,NMC111,Hydro,51961.15512983924,2043,Strategy 2,2.414310695,125450.37255452499
27905,Sweden,NMC523,Hydro,58545.79982282937,2043,Strategy 2,2.357900841,138045.19063926704
27906,Sweden,NMC622,Hydro,29047.99395749444,2043,Strategy 2,2.337983546,67913.73191692942
27907,Sweden,NMC811,Direct,18166.102665299197,2043,Strategy 2,2.397518212,43553.56198111657
27908,Switzerland,LFP,Direct,52.90545371017112,2043,Strategy 2,2.252335332,119.1608226469089
27909,Switzerland,NCA,Direct,67400.76484395517,2043,Strategy 2,2.452491446,165299.79923365757
27910,Switzerland,NMC111,Hydro,22888.660571933382,2043,Strategy 2,2.414310695,55260.33801304358
27911,Switzerland,NMC523,Hydro,27189.803720777294,2043,Strategy 2,2.357900841,64110.861059845716
27912,Switzerland,NMC622,Hydro,13475.217749878746,2043,Strategy 2,2.337983546,31504.837377983647
27913,Switzerland,NMC811,Direct,9722.343454045838,2043,Strategy 2,2.397518212,23309.495494393883
27914,Thailand,LFP,Direct,0.0,2043,Strategy 2,2.252335332,0.0
27915,Thailand,NCA,Direct,150695.35426726262,2043,Strategy 2,2.452491446,369579.06729240116
27916,Thailand,NMC111,Hydro,38194.57513819019,2043,Strategy 2,2.414310695,92213.57124711368
27917,Thailand,NMC523,Hydro,47391.28266473912,2043,Strategy 2,2.357900841,111743.9452512571
27918,Thailand,NMC622,Direct,23484.02997435227,2043,Strategy 2,2.478807863,58212.3981553521
27919,Thailand,NMC811,Direct,18706.032911023132,2043,Strategy 2,2.397518212,44848.05457844934
27920,Turkey,LFP,Direct,0.0,2043,Strategy 2,2.252335332,0.0
27921,Turkey,NCA,Direct,88839.91730294141,2043,Strategy 2,2.452491446,217879.13724881117
27922,Turkey,NMC111,Hydro,22495.440804596805,2043,Strategy 2,2.414310695,54310.983323277476
27923,Turkey,NMC523,Hydro,27936.491298539393,2043,Strategy 2,2.357900841,65871.47632741522
27924,Turkey,NMC622,Hydro,13846.762668614907,2043,Strategy 2,2.337983546,32373.5032845887
27925,Turkey,NMC811,Direct,11035.842353884293,2043,Strategy 2,2.397518212,26458.63302819854
27926,USA,LFP,Direct,4.626050818387897,2043,Strategy 2,2.252335332,10.419417705882577
27927,USA,NCA,Direct,7144274.028492799,2043,Strategy 2,2.452491446,17521270.94275855
27928,USA,NMC111,Hydro,798306.1638924947,2043,Strategy 2,2.414310695,1927359.109370073
27929,USA,NMC523,Hydro,897824.2245446247,2043,Strategy 2,2.357900841,2116980.4941239436
27930,USA,NMC622,Direct,444909.40890402393,2043,Strategy 2,2.478807863,1102844.9411139768
27931,USA,NMC811,Direct,559015.4329875754,2043,Strategy 2,2.397518212,1340249.6813767776
27932,United Kingdom,LFP,Direct,0.0,2043,Strategy 2,2.252335332,0.0
27933,United Kingdom,NCA,Direct,146143.60745944778,2043,Strategy 2,2.452491446,358415.94718187745
27934,United Kingdom,NMC111,Hydro,36952.721854938885,2043,Strategy 2,2.414310695,89215.35158373919
27935,United Kingdom,NMC523,Hydro,45943.92553978827,2043,Strategy 2,2.357900841,108331.22066910815
27936,United Kingdom,NMC622,Hydro,22781.55072711344,2043,Strategy 2,2.337983546,53262.89075235555
27937,United Kingdom,NMC811,Direct,18172.906386869963,2043,Strategy 2,2.397518212,43569.87402749185
27938,Uruguay,LFP,Direct,0.0,2043,Strategy 2,2.252335332,0.0
27939,Uruguay,NCA,Direct,1457.2138408789656,2043,Strategy 2,2.452491446,3573.804479748468
27940,Uruguay,NMC111,Direct,369.35973576470593,2043,Strategy 2,2.557347078,944.5810409887227
27941,Uruguay,NMC523,Hydro,458.2424912250847,2043,Strategy 2,2.357900841,1080.4903554415623
27942,Uruguay,NMC622,Direct,227.07616279317645,2043,Strategy 2,2.478807863,562.8781778315938
27943,Uruguay,NMC811,Direct,180.90190877309308,2043,Strategy 2,2.397518212,433.7156208690532
27944,Viet Nam,LFP,Direct,0.0,2043,Strategy 2,2.252335332,0.0
27945,Viet Nam,NCA,Direct,53353.16438786063,2043,Strategy 2,2.452491446,130848.17927826
