year,Strategy type,country,scrap,contained_lithium,recycled_lithium,primary_lithium_gap,dynamic_total_netprofits,recycling_CO2_em,recycled_lithium_share
2035,Strategy 3,Canada,577353.3491958356,16346.034782596913,14739.219563467637,1606.8152191292766,4676442222.249329,1321055.062599298,2.423864024134263
2035,Strategy 3,China,10844231.401542433,315040.94175963855,284072.41718466603,30968.52457497248,57832652729.55442,17903465.123036645,46.71569680455854
2035,Strategy 3,Czechia,4341.002625532598,134.58355511802665,120.95072673461127,13.6328283834154,-24389809.991582684,10108.251507282985,0.019890341816439158
2035,Strategy 3,Finland,30387.018378728197,942.1470675424816,849.5340108030557,92.61305673942599,125761050.26742491,70462.82345845648,0.13970583158743355
2035,Strategy 3,France,438441.26517879247,13201.813510025315,11904.075241989825,1297.738268035489,3288509203.2944484,1012300.3923983618,1.9576246622421696
2035,Strategy 3,Germany,710045.2478500361,21879.32655775869,19728.58875713101,2150.7378006276804,5585766604.030851,1645021.7089353683,3.2443655737291475
2035,Strategy 3,Hungary,322818.79521043843,10008.649562729628,9024.799310713304,983.850252016323,2460523999.564852,748575.4562071213,1.4841278590142164
2035,Strategy 3,India,1758339.8482075832,51613.986412839724,46540.33154845758,5073.65486438215,14903132146.54649,4044788.768471654,7.653555524146588
2035,Strategy 3,Italy,442163.62638188846,13315.842287709174,12006.89499082736,1308.9472968818122,3329405469.6491666,1020930.0579996215,1.9745333655221953
2035,Strategy 3,Japan,837970.449019181,23424.470119738315,21121.844706968037,2302.6254127702778,6902413544.062787,1913832.396898972,3.4734864548368085
2035,Strategy 3,Korea,689794.8155715646,20154.21047152169,18173.051582171105,1981.1588893505836,5785597578.922015,1585719.6323320372,2.9885575521203216
2035,Strategy 3,Netherlands,141736.2894595239,4262.579842449158,3843.568243936405,419.01159851275247,976328783.8092868,327189.3988878673,0.6320746326266513
2035,Strategy 3,Norway,449878.2483145993,13185.027189249971,11888.939016546698,1296.088172703273,3347587951.811768,1034647.8744859076,1.9551355106181774
2035,Strategy 3,Poland,347280.2100426079,10766.76087886781,9708.388284475102,1058.3725943927057,2694559149.8101068,805262.336665264,1.5965440363878753
2035,Strategy 3,Romania,4341.002625532597,134.58297818206495,120.95022479358899,13.632753388475969,-24350964.72893595,10108.082531725091,0.019890259272259608
2035,Strategy 3,Russian Federation,157425.53599971213,4821.062495750659,4347.152052418369,473.9104433322901,1263352628.2636287,364369.3027155964,0.7148889683016116
2035,Strategy 3,Serbia,3232.0556176698337,95.94713376599023,85.77697495926174,10.170158806728475,-22240249.489441313,7519.042740689309,0.014106019847763603
2035,Strategy 3,Slovakia,4341.002625532597,134.59212017324006,120.95896686800164,13.633153305238427,-24296113.411508277,10108.806922686308,0.01989169690602128
2035,Strategy 3,Spain,472275.2948807432,14146.035495590979,12755.480206374386,1390.5552892165938,3633150423.745633,1089567.9991273156,2.0976381720657207
2035,Strategy 3,Sweden,550302.1897086853,16858.10833785682,15200.956288245494,1657.152049611326,4181143070.9656577,1273833.8312495279,2.4997966086914967
2035,Strategy 3,Switzerland,223713.36539104872,6876.264562312643,6200.327755837309,675.9368064753332,1567249794.5281813,518084.50444569124,1.0196436331313754
2035,Strategy 3,Thailand,159117.0040933753,4649.6119549369405,4192.555099766639,457.0568551703015,1295619915.6760287,365790.8873833648,0.6894655060782727
2035,Strategy 3,Turkey,43410.026255326,1306.593210417686,1178.1550978336272,128.43811258405856,230663669.17324156,100221.5354572871,0.1937475552346997
2035,Strategy 3,USA,3203659.9376430595,87843.185860267,79208.20069020275,8634.98517006425,27227364823.721874,7296575.815950075,13.025785201358413
2035,Strategy 3,United Kingdom,628016.3600549776,18349.182353985834,16545.457728589026,1803.724625396808,4906346217.643718,1443701.4134970964,2.720899812807053
2035,Strategy 3,Viet Nam,26046.0157531956,761.114210746799,686.2966838303887,74.81752691641042,157666649.63288122,59876.891110117744,0.11286146017813739
2040,Strategy 1,Afghanistan,0.10295336019659651,0.0030207952352837,0.0027045179741495,0.00031627726113419034,-1129607.7233275976,0.2551428045561348,4.106212647590974e-07
2040,Strategy 1,Albania,21332.556115675125,661.3739289591035,606.2153432839142,55.158585675189265,71750110.17097548,49464.81214348285,0.09204039808753411
2040,Strategy 1,Algeria,844.3019724653368,24.686734365896093,22.344948922104475,2.34178544379162,-17718007.46064809,1995.4337648751966,0.0033925865071232756
2040,Strategy 1,Andorra,5.133188482095253,0.15012613848686632,0.1344079317872914,0.0157182066995747,-1215750.856064501,12.695408706126411,2.040687304417274e-05
2040,Strategy 1,Angola,315.2170690860278,9.211339959630704,8.24691266585737,0.9644272937733346,-9934050.08567212,779.4914363852133,0.0012521113712609337
2040,Strategy 1,Argentina,4130.101663878066,120.72370191541107,110.25050478904467,10.473197126366392,-15347380.636216046,9582.086505300413,0.016739101810200784
2040,Strategy 1,Armenia,0.871355174932799,0.0319385162621032,0.0285945536094609,0.0033439626526421,-342456.1216454427,2.210269261880767,4.341450816954195e-06
2040,Strategy 1,Aruba,0.4855871662009492,0.0182095187325355,0.0163029821212391,0.0019065366112964,-212222.44129969092,1.2418149205982978,2.4752474200410338e-06
2040,Strategy 1,Australia,58327.69692525756,1704.1793030563933,1562.05074918149,142.12855387490333,360785426.49185663,134085.0171846663,0.23716287352407267
2040,Strategy 1,Austria,17416.609306873605,539.9579985700229,494.925501489283,45.03249708073993,41699072.542711474,40387.08541681514,0.07514349592997972
2040,Strategy 1,Azerbaijan,3024.877308767544,88.37866927878537,80.71231554916514,7.666353729620228,-20130578.875493914,7017.212640294794,0.012254380784012319
2040,Strategy 1,Bahamas,0.0098656253018824,0.000246640632547,0.0002208173583193,2.58232742276772e-05,-28374.597429307258,0.0241953616623077,3.352623418313492e-08
2040,Strategy 1,Bahrain,2.598254931979348,0.079784486265238,0.0714310505532675,0.00835343571197029,-843602.6981269058,6.467967496942022,1.0845225878181709e-05
2040,Strategy 1,Bangladesh,2.199501062531239,0.0643952863461827,0.0576530998657374,0.0067421864804451,-3566807.2409777576,5.441728427762097,8.753348659698356e-06
2040,Strategy 1,Barbados,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Belarus,8592.39356521134,251.04704228123813,230.10971895498287,20.937323326255253,1097804.9228226906,19752.389725779936,0.034937073716572176
2040,Strategy 1,Belgium,23590.8930151641,731.3405467793793,670.3467451779791,60.99380160140024,84306518.93927865,54704.09273112056,0.10177733369240699
2040,Strategy 1,Benin,15746.657622951747,460.0821807398571,421.71132686615306,38.37085387370411,49380204.54638411,36198.8715317335,0.06402754208186483
2040,Strategy 1,Bermuda,2.0829144428406132,0.0645325328950798,0.0577759767009648,0.006756556194114681,-811130.2174136539,5.189949009024844,8.77200479065143e-06
2040,Strategy 1,Bolivia (Plurinational State of),4389.003467616246,128.23409507506545,117.36668732664964,10.867407748415808,-17517044.413411412,10129.62885822983,0.01781953680888733
2040,Strategy 1,Bosnia Herzegovina,462.62098905406276,13.516340421307142,12.234483731449613,1.2818566898575297,-14214134.185264565,1093.1534592672956,0.0018575358831040033
2040,Strategy 1,Botswana,461.8820096709474,13.493768006462313,12.214094360623442,1.2796736458388707,-15210364.200434897,1091.3854915379957,0.0018544402078981778
2040,Strategy 1,Brazil,676341.2019859107,19761.178387950255,18113.0961103952,1648.082277555053,5890724071.953888,1554792.6716325711,2.7500732125444656
2040,Strategy 1,Brunei Darussalam,23.924805519570324,0.6991356769684333,0.6259361715898384,0.07319950537859479,-7755726.403523621,59.162315359138226,9.503456989133665e-05
2040,Strategy 1,Bulgaria,54668.453111789386,1694.8973574803929,1553.5429178665281,141.35443961386477,332684355.1366095,126764.7555296942,0.23587114742415452
2040,Strategy 1,Burkina Faso,3816.7719233529738,111.51775410772409,101.84425830085833,9.67349580686576,-16947144.438881084,8854.29742545348,0.015462799120461296
2040,Strategy 1,Burundi,648.7764131284681,18.958862140249458,17.16069217693024,1.7981699633192163,-16657236.616132319,1533.113377889696,0.002605471730336197
2040,Strategy 1,C?te d'Ivoire,425.3742004619743,12.431130044670509,11.252083956212362,1.179046088458146,-14859643.742611978,1005.2058402276384,0.001708380195449966
2040,Strategy 1,Cabo Verde,25.427420440943653,0.7429595996392029,0.665171729556978,0.07778787008222429,-3252650.5696980814,62.877658372496604,0.0001009916219760292
2040,Strategy 1,Cambodia,4685.974191656229,136.91435083098398,125.03790607270187,11.876444758282119,-9475981.119635606,10870.701622021119,0.01898424178546943
2040,Strategy 1,Cameroon,1.090177854955792,0.0341578746706022,0.030581545192590102,0.0035763294780118,-620376.5214579606,2.72236702864954,4.643131561814754e-06
2040,Strategy 1,Canada,572797.4634985826,16735.618358057054,15339.867786995095,1395.750571061959,4641547235.239354,1316759.8855913344,2.3290198002526106
2040,Strategy 1,Cayman Isds,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Chile,10030.300972273008,293.06264549863926,268.6212208640527,24.441424634586518,11468387.532867454,23057.94070244502,0.040784193895778094
2040,Strategy 1,China,12082770.699272668,353207.45382944465,323025.23316841363,30182.220661031002,69242756909.4697,19913599.64791412,49.04424043786527
2040,Strategy 1,Colombia,5639.300172954536,164.7569650191449,150.79399978857163,13.962965230573287,-11087592.95445625,13015.209299488997,0.022894735218292765
2040,Strategy 1,Comoros,22.307589733708163,0.6517781551195269,0.5835369822785124,0.0682411728410143,-3054001.739434039,55.16260968541442,8.85971903264062e-05
2040,Strategy 1,Congo,3.693464683042678,0.1103905886002982,0.09883269397384681,0.0115578946264511,-1152627.4534036808,9.171460959186064,1.500555965498881e-05
2040,Strategy 1,Costa Rica,1857.4325806086995,54.271540660674454,49.360181653788466,4.911359006885989,-20565253.458133828,4345.427054296274,0.007494252363322258
2040,Strategy 1,Croatia,35062.04520614648,1087.0387650595699,996.3797320536017,90.65903300596818,170377991.3844181,81302.32108528892,0.15127823503737028
2040,Strategy 1,Cyprus,2967.2915408465337,91.9963217736751,83.95948763445813,8.036834139216971,-24421981.610729035,6958.472072692577,0.012747392078926249
2040,Strategy 1,Czechia,127768.86166278149,3961.3141960211183,3630.940592072957,330.3736039481614,1055396720.2868791,296287.49413635273,0.5512780585793687
2040,Strategy 1,Denmark,12538.131083725406,388.7155611643115,355.7648588469765,32.95070231733508,17307826.418154016,29198.080434285093,0.05401502881212208
2040,Strategy 1,Dominican Rep.,6567.199279226117,191.87899741856774,175.8762890338592,16.002708384708562,-9952200.821598096,15096.867995603498,0.026702926338262063
2040,Strategy 1,Ecuador,3490.443076588225,101.98117169988606,93.13483979973921,8.846331900146852,-18098252.45718593,8097.253099127921,0.014140466462875444
2040,Strategy 1,Egypt,44404.9582717919,1297.4127539597985,1189.2085302795513,108.20422368024724,267612249.05661786,102079.38726809276,0.18055502512208624
2040,Strategy 1,El Salvador,0.3150971814870861,0.0118161443057657,0.010578993996952,0.0012371503088136,-169999.2077524025,0.8058128563620353,1.6061863653442314e-06
2040,Strategy 1,Estonia,2692.8811752802603,83.48891259618419,76.19528395895806,7.2936286372261225,-24861464.29229496,6315.033088795987,0.011568569396454093
2040,Strategy 1,Eswatini,40.534853865539695,1.184371936184501,1.060368194465984,0.12400374171851711,-4061107.682348538,100.23548556776103,0.00016099346844195697
2040,Strategy 1,Ethiopia,1349.9501231591844,39.44497894823702,35.875315374074006,3.5696635741630134,-20822144.34907225,3158.2092457447,0.005446873532858041
2040,Strategy 1,Fiji,0.0833888726360945,0.0031270827238535,0.002799677162666,0.0003274055611874,-90720.98694603432,0.2132542897736304,4.2506908382170967e-07
2040,Strategy 1,Finland,20819.61286285317,645.450524979664,591.61995119636,53.830573783303976,62648560.29090284,48276.33547093846,0.08982441046388702
2040,Strategy 1,France,127398.79338124435,3949.5477246869928,3620.1554444480976,329.3922802388953,856990622.4764646,295421.55939068174,0.5496405723431288
2040,Strategy 1,French Polynesia,978.4424712929343,28.588168390430926,25.87690193536194,2.7112664550689836,-18258209.873188905,2312.040554651479,0.003928835490208539
2040,Strategy 1,Georgia,138.04603429427402,4.0329898462192935,3.6107358093201327,0.4222540368991599,-6471841.148693743,341.3573515769762,0.000548210408991735
2040,Strategy 1,Germany,156974.45990063337,4866.581226473585,4460.708352185688,405.8728742878971,1103890141.4324608,364007.70469619066,0.6772599490199235
2040,Strategy 1,Ghana,19.475636011156674,0.587920146309844,0.5263649069912032,0.0615552393186405,-2773942.7585614794,48.391664276955595,7.991687461478302e-05
2040,Strategy 1,Greece,17942.200425516156,556.2718868866269,509.87881152028217,46.39307536634472,49654101.30171872,41605.87496671874,0.07741382548073625
2040,Strategy 1,Greenland,1.3592856720506936,0.0397479181270214,0.0355863110991223,0.0041616070278988,-669997.3143615038,3.3617438491889877,5.402994622813536e-06
2040,Strategy 1,Grenada,218.2310210443304,6.376194776148346,5.708607183085615,0.6675875930627317,-8431049.433246912,539.6452290579656,0.0008667257988065818
2040,Strategy 1,Guatemala,9085.700019661996,265.459310152162,243.3200036854717,22.139306466690318,5462999.027373725,20886.408212253726,0.03694276340904573
2040,Strategy 1,Guinea,3.7177752713057686,0.10838554636533321,0.09703757966088271,0.0113479667044502,-1255908.573700814,9.194472595357494,1.473301123171265e-05
2040,Strategy 1,Guyana,2104.6955636330467,61.49451316208981,56.16024634781142,5.334266814278388,-22746133.936268587,4882.551479125776,0.008526691855975837
2040,Strategy 1,Honduras,789.806485618848,23.07833503497197,20.88955506380683,2.1887799711651375,-17377106.332453772,1866.3333843853861,0.0031716171245830343
2040,Strategy 1,Hungary,21750.35619647314,674.3359687487809,618.0963489551326,56.23961979364836,73147606.96169637,50435.98170506603,0.09384426614164083
2040,Strategy 1,Iceland,718.7906227727666,20.990952406502775,19.000599449208828,1.9903529572939491,-16035896.601444183,1698.2564806092641,0.0028848209742324523
2040,Strategy 1,India,3011723.230363834,87995.80224187991,80656.95233490711,7338.849906972788,24635364444.450672,6923435.998967418,12.24597510385894
2040,Strategy 1,Indonesia,46657.620577436704,1363.1207734728564,1249.4365009652201,113.68427250763628,336882713.11381805,107256.3504235386,0.18969931099232543
2040,Strategy 1,Iran,44.89544152108898,1.3885048191100606,1.2431283645492373,0.1453764545608232,-8511011.059594227,111.99486595263896,0.00018874155993348163
2040,Strategy 1,Ireland,10478.158134583948,324.86152483498483,297.32404795720925,27.537476877775617,4594280.801087752,24401.142679485518,0.045142083647596074
2040,Strategy 1,Israel,18462.800279239433,539.4366370853528,494.4476215524344,44.989015532918444,63415318.3318972,42442.748621707404,0.07507094042620885
2040,Strategy 1,Italy,98979.4153792059,3068.698234310012,2812.7688015685567,255.92943274145503,636501732.7154227,229523.24604213156,0.4270567597681517
2040,Strategy 1,Jamaica,6.129317740716364,0.1817598311771512,0.1627295768529035,0.0190302543242475,-1527023.2989278273,15.194810686142604,2.4706888732017097e-05
2040,Strategy 1,Japan,49226.00594970668,1438.002914956604,1318.073471849223,119.92944310738079,332493127.31318414,113158.13096075102,0.20012031764231292
2040,Strategy 1,Jordan,4596.360706533734,134.30116670359916,122.91977180370019,11.381394899898986,-17436677.06104711,10608.288692248228,0.01866264992297106
2040,Strategy 1,Kazakhstan,3184.676511388743,93.0639807617278,84.99104539571867,8.072935366009139,-19492945.40631264,7388.159858212609,0.01290401132000712
2040,Strategy 1,Kenya,101092.61708724627,2953.69919622908,2707.360683263574,246.33851296550537,729364228.5145783,232394.60846813966,0.41105286729341983
2040,Strategy 1,Kiribati,3.9249707358141115,0.1146829530067887,0.1026756478269777,0.0120073051798106,-1297641.8239403493,9.705922298145506,1.5589027240217077e-05
2040,Strategy 1,Korea,80709.6157989584,2358.059888943223,2161.397694205358,196.66219473786487,595204430.8884957,185536.2818617606,0.3281604571776239
2040,Strategy 1,Kuwait,12.641836178908688,0.3865321699622314,0.34606225176718564,0.040469918195045404,-1970186.6522477278,31.444868437925717,5.254190242559207e-05
2040,Strategy 1,Kyrgyzstan,2.3533717982005986,0.0721334246927202,0.0645810551273926,0.0075523695653276005,-917951.1640489073,5.862506217845896,9.805205507730548e-06
2040,Strategy 1,Lao People's Dem. Rep.,59503.09851887062,1738.5477933321997,1593.5529073682942,144.99488596390546,448002373.3638574,136787.4433106943,0.24194577981678259
2040,Strategy 1,Latvia,3503.9528628904845,108.6349765277256,99.14457786573844,9.49039866198717,-23216270.2688819,8217.050688025462,0.015052912329058872
2040,Strategy 1,Lebanon,37679.71310608892,1100.9168231858316,1009.1003601321332,91.81646305369836,204915079.8550913,86619.20899518384,0.15320958119223518
2040,Strategy 1,Lesotho,1011.1725254925431,29.54421863501393,26.742293742811512,2.801924892202417,-18372983.59841195,2389.375264232267,0.004060226104685359
2040,Strategy 1,Lithuania,5240.356536977866,162.4698098507375,148.27637370180153,14.193436148935957,-17213107.334437393,12289.098005725507,0.022512489354955457
2040,Strategy 1,Luxembourg,1390.6639495839556,43.115678927433834,39.11742078469651,3.9982581427373205,-22930049.59231015,3302.7542119417412,0.005939115565233803
2040,Strategy 1,Madagascar,2278.376788126371,66.56933048361823,60.79486439263659,5.774466090981637,-22327557.695241906,5285.46501882687,0.00923035614714769
2040,Strategy 1,Malawi,6242.589234891975,182.3955565170135,167.18376710349457,15.211789413518927,-12251230.472625664,14350.658100790173,0.025383159051407568
2040,Strategy 1,Malaysia,37.20981688789397,1.0882950156000828,0.9743505274667542,0.11394448813332861,-8891135.18377612,92.03587474889336,0.00014793358732729806
2040,Strategy 1,Maldives,298.01646591295065,8.707793374834937,7.7960874084897185,0.9117059663452177,-15870613.755587261,736.9445370049352,0.0011836635224630847
2040,Strategy 1,Mali,483.15605184586906,14.116899194303953,12.778070632273376,1.3388285620305758,-15404391.40776431,1141.6887107684786,0.0019400675367503154
2040,Strategy 1,Malta,1163.4479024712728,36.071003567725285,32.726025369238435,3.3449781984868494,-22669321.539488442,2763.0813052364606,0.004968723467952138
2040,Strategy 1,Mauritania,0.1310035071286659,0.0038553295113725,0.0034516765115319,0.00040365299984068063,-211013.8723465758,0.32475618061519307,5.240607709956936e-07
2040,Strategy 1,Mauritius,2029.209265375088,59.288616539915346,54.14568319485497,5.142933345060375,-22883430.682638995,4707.433262923328,0.008220824977770231
2040,Strategy 1,Mexico,244320.25855369787,7138.489156446939,6543.139160799264,595.3499956476745,1943150214.4467669,561650.422506678,0.9934310303658035
2040,Strategy 1,Mongolia,1065.3678310359833,31.128109932472256,28.17594743353589,2.9521624989363677,-21137327.06590283,2517.448445774503,0.004277894723396209
2040,Strategy 1,Montenegro,239.5519540791612,6.9990815146468535,6.266277680063328,0.7328038345835257,-8191272.50167788,592.3668293942911,0.000951395735178454
2040,Strategy 1,Morocco,8353.798182414655,244.0796502485634,223.72340741783322,20.3562428307302,81829.64844953083,19203.956984610642,0.03396745349382078
2040,Strategy 1,Mozambique,0.8468886164986039,0.0258937924830898,0.0231827124101103,0.002711080072979321,-583155.9905384751,2.1070402281234655,3.519782372080367e-06
2040,Strategy 1,Myanmar,29361.690987157093,857.8816465182667,786.3343171986432,71.54732931962346,188066309.47358572,67497.48472899037,0.11938748233060913
2040,Strategy 1,Namibia,2748.222784457628,80.29702098513398,73.33175215542721,6.96526882970677,-20987946.746881846,6375.430922692002,0.011133805397071355
2040,Strategy 1,Nepal,686.1297528627456,20.04944890646608,18.147905984236964,1.9015429222291127,-23472168.910834026,1621.3557755188215,0.002755358322334688
2040,Strategy 1,Netherlands,36055.31195265186,1117.6441190545943,1024.432599525441,93.21151952915318,166843215.61683565,83605.22966223942,0.15553744278954965
2040,Strategy 1,New Caledonia,0.0698334463719045,0.0020356068205339,0.0018224787864241,0.00021312803410987403,-114427.258130002,0.173696656737316,2.767031136161796e-07
2040,Strategy 1,New Zealand,9899.71733788626,289.23570833081817,264.7240057970855,24.511702533732706,10497772.180367433,22848.043114507134,0.040192487944798225
2040,Strategy 1,Nicaragua,3269.4359227480686,95.52474524984909,87.2385233766731,8.286221873175984,-18991082.048131544,7584.555040815752,0.01324524116572406
2040,Strategy 1,Niger,2428.4431294124033,70.95373149637753,64.79893883709579,6.154792659281748,-21937271.695431035,5633.593113110704,0.009838286332226406
2040,Strategy 1,Nigeria,425480.6681847526,12431.598348691274,11394.803046410421,1036.7953022808526,3482055699.6123095,978107.2990942134,1.7300489341614638
2040,Strategy 1,North Macedonia,395.9869036973044,11.570740987885637,10.473346884915408,1.09739410297023,-13516757.288884468,935.7281622204546,0.0015901461869548632
2040,Strategy 1,Norway,10804.233432076677,315.3281218325636,288.59766705814644,26.730454774417204,11148244.316318959,24932.354145034882,0.04381717562487545
2040,Strategy 1,Oman,1892.305759739735,55.28782073303501,50.49187571643153,4.7959450166034845,-22590747.72994367,4389.838046397645,0.0076660750880238725
2040,Strategy 1,Pakistan,437763.2410331201,12790.462329287708,11723.737771025111,1066.7245582625956,3743943404.9503684,1006342.7536766991,1.7799904002324907
2040,Strategy 1,Palau,4.192928972110383,0.1225115105197966,0.10968455536837389,0.0128269551514224,-1341092.1610723448,10.368600275643747,1.6653174902290846e-05
2040,Strategy 1,Panama,1.8612952349121443,0.0697985713092054,0.0624906608931316,0.0073079104160738,-420845.9632131031,4.759977930297896,9.487825356250022e-06
2040,Strategy 1,Papua New Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Paraguay,1390.3032188653674,40.62058175170545,36.9446655125407,3.675916239164753,-20834977.532927446,3252.5424122973063,0.005609230710929893
2040,Strategy 1,Peru,10958.268860109432,320.1791114613233,293.4761735654489,26.70293789587437,17731766.811171733,25191.21951938158,0.044557868987356794
2040,Strategy 1,Philippines,903906.567627889,26410.114860141635,24207.511280805826,2202.603579335813,7815493592.514431,2077926.3106836043,3.675375425049824
2040,Strategy 1,Poland,70802.79781399129,2195.149419441711,2012.0739578602725,183.07546158143873,445333726.9866258,164187.23977653624,0.30548894895965567
2040,Strategy 1,Portugal,18633.410585362722,577.6946999199394,529.5149619466164,48.17973797332296,53029906.01428967,43209.04320950606,0.08039514082052313
2040,Strategy 1,Qatar,3.055551068231383,0.1098815642656418,0.0983769644870291,0.011504599778612599,-677906.7437595145,7.698759591870632,1.4936367207368285e-05
2040,Strategy 1,Rep. of Moldova,1281.3792999717373,37.438421709665455,34.050440646718144,3.38798106294731,-20644522.370994546,2997.7307825131143,0.0051698066485791816
2040,Strategy 1,Romania,224840.4898366768,6970.790895526248,6389.426934839359,581.3639606868894,1877321383.647075,521362.25197235326,0.9700932270175224
2040,Strategy 1,Russian Federation,37889.47707842874,1106.8601222376594,1014.5479880430386,92.3121341946208,257600701.4773727,87098.68750849701,0.1540366830581107
2040,Strategy 1,Rwanda,3.3576123125447763,0.0975746736440383,0.0873586053135075,0.010216068330530799,-804621.376215368,8.348886679185764,1.3263472953143839e-05
2040,Strategy 1,Saint Lucia,44.5987076630186,1.3031890505685646,1.166745156974036,0.1364438935945285,-4130400.712885198,110.28568473622721,0.0001771444584903865
2040,Strategy 1,Samoa,7.22267082071606,0.2110304926885313,0.1889356001040421,0.022094892584489,-1758286.32704868,17.86034827150026,2.8685694018039575e-05
2040,Strategy 1,Saudi Arabia,27289.065369947173,797.3279379553445,730.8307879298687,66.49715002547573,126848267.1716659,62732.90981732382,0.11096049844483741
2040,Strategy 1,Senegal,59386.01896629829,1735.1265033600946,1590.4169529798626,144.70955038023195,387566860.3666545,136518.29108909948,0.24146965447041305
2040,Strategy 1,Serbia,1365.810949221773,39.90150374106129,36.290786825927086,3.6107169151342116,-20412244.787756663,3195.1719853364093,0.005509953687866019
2040,Strategy 1,Seychelles,449.0674437504339,13.120778160524983,11.876423867496266,1.2443542930287161,-15090573.01333525,1061.1356866251951,0.0018031724085028668
2040,Strategy 1,Sierra Leone,104.07876172718744,3.0410755729754593,2.7226749604849285,0.3184006124905303,-6260011.6907481775,257.36915252056355,0.00041337800173201844
2040,Strategy 1,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Slovakia,10635.853888906871,329.75031679531975,302.24914037459007,27.501176420729678,198085943.81082946,24663.85782123859,0.04588985005063369
2040,Strategy 1,Slovenia,4438.54063413431,137.61061405816332,125.58888856425466,12.02172549390865,-20136938.39869257,10408.761780531517,0.019067896296071335
2040,Strategy 1,Solomon Isds,3.917332015167824,0.114491513315955,0.1025042518717746,0.0119872614441802,-1296537.4367083863,9.68733902293926,1.556300455352289e-05
2040,Strategy 1,South Africa,662.3252902130106,19.35075849220747,17.515582905923065,1.8351755862844024,-16756213.184397975,1565.0406579945823,0.0026593540418546257
2040,Strategy 1,Spain,82408.46235531959,2554.9256935254084,2341.8448906853896,213.08080284001917,512496851.823739,191097.85316552184,0.35555737476112226
2040,Strategy 1,Sri Lanka,183575.99699412618,5363.6810616524635,4916.350061110648,447.3310005418154,1526546818.2503903,422009.8094192346,0.7464390695079653
2040,Strategy 1,State of Palestine,73.50092476285701,2.1476015182095898,1.9227476392530456,0.2248538789565439,-4812762.938412864,181.75494111973435,0.0002919267222437071
2040,Strategy 1,Sudan,6.386358131389238,0.1863692230142649,0.1668563653646713,0.0195128576495933,-1648082.0135589673,15.793959122517403,2.5333450335338772e-05
2040,Strategy 1,Sweden,23712.552260571807,735.0659643652368,673.7614629371761,61.304501428060775,77634575.98736082,54985.580199654774,0.1022957830939192
2040,Strategy 1,Switzerland,15847.904538786466,462.98578258232493,424.37276831495905,38.61301426736593,33781401.15025214,36430.81788837516,0.06443162312855658
2040,Strategy 1,Tajikistan,412.66266519204873,12.057172322954441,10.913686625077103,1.1434856978773378,-14728344.719096797,975.1133519694503,0.0016570020417715607
2040,Strategy 1,Thailand,40787.45991794307,1191.6252606289347,1092.2437138924815,99.38154673645317,283877885.9879324,93762.00230465502,0.1658330613849019
2040,Strategy 1,Togo,1095.6047594564711,32.01131123965925,29.11441239458109,2.8968988450781543,-20555098.85616494,2563.137496666999,0.004420379880795713
2040,Strategy 1,Tonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Trinidad and Tobago,2388.532152619005,69.78739035154837,63.73376154714616,6.0536288044022015,-22013477.92130722,5541.004795666233,0.009676562708951418
2040,Strategy 1,Tunisia,427.3810406914147,12.487120425654592,11.302859409660043,1.1842610159945488,-14878505.489080055,1009.8909383716351,0.0017160893255473396
2040,Strategy 1,Turkey,82219.95146046445,2401.984657163073,2201.6591367556725,200.32552040740032,-17128168.331083342,189005.1549016292,0.3342732671567237
2040,Strategy 1,USA,3661007.0438208967,100334.61758054866,91966.7104743309,8367.907106217765,28478918828.165306,8337645.451845003,13.963111849008552
2040,Strategy 1,Uganda,157293.97418579823,4595.779987280859,4212.491936341636,383.28805093922375,1198771577.4337265,361591.95031859045,0.6395737736710955
2040,Strategy 1,Ukraine,94.88943385009897,2.9362069774943733,2.6287861069507126,0.3074208705436607,-5611106.046041001,236.2372173617274,0.0003991230549527776
2040,Strategy 1,United Arab Emirates,77.28220563249056,2.759100575645349,2.4702227453752807,0.288877830270068,-3683140.951243986,194.22775534443227,0.0003750487139068346
2040,Strategy 1,United Kingdom,124743.68038576921,3644.356751742601,3340.417398647268,303.9393530953329,872097004.9722217,286758.9255201877,0.5071685343437891
2040,Strategy 1,United Rep. of Tanzania,12201.468882771962,356.4968265930561,326.7649912551952,29.731835337860883,24909476.277124643,28049.04778964193,0.049612040027354115
2040,Strategy 1,Uruguay,594.4522513891189,17.368886128788002,15.72163062373527,1.6472555050527335,-16473815.697247023,1404.6831673871127,0.0023869820472624753
2040,Strategy 1,Uzbekistan,9201.789725266206,268.85532130067645,246.43278750420006,22.42253379647642,5341365.235445227,21153.33446677097,0.037415370816644804
2040,Strategy 1,Viet Nam,61432.00195119027,1794.3191360805686,1644.6729201314492,149.64621594911944,1345069906.457651,141213.02564625122,0.24970722362893139
2040,Strategy 1,Yemen,4037.5992564558164,117.96979177641597,107.97235453046606,9.997437245949923,-19776834.290154368,9318.62553077399,0.01639321505720814
