year,Strategy type,country,recycling_m,scrap,contained_lithium,recycled_lithium,primary_lithium_gap,dynamic_total_netprofits,recycling_CO2_em
2040,Strategy 1,China,Direct,1237249.6997956673,34024.36674438085,30462.015546244176,3562.3511981366755,13165406593.030634,2966328.688051645
2040,Strategy 1,China,Hydro,10845520.999476999,319183.0870850638,292563.21762216947,26619.869462894327,56077350316.43906,16947270.959862474
2040,Strategy 1,Colombia,Direct,379.4013623159958,10.433537463689884,9.341146091241551,1.092391372448331,-2710537.947247884,909.6216758102104
2040,Strategy 1,Colombia,Hydro,5259.89881063854,154.323427555455,141.45285369733006,12.870573858124956,-8377055.007208366,12105.587623678786
2040,Strategy 1,Comoros,Direct,22.307589733708163,0.6517781551195269,0.5835369822785124,0.0682411728410143,-3054001.739434039,55.16260968541442
2040,Strategy 1,Congo,Direct,3.693464683042678,0.1103905886002982,0.09883269397384681,0.0115578946264511,-1152627.4534036808,9.171460959186064
2040,Strategy 1,Costa Rica,Direct,536.2826867882343,18.080399802147262,16.187381942862444,1.8930178592848186,-9348475.489577591,1339.2279314560178
2040,Strategy 1,Costa Rica,Hydro,1321.1498938204652,36.19114085852719,33.17279971092602,3.0183411476011703,-11216777.968556238,3006.199122840256
2040,Strategy 1,Croatia,Hydro,35062.04520614648,1087.0387650595699,996.3797320536017,90.65903300596818,170377991.3844181,81302.32108528892
2040,Strategy 1,Cyprus,Direct,559.3383798302985,17.10520672734583,15.314291582992723,1.7909151443531084,-5950315.123312771,1369.042890063266
2040,Strategy 1,Cyprus,Hydro,2407.9531610162353,74.89111504632928,68.6451960514654,6.245918994863864,-18471666.487416264,5589.429182629312
2040,Strategy 1,Czechia,Hydro,127768.86166278149,3961.3141960211183,3630.940592072957,330.3736039481614,1055396720.2868791,296287.49413635273
2040,Strategy 1,Denmark,Direct,907.9377144370168,24.96828714701796,22.35410748272518,2.614179664292781,-1182731.1563865242,2176.7972057244037
2040,Strategy 1,Denmark,Hydro,11630.193369288389,363.74727401729353,333.41075136425127,30.3365226530423,18490557.57454054,27021.28322856069
2040,Strategy 1,Dominican Rep.,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Dominican Rep.,Hydro,6567.199279226117,191.87899741856774,175.8762890338592,16.002708384708562,-9952200.821598096,15096.867995603498
2040,Strategy 1,Ecuador,Direct,528.8072933811643,16.014186872128978,14.337501506617071,1.6766853655119054,-6038142.357621217,1291.7565671079456
2040,Strategy 1,Ecuador,Hydro,2961.6357832070607,85.96698482775709,78.79733829312214,7.169646534634946,-12060110.099564716,6805.496532019975
2040,Strategy 1,Egypt,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Egypt,Hydro,44404.9582717919,1297.4127539597985,1189.2085302795513,108.20422368024724,267612249.05661786,102079.38726809276
2040,Strategy 1,El Salvador,Direct,0.3150971814870861,0.0118161443057657,0.010578993996952,0.0012371503088136,-169999.2077524025,0.8058128563620353
2040,Strategy 1,Estonia,Direct,507.6209939426594,15.523630361707115,13.89830626283638,1.6253240988707347,-5824225.066404324,1242.4588427340072
2040,Strategy 1,Estonia,Hydro,2185.260181337601,67.96528223447707,62.29697769612169,5.668304538355388,-19037239.225890636,5072.5742460619795
2040,Strategy 1,Eswatini,Direct,40.534853865539695,1.184371936184501,1.060368194465984,0.12400374171851711,-4061107.682348538,100.23548556776103
2040,Strategy 1,Ethiopia,Direct,389.8376845753087,13.143301872302661,11.767198166272573,1.3761037060300882,-8542170.15752983,973.52235355584
2040,Strategy 1,Ethiopia,Hydro,960.1124385838758,26.301677075934357,24.108117207801435,2.193559868132925,-12279974.19154242,2184.6868921888604
2040,Strategy 1,Fiji,Direct,0.0833888726360945,0.0031270827238535,0.002799677162666,0.0003274055611874,-90720.98694603432,0.2132542897736304
2040,Strategy 1,Finland,Hydro,20819.61286285317,645.450524979664,591.61995119636,53.830573783303976,62648560.29090284,48276.33547093846
2040,Strategy 1,France,Hydro,127398.79338124435,3949.5477246869928,3620.1554444480976,329.3922802388953,856990622.4764646,295421.55939068174
2040,Strategy 1,French Polynesia,Direct,449.0250526842286,15.352732925213282,13.74530178794345,1.6074311372698311,-11979952.860209003,1121.120378301896
2040,Strategy 1,French Polynesia,Hydro,529.4174186087057,13.235435465217645,12.13160014741849,1.1038353177991524,-6278257.012979905,1190.920176349583
2040,Strategy 1,Georgia,Direct,138.04603429427402,4.0329898462192935,3.6107358093201327,0.4222540368991599,-6471841.148693743,341.3573515769762
2040,Strategy 1,Germany,Hydro,156974.45990063337,4866.581226473585,4460.708352185688,405.8728742878971,1103890141.4324608,364007.70469619066
2040,Strategy 1,Ghana,Direct,19.475636011156674,0.587920146309844,0.5263649069912032,0.0615552393186405,-2773942.7585614794,48.391664276955595
2040,Strategy 1,Greece,Hydro,17942.200425516156,556.2718868866269,509.87881152028217,46.39307536634472,49654101.30171872,41605.87496671874
2040,Strategy 1,Greenland,Direct,1.3592856720506936,0.0397479181270214,0.0355863110991223,0.0041616070278988,-669997.3143615038,3.3617438491889877
2040,Strategy 1,Grenada,Direct,218.2310210443304,6.376194776148346,5.708607183085615,0.6675875930627317,-8431049.433246912,539.6452290579656
2040,Strategy 1,Guatemala,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Guatemala,Hydro,9085.700019661996,265.459310152162,243.3200036854717,22.139306466690318,5462999.027373725,20886.408212253726
2040,Strategy 1,Guinea,Direct,3.7177752713057686,0.10838554636533321,0.09703757966088271,0.0113479667044502,-1255908.573700814,9.194472595357494
2040,Strategy 1,Guyana,Direct,318.77644010317414,9.653728476999802,8.642983105457922,1.01074537154188,-5517539.01064942,778.6992238561504
2040,Strategy 1,Guyana,Hydro,1785.9191235298726,51.84078468509001,47.5172632423535,4.323521442736508,-17228594.925619166,4103.852255269625
2040,Strategy 1,Honduras,Direct,362.5356743579503,12.396564753449526,11.09864442376336,1.2979203296861657,-10815167.04457977,905.1911703020464
2040,Strategy 1,Honduras,Hydro,427.2708112608977,10.681770281522445,9.790910640043473,0.890859641478972,-6561939.287874003,961.1422140833396
2040,Strategy 1,Hungary,Hydro,21750.35619647314,674.3359687487809,618.0963489551326,56.23961979364836,73147606.96169637,50435.98170506603
2040,Strategy 1,Iceland,Direct,329.3075060274309,11.253874487869382,10.075593828989458,1.1782806588799244,-9765837.771436458,822.1173779357863
2040,Strategy 1,Iceland,Hydro,389.4831167453357,9.737077918633393,8.925005620219368,0.8120722984140247,-6270058.830007724,876.1391026734779
2040,Strategy 1,India,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,India,Hydro,3011723.230363834,87995.80224187991,80656.95233490711,7338.849906972788,24635364444.450672,6923435.998967418
2040,Strategy 1,Indonesia,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Indonesia,Hydro,46657.620577436704,1363.1207734728564,1249.4365009652201,113.68427250763628,336882713.11381805,107256.3504235386
2040,Strategy 1,Iran,Direct,44.89544152108898,1.3885048191100606,1.2431283645492373,0.1453764545608232,-8511011.059594227,111.99486595263896
2040,Strategy 1,Ireland,Direct,758.0464473544529,20.84627730224745,18.663672068702144,2.18260523354531,-1821191.113716328,1817.4301630742
2040,Strategy 1,Ireland,Hydro,9720.111687229495,304.0152475327374,278.6603758885071,25.354871644230307,6415471.91480408,22583.71251641132
2040,Strategy 1,Israel,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Israel,Hydro,18462.800279239433,539.4366370853528,494.4476215524344,44.989015532918444,63415318.3318972,42442.748621707404
2040,Strategy 1,Italy,Hydro,98979.4153792059,3068.698234310012,2812.7688015685567,255.92943274145503,636501732.7154227,229523.24604213156
2040,Strategy 1,Jamaica,Direct,6.129317740716364,0.1817598311771512,0.1627295768529035,0.0190302543242475,-1527023.2989278273,15.194810686142604
2040,Strategy 1,Japan,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Japan,Hydro,49226.00594970668,1438.002914956604,1318.073471849223,119.92944310738079,332493127.31318414,113158.13096075102
2040,Strategy 1,Jordan,Direct,308.4551375481248,8.482516282573432,7.594396827787993,0.8881194547854383,-2733198.8096959507,739.5268098565942
2040,Strategy 1,Jordan,Hydro,4287.905568985609,125.81865042102574,115.32537497591218,10.493275445113548,-14703478.251351159,9868.761882391633
2040,Strategy 1,Kazakhstan,Direct,482.73984225730544,14.619688754978299,13.08900734233207,1.5306814126462287,-6020788.980449409,1179.2337996391561
2040,Strategy 1,Kazakhstan,Hydro,2701.9366691314376,78.4442920067495,71.9020380533866,6.542253953362909,-13472156.425863232,6208.926058573453
2040,Strategy 1,Kenya,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Kenya,Hydro,101092.61708724627,2953.69919622908,2707.360683263574,246.33851296550537,729364228.5145783,232394.60846813966
2040,Strategy 1,Kiribati,Direct,3.9249707358141115,0.1146829530067887,0.1026756478269777,0.0120073051798106,-1297641.8239403493,9.705922298145506
2040,Strategy 1,Korea,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Korea,Hydro,80709.6157989584,2358.059888943223,2161.397694205358,196.66219473786487,595204430.8884957,185536.2818617606
2040,Strategy 1,Kuwait,Direct,12.641836178908688,0.3865321699622314,0.34606225176718564,0.040469918195045404,-1970186.6522477278,31.444868437925717
2040,Strategy 1,Kyrgyzstan,Direct,2.3533717982005986,0.0721334246927202,0.0645810551273926,0.0075523695653276005,-917951.1640489073,5.862506217845896
2040,Strategy 1,Lao People's Dem. Rep.,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Lao People's Dem. Rep.,Hydro,59503.09851887062,1738.5477933321997,1593.5529073682942,144.99488596390546,448002373.3638574,136787.4433106943
2040,Strategy 1,Latvia,Direct,660.5095550878249,20.19913706924192,18.08428741809229,2.114849651149629,-6027653.970779128,1616.670596411145
2040,Strategy 1,Latvia,Hydro,2843.4433078026595,88.43583945848368,81.06029044764614,7.375549010837542,-17188616.29810277,6600.3800916143155
2040,Strategy 1,Lebanon,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Lebanon,Hydro,37679.71310608892,1100.9168231858316,1009.1003601321332,91.81646305369836,204915079.8550913,86619.20899518384
2040,Strategy 1,Lesotho,Direct,464.0273632699283,15.86558957944856,14.204462350480297,1.6611272289682641,-12143599.905875023,1158.5766728383899
2040,Strategy 1,Lesotho,Hydro,547.1451622226148,13.67862905556537,12.537831392331215,1.140797663234153,-6229383.692536929,1230.7985913938771
2040,Strategy 1,Lithuania,Direct,987.8345020860039,30.209108327908275,27.046214685976274,3.162893641931996,-5876438.260825766,2417.834813230703
2040,Strategy 1,Lithuania,Hydro,4252.522034891862,132.2607015228292,121.23015901582525,11.030542507003961,-11336669.073611626,9871.263192494805
2040,Strategy 1,Luxembourg,Direct,552.1692888120301,18.892512684945462,16.914466606831674,1.9780460781137894,-9000917.52369259,1383.3203546537234
2040,Strategy 1,Luxembourg,Hydro,838.4946607719255,24.22316624248837,22.20295417786484,2.0202120646235313,-13929132.06861756,1919.4338572880179
2040,Strategy 1,Madagascar,Direct,345.0675392868628,10.449949701778232,9.35583996800205,1.0941097337761816,-5678638.748732384,842.9229535349822
2040,Strategy 1,Madagascar,Hydro,1933.3092488395084,56.11938078183999,51.43902442463454,4.680356357205456,-16648918.946509521,4442.542065291887
2040,Strategy 1,Malawi,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Malawi,Hydro,6242.589234891975,182.3955565170135,167.18376710349457,15.211789413518927,-12251230.472625664,14350.658100790173
2040,Strategy 1,Malaysia,Direct,37.20981688789397,1.0882950156000828,0.9743505274667542,0.11394448813332861,-8891135.18377612,92.03587474889336
2040,Strategy 1,Maldives,Direct,298.01646591295065,8.707793374834937,7.7960874084897185,0.9117059663452177,-15870613.755587261,736.9445370049352
2040,Strategy 1,Mali,Direct,221.72735022512066,7.581181653785243,6.787431934633927,0.793749719151315,-8836155.010424659,553.6069731950927
2040,Strategy 1,Mali,Hydro,261.4287016207484,6.535717540518711,5.99063869763945,0.5450788428792608,-6568236.397339651,588.0817375733859
2040,Strategy 1,Malta,Direct,461.9434003105232,15.805469527631878,14.15063686808882,1.6548326595430574,-8569972.560699103,1157.282903372952
2040,Strategy 1,Malta,Hydro,701.5045021607497,20.265534040093407,18.575388501149618,1.6901455389437918,-14099348.97878934,1605.7984018635086
2040,Strategy 1,Mauritania,Direct,0.1310035071286659,0.0038553295113725,0.0034516765115319,0.00040365299984068063,-211013.8723465758,0.32475618061519307
2040,Strategy 1,Mauritius,Direct,307.364160120508,9.308109184574347,8.333550152949414,0.9745590316249344,-5529191.807341494,750.8213718382176
2040,Strategy 1,Mauritius,Hydro,1721.8451052545802,49.980507355341,45.812133041905554,4.168374313435441,-17354238.8752975,3956.61189108511
2040,Strategy 1,Mexico,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Mexico,Hydro,244320.25855369787,7138.489156446939,6543.139160799264,595.3499956476745,1943150214.4467669,561650.422506678
2040,Strategy 1,Mongolia,Direct,488.9347587477615,16.717283125266714,14.96698358205129,1.750299543215425,-14698144.291485729,1220.7669389451912
2040,Strategy 1,Mongolia,Hydro,576.4330722882216,14.410826807205542,13.2089638514846,1.2018629557209426,-6439182.7744171,1296.6815068293115
2040,Strategy 1,Montenegro,Direct,239.5519540791612,6.9990815146468535,6.266277680063328,0.7328038345835257,-8191272.50167788,592.3668293942911
2040,Strategy 1,Morocco,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Morocco,Hydro,8353.798182414655,244.0796502485634,223.72340741783322,20.3562428307302,81829.64844953083,19203.956984610642
2040,Strategy 1,Mozambique,Direct,0.8468886164986039,0.0258937924830898,0.0231827124101103,0.002711080072979321,-583155.9905384751,2.1070402281234655
2040,Strategy 1,Myanmar,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Myanmar,Hydro,29361.690987157093,857.8816465182667,786.3343171986432,71.54732931962346,188066309.47358572,67497.48472899037
2040,Strategy 1,Namibia,Direct,416.24646376445116,12.6055060819997,11.285709595214332,1.3197964867853686,-5889591.4620437035,1016.7970018410163
2040,Strategy 1,Namibia,Hydro,2331.9763206931766,67.69151490313428,62.046042560212875,5.645472342921401,-15098355.284838144,5358.633920850985
2040,Strategy 1,Nepal,Direct,314.9853805099096,10.770839597645177,9.643132691771727,1.12770690587345,-15329625.327085119,786.469529170586
2040,Strategy 1,Nepal,Hydro,371.144372352836,9.2786093088209,8.504773292465238,0.7738360163556628,-8142543.583748904,834.8862463482354
2040,Strategy 1,Netherlands,Hydro,36055.31195265186,1117.6441190545943,1024.432599525441,93.21151952915318,166843215.61683565,83605.22966223942
2040,Strategy 1,New Caledonia,Direct,0.0698334463719045,0.0020356068205339,0.0018224787864241,0.00021312803410987403,-114427.258130002,0.173696656737316
2040,Strategy 1,New Zealand,Direct,664.8646332777823,18.283777415139014,16.36946591977396,1.9143114953650555,-2119208.555815951,1594.0250667981843
2040,Strategy 1,New Zealand,Hydro,9234.852704608478,270.9519309156792,248.35453987731154,22.59739103836765,12616980.736183383,21254.018047708953
2040,Strategy 1,Nicaragua,Direct,495.2515568216702,14.99803377176368,13.427739635860021,1.5702941359036577,-5994019.48592873,1209.7880690380625
2040,Strategy 1,Nicaragua,Hydro,2774.1843659263986,80.5267114780854,73.81078374081306,6.715927737272326,-12997062.562202815,6374.76697177769
2040,Strategy 1,Niger,Direct,367.8068498684896,11.13856584431279,9.97235800041324,1.1662078438995493,-5755310.707808843,898.4697495462913
2040,Strategy 1,Niger,Hydro,2060.6362795439136,59.815165652064735,54.826580836682545,4.988584815382199,-16181960.98762219,4735.123363564412
2040,Strategy 1,Nigeria,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Nigeria,Hydro,425480.6681847526,12431.598348691274,11394.803046410421,1036.7953022808526,3482055699.6123095,978107.2990942134
2040,Strategy 1,North Macedonia,Direct,181.78506621111373,6.21569505073087,5.564911778919348,0.6507832718115222,-7447710.299172584,453.88287132721666
2040,Strategy 1,North Macedonia,Hydro,214.20183748619067,5.355045937154767,4.908435105996059,0.4466108311587078,-6069046.989711884,481.845290893238
2040,Strategy 1,Norway,Direct,737.6686531479222,20.285887961567862,18.16195549199171,2.123932469576154,-1998586.9736482052,1768.5740303436546
2040,Strategy 1,Norway,Hydro,10066.564778928754,295.04223387099574,270.43571156615474,24.60652230484105,13146831.289967164,23163.780114691228
2040,Strategy 1,Oman,Direct,286.7122611581657,8.682665139359711,7.77359009926875,0.9090750400909613,-5176508.208059611,700.3729634577611
2040,Strategy 1,Oman,Hydro,1605.5934985815695,46.6051555936753,42.71828561716278,3.886869976512523,-17414239.521884058,3689.4650829398834
2040,Strategy 1,Pakistan,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Pakistan,Hydro,437763.2410331201,12790.462329287708,11723.737771025111,1066.7245582625956,3743943404.9503684,1006342.7536766991
2040,Strategy 1,Palau,Direct,4.192928972110383,0.1225115105197966,0.10968455536837389,0.0128269551514224,-1341092.1610723448,10.368600275643747
2040,Strategy 1,Panama,Direct,1.8612952349121443,0.0697985713092054,0.0624906608931316,0.0073079104160738,-420845.9632131031,4.759977930297896
2040,Strategy 1,Papua New Guinea,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Paraguay,Direct,401.30122402519464,13.528625402465634,12.112178322827482,1.4164470796381519,-8529455.088726806,1002.1310796762381
2040,Strategy 1,Paraguay,Hydro,989.0019948401728,27.091956349239815,24.832487189713216,2.259469159526601,-12305522.44420064,2250.411332621068
2040,Strategy 1,Peru,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Peru,Hydro,10958.268860109432,320.1791114613233,293.4761735654489,26.70293789587437,17731766.811171733,25191.21951938158
2040,Strategy 1,Philippines,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Philippines,Hydro,903906.567627889,26410.114860141635,24207.511280805826,2202.603579335813,7815493592.514431,2077926.3106836043
2040,Strategy 1,Poland,Hydro,70802.79781399129,2195.149419441711,2012.0739578602725,183.07546158143873,445333726.9866258,164187.23977653624
2040,Strategy 1,Portugal,Hydro,18633.410585362722,577.6946999199394,529.5149619466164,48.17973797332296,53029906.01428967,43209.04320950606
2040,Strategy 1,Qatar,Direct,3.055551068231383,0.1098815642656418,0.0983769644870291,0.011504599778612599,-677906.7437595145,7.698759591870632
2040,Strategy 1,Rep. of Moldova,Direct,369.89502454710544,12.470267247005143,11.164630266243703,1.3056369807614385,-8321616.189804191,923.7098064265174
2040,Strategy 1,Rep. of Moldova,Hydro,911.484275424632,24.96815446266031,22.88581038047444,2.0823440821858714,-12322906.181190353,2074.020976086597
2040,Strategy 1,Romania,Hydro,224840.4898366768,6970.790895526248,6389.426934839359,581.3639606868894,1877321383.647075,521362.25197235326
2040,Strategy 1,Russian Federation,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Russian Federation,Hydro,37889.47707842874,1106.8601222376594,1014.5479880430386,92.3121341946208,257600701.4773727,87098.68750849701
2040,Strategy 1,Rwanda,Direct,3.3576123125447763,0.0975746736440383,0.0873586053135075,0.010216068330530799,-804621.376215368,8.348886679185764
2040,Strategy 1,Saint Lucia,Direct,44.5987076630186,1.3031890505685646,1.166745156974036,0.1364438935945285,-4130400.712885198,110.28568473622721
2040,Strategy 1,Samoa,Direct,7.22267082071606,0.2110304926885313,0.1889356001040421,0.022094892584489,-1758286.32704868,17.86034827150026
2040,Strategy 1,Saudi Arabia,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Saudi Arabia,Hydro,27289.065369947173,797.3279379553445,730.8307879298687,66.49715002547573,126848267.1716659,62732.90981732382
2040,Strategy 1,Senegal,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Senegal,Hydro,59386.01896629829,1735.1265033600946,1590.4169529798626,144.70955038023195,387566860.3666545,136518.29108909948
2040,Strategy 1,Serbia,Direct,394.12218224218657,13.283169161018783,11.892421349860117,1.390747811158667,-8246433.193042245,984.1488297865678
2040,Strategy 1,Serbia,Hydro,971.6887669795865,26.61833458004251,24.398365476066967,2.2199691039755445,-12165811.594714418,2211.0231555498412
2040,Strategy 1,Seychelles,Direct,206.07931158470728,7.046074856381818,6.308350818918641,0.7377240374631764,-8551335.915305236,514.5358600268482
2040,Strategy 1,Seychelles,Hydro,242.9881321657266,6.074703304143165,5.5680730485776255,0.5066302555655398,-6539237.098030015,546.5998265983468
2040,Strategy 1,Sierra Leone,Direct,104.07876172718744,3.0410755729754593,2.7226749604849285,0.3184006124905303,-6260011.6907481775,257.36915252056355
2040,Strategy 1,Singapore,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Slovakia,Hydro,10635.853888906871,329.75031679531975,302.24914037459007,27.501176420729678,198085943.81082946,24663.85782123859
2040,Strategy 1,Slovenia,Direct,836.6877351013584,25.586867674076323,22.90792262860053,2.678945045475792,-6041144.829853981,2047.8862944412735
2040,Strategy 1,Slovenia,Hydro,3601.852899032951,112.02374638408699,102.68096593565411,9.342780448432858,-14095793.568838589,8360.875486090243
2040,Strategy 1,Solomon Isds,Direct,3.917332015167824,0.114491513315955,0.1025042518717746,0.0119872614441802,-1296537.4367083863,9.68733902293926
2040,Strategy 1,South Africa,Direct,303.9237355656507,10.390719626023468,9.302811281178812,1.087908344844657,-10160105.814725136,758.8192764119932
2040,Strategy 1,South Africa,Hydro,358.4015546473599,8.960038866183998,8.212771624744253,0.7472672414397454,-6596107.369672839,806.221381582589
2040,Strategy 1,Spain,Hydro,82408.46235531959,2554.9256935254084,2341.8448906853896,213.08080284001917,512496851.823739,191097.85316552184
2040,Strategy 1,Sri Lanka,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Sri Lanka,Hydro,183575.99699412618,5363.6810616524635,4916.350061110648,447.3310005418154,1526546818.2503903,422009.8094192346
2040,Strategy 1,State of Palestine,Direct,73.50092476285701,2.1476015182095898,1.9227476392530456,0.2248538789565439,-4812762.938412864,181.75494111973435
2040,Strategy 1,Sudan,Direct,6.386358131389238,0.1863692230142649,0.1668563653646713,0.0195128576495933,-1648082.0135589673,15.793959122517403
2040,Strategy 1,Sweden,Hydro,23712.552260571807,735.0659643652368,673.7614629371761,61.304501428060775,77634575.98736082,54985.580199654774
2040,Strategy 1,Switzerland,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Switzerland,Hydro,15847.904538786466,462.98578258232493,424.37276831495905,38.61301426736593,33781401.15025214,36430.81788837516
2040,Strategy 1,Tajikistan,Direct,189.37582136858953,6.47500122736796,5.797068598862534,0.6779326285054253,-8231820.39611312,472.8314132270533
2040,Strategy 1,Tajikistan,Hydro,223.2868438234592,5.582171095586481,5.116618026214568,0.4655530693719125,-6496524.3229836775,502.28193874239696
2040,Strategy 1,Thailand,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Thailand,Hydro,40787.45991794307,1191.6252606289347,1092.2437138924815,99.38154673645317,283877885.9879324,93762.00230465502
2040,Strategy 1,Togo,Direct,316.32745512007716,10.66457688688135,9.547995686824873,1.116581200056478,-7949851.756757233,789.9434152281564
2040,Strategy 1,Togo,Hydro,779.2773043363941,21.346734352777894,19.56641670775622,1.7803176450216764,-12605247.099407708,1773.1940814388429
2040,Strategy 1,Tonga,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Trinidad and Tobago,Direct,361.7756453766192,10.955889628313098,9.808807984228716,1.147081644084381,-5679490.119651884,883.7363995632081
2040,Strategy 1,Trinidad and Tobago,Hydro,2026.7565072423859,58.831500723235266,53.924953562917445,4.906547160317821,-16333987.801655337,4657.268396103025
2040,Strategy 1,Tunisia,Direct,196.13128938345727,6.705876642955654,6.003771358438197,0.7021052845174569,-8363151.987615925,489.69650402111176
2040,Strategy 1,Tunisia,Hydro,231.24975130795744,5.781243782698937,5.299088051221845,0.4821557314770919,-6515353.501464129,520.1944343505234
2040,Strategy 1,Turkey,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Turkey,Hydro,82219.95146046445,2401.984657163073,2201.6591367556725,200.32552040740032,-17128168.331083342,189005.1549016292
2040,Strategy 1,USA,Hydro,3661007.0438208967,100334.61758054866,91966.7104743309,8367.907106217765,28478918828.165306,8337645.451845003
2040,Strategy 1,Uganda,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Uganda,Hydro,157293.97418579823,4595.779987280859,4212.491936341636,383.28805093922375,1198771577.4337265,361591.95031859045
2040,Strategy 1,Ukraine,Direct,94.88943385009897,2.9362069774943733,2.6287861069507126,0.3074208705436607,-5611106.046041001,236.2372173617274
2040,Strategy 1,United Arab Emirates,Direct,77.28220563249056,2.759100575645349,2.4702227453752807,0.288877830270068,-3683140.951243986,194.22775534443227
2040,Strategy 1,United Kingdom,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,United Kingdom,Hydro,124743.68038576921,3644.356751742601,3340.417398647268,303.9393530953329,872097004.9722217,286758.9255201877
2040,Strategy 1,United Rep. of Tanzania,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,United Rep. of Tanzania,Hydro,12201.468882771962,356.4968265930561,326.7649912551952,29.731835337860883,24909476.277124643,28049.04778964193
2040,Strategy 1,Uruguay,Direct,272.82432156494883,9.328187883183752,8.351526611814412,0.9766612713693388,-9661542.79419029,681.1837556908513
2040,Strategy 1,Uruguay,Hydro,321.62792982417005,8.040698245604252,7.370104011920858,0.6705942336833948,-6812272.903056734,723.4994116962614
2040,Strategy 1,Uzbekistan,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Uzbekistan,Hydro,9201.789725266206,268.85532130067645,246.43278750420006,22.42253379647642,5341365.235445227,21153.33446677097
2040,Strategy 1,Viet Nam,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 1,Viet Nam,Hydro,61432.00195119027,1794.3191360805686,1644.6729201314492,149.64621594911944,1345069906.457651,141213.02564625122
2040,Strategy 1,Yemen,Direct,271.0313474977912,7.453362056189259,6.672995048906244,0.7803670072830151,-2729018.780227486,649.8025916488551
2040,Strategy 1,Yemen,Hydro,3766.5679089580253,110.51642972022672,101.29935948155982,9.217070238666908,-17047815.509926878,8668.822939125135
2040,Strategy 1,Zambia,Direct,6.221385550085479,0.1854156804616531,0.1660026587173181,0.019413021744335,-1601741.0310442308,15.430833900529402
2040,Strategy 1,Zimbabwe,Direct,16.588985378598707,0.4925686836979323,0.4409967425147588,0.0515719411831733,-2405829.263500352,41.16353539307482
2040,Strategy 2,Australia,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 2,Australia,Hydro,233310.78293043285,6816.717072841478,6248.2028689664985,568.5142038749791,1791600721.7697144,536340.0577719089
2040,Strategy 2,Belgium,Hydro,133219.75092995566,4129.960220017632,3785.521537668162,344.43868234947075,922267573.104011,308918.8962091308
2040,Strategy 2,Brazil,Direct,0.0,0.0,0.0,0.0,0.0,0.0
2040,Strategy 2,Brazil,Hydro,191250.5755827889,5587.914398520386,5121.882337683786,466.03206083660064,1487970155.2582996,439652.3418779176
2040,Strategy 2,Canada,Hydro,2417411.788223477,68327.01831230927,62628.54498506268,5698.473327246592,20440799488.530514,5529979.128805164
2040,Strategy 2,China,Direct,1905391.7824532487,52398.27401746436,46912.17472783584,5486.099289628517,20512957048.56738,4568211.499426807
