year,policy_scenario,source_iso3,destination_iso3,technology,recovered_lithium_t,scrap_t,route_recovered_lithium_t,route_scrap_t,technology_share_pct
2030,reference_policy,ZWE,THA,Hydro,0.942118974559234,35.28171121910675,0.942118974559234,35.28171121910675,100.0
2030,route_access_open,ABW,CHN,Hydro,0.4878850819194059,24.819339390129308,0.4878850819194059,24.819339390129308,100.0
2030,route_access_open,AGO,IND,Hydro,0.2596146768518847,19.88820556117431,0.2596146768518847,19.88820556117431,100.0
2030,route_access_open,ALB,CHN,Hydro,2.030775683062248,148.42402354726005,2.030775683062248,148.42402354726005,100.0
2030,route_access_open,AND,RUS,Hydro,0.0260478404576516,2.001951646701532,0.0260478404576516,2.001951646701532,100.0
2030,route_access_open,ARE,IND,Hydro,20.09208260385509,1190.823874604111,20.09208260385509,1190.823874604111,100.0
2030,route_access_open,ARG,THA,Hydro,17.613694607852427,1353.5255744340511,17.613694607852427,1353.5255744340511,100.0
2030,route_access_open,ARM,IND,Hydro,0.1786287002108778,7.141582894956569,0.1786287002108778,7.141582894956569,100.0
2030,route_access_open,AUS,AUS,Hydro,151.67355260381453,11000.0,151.67355260381453,11000.0,100.0
2030,route_access_open,AUS,THA,Hydro,75.74208983779178,6646.687259594157,75.74208983779178,6646.687259594157,100.0
2030,route_access_open,AUT,RUS,Hydro,362.46238374822406,26486.995063529997,362.46238374822406,26486.995063529997,100.0
2030,route_access_open,AZE,IND,Hydro,3.066692549256279,237.88480877750376,3.066692549256279,237.88480877750376,100.0
2030,route_access_open,BDI,IND,Hydro,1.0144621912519038,78.14964393436138,1.0144621912519038,78.14964393436138,100.0
2030,route_access_open,BEL,BEL,Hydro,153.62919079751546,9000.0,153.62919079751546,9000.0,100.0
2030,route_access_open,BEL,CHN,Hydro,364.1687538093563,28841.795975447312,364.1687538093563,28841.795975447312,100.0
2030,route_access_open,BEN,IND,Hydro,2.7596970995481125,214.1448733914073,2.7596970995481125,214.1448733914073,100.0
2030,route_access_open,BFA,IND,Hydro,2.6865541884589907,208.37547168791065,2.6865541884589907,208.37547168791065,100.0
2030,route_access_open,BGD,THA,Hydro,0.0137316012193491,1.057355941410688,0.0137316012193491,1.057355941410688,100.0
2030,route_access_open,BGR,CHN,Hydro,9.26140940476798,676.8918418869739,9.26140940476798,676.8918418869739,100.0
2030,route_access_open,BHR,IND,Hydro,0.0513233458591921,3.9431108908774446,0.0513233458591921,3.9431108908774446,100.0
2030,route_access_open,BHS,CHN,Hydro,0.00010368152360900374,0.0080356430415915,0.00010368152360900374,0.0080356430415915,100.0
2030,route_access_open,BIH,CHN,Hydro,0.8031935169001737,62.31948442184624,0.8031935169001737,62.31948442184624,100.0
2030,route_access_open,BLR,RUS,Hydro,9.500649903393816,737.0331505967692,9.500649903393816,737.0331505967692,100.0
2030,route_access_open,BMU,CHN,Hydro,0.0313021886130075,0.9462929709559008,0.0313021886130075,0.9462929709559008,100.0
2030,route_access_open,BOL,CHN,Hydro,6.980888541360299,541.589465913574,6.980888541360299,541.589465913574,100.0
2030,route_access_open,BRA,BRA,Hydro,198.1465072990229,10000.0,198.1465072990229,10000.0,100.0
2030,route_access_open,BRA,CHN,Hydro,944.4452556931342,267767.00600434665,944.4452556931342,267767.00600434665,100.0
2030,route_access_open,BRA,IND,Hydro,4873.515052485006,189086.6187336619,4873.515052485006,189086.6187336619,100.0
2030,route_access_open,BRB,CHN,Hydro,0.9015332460551002,69.96443951818505,0.9015332460551002,69.96443951818505,100.0
2030,route_access_open,BRN,THA,Hydro,0.12466137392739769,9.648582455127254,0.12466137392739769,9.648582455127254,100.0
2030,route_access_open,BWA,THA,Hydro,1.9253965922648373,149.2848677641601,1.9253965922648373,149.2848677641601,100.0
2030,route_access_open,CAN,CAN,Hydro,1041.5591249780339,80824.34208789561,1041.5591249780339,80824.34208789561,100.0
2030,route_access_open,CHE,CHE,Hydro,269.64575898247386,20923.953559190428,269.64575898247386,20923.953559190428,100.0
2030,route_access_open,CHL,THA,Hydro,3.1928906471147047,247.74467141147056,3.1928906471147047,247.74467141147056,100.0
2030,route_access_open,CHN,CHN,Hydro,30732.050206555345,1815439.5866677614,30732.050206555345,1815439.5866677614,100.0
2030,route_access_open,CIV,IND,Hydro,1.0854487379077518,83.84733796275725,1.0854487379077518,83.84733796275725,100.0
2030,route_access_open,CMR,IND,Hydro,0.02602201379540631,1.89455515029836,0.02602201379540631,1.89455515029836,100.0
2030,route_access_open,COG,IND,Hydro,0.0918650609473483,3.5458555319440253,0.0918650609473483,3.5458555319440253,100.0
2030,route_access_open,COL,CHN,Hydro,16.127960708705885,1250.8845985223147,16.127960708705885,1250.8845985223147,100.0
2030,route_access_open,COM,THA,Hydro,0.0081498982050407,0.632384953677305,0.0081498982050407,0.632384953677305,100.0
2030,route_access_open,CPV,RUS,Hydro,0.0269509200626992,2.0859611473101696,0.0269509200626992,2.0859611473101696,100.0
2030,route_access_open,CRI,CHN,Hydro,4.2128399714384654,325.90245982428337,4.2128399714384654,325.90245982428337,100.0
2030,route_access_open,CYM,CHN,Hydro,0.0518973526927976,4.027266124648181,0.0518973526927976,4.027266124648181,100.0
2030,route_access_open,CYP,IND,Hydro,4.882764094642915,356.8651134868235,4.882764094642915,356.8651134868235,100.0
2030,route_access_open,CZE,CHN,Hydro,52.91351937403885,4784.411482846293,52.91351937403885,4784.411482846293,100.0
2030,route_access_open,CZE,CZE,Hydro,30.8735,1000.0,30.8735,1000.0,100.0
2030,route_access_open,CZE,RUS,Hydro,42.80633373094216,3467.99155851144,42.80633373094216,3467.99155851144,100.0
2030,route_access_open,DEU,CHN,Hydro,2265.729079347825,110158.50131976759,2265.729079347825,110158.50131976759,100.0
2030,route_access_open,DEU,DEU,Hydro,1773.0422937023347,185000.00000000003,1773.0422937023347,185000.00000000003,100.0
2030,route_access_open,DNK,CHN,Hydro,273.17207555968423,19963.523429962253,273.17207555968423,19963.523429962253,100.0
2030,route_access_open,DOM,CHN,Hydro,5.409682455419788,419.58547213543864,5.409682455419788,419.58547213543864,100.0
2030,route_access_open,DZA,CHN,Hydro,3.0453173696255633,234.28676272905244,3.0453173696255633,234.28676272905244,100.0
2030,route_access_open,ECU,CHN,Hydro,4.29107536658187,332.8393765637618,4.29107536658187,332.8393765637618,100.0
2030,route_access_open,EGY,IND,Hydro,17.311128034052174,1343.234085757142,17.311128034052174,1343.234085757142,100.0
2030,route_access_open,ESP,CHN,Hydro,261.79161127926176,7914.192987318498,261.79161127926176,7914.192987318498,100.0
2030,route_access_open,ESP,ESP,Hydro,1105.3202593655803,91999.99999999999,1105.3202593655803,91999.99999999999,100.0
2030,route_access_open,EST,CHN,Hydro,5.818671908566916,425.26727083277353,5.818671908566916,425.26727083277353,100.0
2030,route_access_open,ETH,IND,Hydro,2.8530830275591206,220.68817122200392,2.8530830275591206,220.68817122200392,100.0
2030,route_access_open,FIN,CHN,Hydro,84.37600688323407,3170.750723504173,84.37600688323407,3170.750723504173,100.0
2030,route_access_open,FIN,FIN,Hydro,54.820415712925666,7000.0,54.820415712925666,7000.0,100.0
2030,route_access_open,FJI,CHN,Hydro,0.3585218959766761,14.391189121047427,0.3585218959766761,14.391189121047427,100.0
2030,route_access_open,FRA,CHN,Hydro,232.1505038557049,106762.56591343846,232.1505038557049,106762.56591343846,100.0
2030,route_access_open,FRA,FRA,Hydro,2446.613838576117,89000.0,2446.613838576117,89000.0,100.0
2030,route_access_open,GBR,CHN,Hydro,0.0,19864.67834448673,0.0,19864.67834448673,
2030,route_access_open,GBR,GBR,Hydro,1892.4740654889915,127000.0,1892.4740654889915,127000.0,100.0
2030,route_access_open,GEO,CHN,Hydro,0.3427786960430338,26.582079099728805,0.3427786960430338,26.582079099728805,100.0
2030,route_access_open,GHA,IND,Hydro,0.31970089431662085,28.977287655250336,0.31970089431662085,28.977287655250336,100.0
2030,route_access_open,GIN,IND,Hydro,0.022140258202436,1.7305286119958816,0.022140258202436,1.7305286119958816,100.0
2030,route_access_open,GRC,CHN,Hydro,478.01148893521037,34939.923521962424,478.01148893521037,34939.923521962424,100.0
2030,route_access_open,GRD,CHN,Hydro,0.1921938627871805,14.913272196177994,0.1921938627871805,14.913272196177994,100.0
2030,route_access_open,GRL,CHN,Hydro,0.0064038075853813,0.49243228256680494,0.0064038075853813,0.49243228256680494,100.0
2030,route_access_open,GTM,CHN,Hydro,10.956708762935573,848.5417024292658,10.956708762935573,848.5417024292658,100.0
2030,route_access_open,GUY,CHN,Hydro,3.869103249446164,300.2424009192846,3.869103249446164,300.2424009192846,100.0
2030,route_access_open,HND,CHN,Hydro,1.5131643995036899,117.05359251136369,1.5131643995036899,117.05359251136369,100.0
2030,route_access_open,HRV,CHN,Hydro,7.649814937825724,559.1047819980948,7.649814937825724,559.1047819980948,100.0
2030,route_access_open,HUN,HUN,Hydro,37.411274749114654,2734.2804273124434,37.411274749114654,2734.2804273124434,100.0
2030,route_access_open,IDN,THA,Hydro,199.86629723533514,15502.243124160617,199.86629723533514,15502.243124160617,100.0
2030,route_access_open,IND,IND,Hydro,292.1044137462397,22668.140457576126,292.1044137462397,22668.140457576126,100.0
2030,route_access_open,IRL,CHN,Hydro,63.44407231868116,4636.8974061317185,63.44407231868116,4636.8974061317185,100.0
2030,route_access_open,IRN,IND,Hydro,1.0805387985449713,79.80538365867403,1.0805387985449713,79.80538365867403,100.0
2030,route_access_open,ISL,CHN,Hydro,11.894165126848897,921.4040388661083,11.894165126848897,921.4040388661083,100.0
2030,route_access_open,ISR,IND,Hydro,280.933074887622,21799.260556010428,280.933074887622,21799.260556010428,100.0
2030,route_access_open,ITA,CHN,Hydro,387.5235681706707,113314.92554598386,387.5235681706707,113314.92554598386,100.0
2030,route_access_open,ITA,ITA,Hydro,2394.2337070031303,90000.0,2394.2337070031303,90000.0,100.0
2030,route_access_open,JAM,CHN,Hydro,0.0324063357912431,0.9796723210896155,0.0324063357912431,0.9796723210896155,100.0
2030,route_access_open,JOR,IND,Hydro,5.430616275529385,420.19991180623344,5.430616275529385,420.19991180623344,100.0
2030,route_access_open,JPN,JPN,Hydro,215.05715489486488,16683.11381789768,215.05715489486488,16683.11381789768,100.0
2030,route_access_open,KAZ,CHN,Hydro,10.518325494876764,811.9780017382318,10.518325494876764,811.9780017382318,100.0
2030,route_access_open,KEN,IND,Hydro,26.820612181628853,2081.1795614135135,26.820612181628853,2081.1795614135135,100.0
2030,route_access_open,KGZ,CHN,Hydro,0.0583527564089482,4.345252243465452,0.0583527564089482,4.345252243465452,100.0
2030,route_access_open,KHM,THA,Hydro,3.360202907652922,260.4821757065232,3.360202907652922,260.4821757065232,100.0
2030,route_access_open,KIR,CHN,Hydro,0.010005556874356001,0.7759004111179528,0.010005556874356001,0.7759004111179528,100.0
2030,route_access_open,KOR,KOR,Hydro,970.4940797252937,75305.90842068812,970.4940797252937,75305.90842068812,100.0
2030,route_access_open,KWT,IND,Hydro,0.2663511883688624,20.616943193814933,0.2663511883688624,20.616943193814933,100.0
2030,route_access_open,LAO,THA,Hydro,9.728327622321315,754.9139779050738,9.728327622321315,754.9139779050738,100.0
2030,route_access_open,LBN,IND,Hydro,12.775595071648294,991.3807006660692,12.775595071648294,991.3807006660692,100.0
2030,route_access_open,LCA,CHN,Hydro,0.0733480235176478,5.670065799300402,0.0733480235176478,5.670065799300402,100.0
2030,route_access_open,LKA,THA,Hydro,80.99541029050567,6285.289199439168,80.99541029050567,6285.289199439168,100.0
2030,route_access_open,LSO,THA,Hydro,0.4786912227032103,37.13568751887812,0.4786912227032103,37.13568751887812,100.0
2030,route_access_open,LTU,CHN,Hydro,11.04089346742371,806.9423193972799,11.04089346742371,806.9423193972799,100.0
2030,route_access_open,LUX,CHN,Hydro,10.014340877890717,731.9105790113268,10.014340877890717,731.9105790113268,100.0
2030,route_access_open,LVA,CHN,Hydro,6.637288275542524,485.0974710262416,6.637288275542524,485.0974710262416,100.0
2030,route_access_open,MAR,RUS,Hydro,5.040514969209612,390.8901045217784,5.040514969209612,390.8901045217784,100.0
2030,route_access_open,MDA,CHN,Hydro,1.3793251170175813,106.99751721687664,1.3793251170175813,106.99751721687664,100.0
2030,route_access_open,MDG,THA,Hydro,1.1691187136602061,90.64642686306038,1.1691187136602061,90.64642686306038,100.0
2030,route_access_open,MDV,THA,Hydro,0.4267740446579345,32.973247556954284,0.4267740446579345,32.973247556954284,100.0
2030,route_access_open,MEX,CHN,Hydro,66.57777025091274,5166.242844981432,66.57777025091274,5166.242844981432,100.0
2030,route_access_open,MKD,CHN,Hydro,0.8130944948308653,62.84097603234315,0.8130944948308653,62.84097603234315,100.0
2030,route_access_open,MLI,IND,Hydro,0.3112652727635186,24.123352066884728,0.3112652727635186,24.123352066884728,100.0
2030,route_access_open,MLT,CHN,Hydro,2.6262060492074966,191.94036391424856,2.6262060492074966,191.94036391424856,100.0
2030,route_access_open,MMR,THA,Hydro,10.975389531290126,851.5388512299063,10.975389531290126,851.5388512299063,100.0
2030,route_access_open,MNG,CHN,Hydro,1.066677096338608,82.50359598878575,1.066677096338608,82.50359598878575,100.0
2030,route_access_open,MUS,THA,Hydro,1.9708562503587554,152.852942603957,1.9708562503587554,152.852942603957,100.0
2030,route_access_open,MWI,THA,Hydro,5.2227274501928935,404.7610889927746,5.2227274501928935,404.7610889927746,100.0
2030,route_access_open,MYS,THA,Hydro,0.1725309570322216,13.319689433349982,0.1725309570322216,13.319689433349982,100.0
2030,route_access_open,NAM,THA,Hydro,2.039702027618495,158.17561222880846,2.039702027618495,158.17561222880846,100.0
2030,route_access_open,NCL,CHN,Hydro,0.001314807569113397,0.1017188150863644,0.001314807569113397,0.1017188150863644,100.0
2030,route_access_open,NER,IND,Hydro,1.0650268088349666,82.61521109402906,1.0650268088349666,82.61521109402906,100.0
2030,route_access_open,NGA,IND,Hydro,83.62733498850426,6488.69750186722,83.62733498850426,6488.69750186722,100.0
2030,route_access_open,NIC,CHN,Hydro,3.4766591308152424,269.70415510553255,3.4766591308152424,269.70415510553255,100.0
2030,route_access_open,NLD,CHN,Hydro,0.0,16202.704123706912,0.0,16202.704123706912,
2030,route_access_open,NLD,NLD,Hydro,605.0224316273309,28000.0,605.0224316273309,28000.0,100.0
2030,route_access_open,NOR,NOR,Hydro,187.86808136517973,14563.628634489778,187.86808136517973,14563.628634489778,100.0
2030,route_access_open,NPL,CHN,Hydro,1.3596450490381184,105.09902980135041,1.3596450490381184,105.09902980135041,100.0
2030,route_access_open,NZL,CHN,Hydro,73.27291754140177,5683.850370203681,73.27291754140177,5683.850370203681,100.0
2030,route_access_open,OMN,IND,Hydro,2.5576747188704387,198.41294033884847,2.5576747188704387,198.41294033884847,100.0
2030,route_access_open,PAK,IND,Hydro,59.427927858454694,4611.452005823528,59.427927858454694,4611.452005823528,100.0
2030,route_access_open,PAL,IND,Hydro,0.121795705007871,9.421052676729843,0.121795705007871,9.421052676729843,100.0
2030,route_access_open,PAN,CHN,Hydro,0.8363515301678831,33.61000405942902,0.8363515301678831,33.61000405942902,100.0
2030,route_access_open,PER,CHN,Hydro,16.507386005736436,1278.601998030646,16.507386005736436,1278.601998030646,100.0
2030,route_access_open,PHL,CHN,Hydro,304.9263185850955,23661.71663038692,304.9263185850955,23661.71663038692,100.0
2030,route_access_open,PLW,CHN,Hydro,0.0129303200314183,1.0027875288554626,0.0129303200314183,1.0027875288554626,100.0
2030,route_access_open,POL,POL,Hydro,998.3125324316597,71000.0,998.3125324316597,71000.0,100.0
2030,route_access_open,POL,RUS,Hydro,0.0,1960.7568976339023,0.0,1960.7568976339023,
2030,route_access_open,PRT,CHN,Hydro,351.17687551020856,25662.68757267909,351.17687551020856,25662.68757267909,100.0
2030,route_access_open,PRY,IND,Hydro,2.2559378996166983,174.9393023454399,2.2559378996166983,174.9393023454399,100.0
2030,route_access_open,PYF,CHN,Hydro,1.3754500217300396,106.57753577200523,1.3754500217300396,106.57753577200523,100.0
2030,route_access_open,QAT,IND,Hydro,0.8453410239776351,49.701469740056204,0.8453410239776351,49.701469740056204,100.0
2030,route_access_open,ROM,CHN,Hydro,37.51715912030845,3380.167537796823,37.51715912030845,3380.167537796823,100.0
2030,route_access_open,ROM,ROM,Hydro,22.413206688787106,1000.0,22.413206688787106,1000.0,100.0
2030,route_access_open,RUS,RUS,Hydro,115.36702711044572,8958.225692750533,115.36702711044572,8958.225692750533,100.0
2030,route_access_open,RWA,IND,Hydro,0.4762627924771469,25.912098192286383,0.4762627924771469,25.912098192286383,100.0
2030,route_access_open,SAU,IND,Hydro,35.74239904140667,2770.191641088286,35.74239904140667,2770.191641088286,100.0
2030,route_access_open,SDN,IND,Hydro,0.0360532525545805,2.8044104806005374,0.0360532525545805,2.8044104806005374,100.0
2030,route_access_open,SEN,CHN,Hydro,7.1218705609696755,552.6426079887958,7.1218705609696755,552.6426079887958,100.0
2030,route_access_open,SLB,CHN,Hydro,0.0108055097593202,0.834249616251405,0.0108055097593202,0.834249616251405,100.0
2030,route_access_open,SLE,IND,Hydro,0.1023309012030284,7.9182239740474,0.1023309012030284,7.9182239740474,100.0
2030,route_access_open,SLV,CHN,Hydro,0.8083493902110411,32.442331583027006,0.8083493902110411,32.442331583027006,100.0
2030,route_access_open,SVK,RUS,Hydro,73.08432295434267,5994.019619661574,73.08432295434267,5994.019619661574,100.0
2030,route_access_open,SVK,SVK,Hydro,22.610162393693777,1000.0,22.610162393693777,1000.0,100.0
2030,route_access_open,SVN,CHN,Hydro,10.162359760187881,742.7329159652734,10.162359760187881,742.7329159652734,100.0
2030,route_access_open,SWE,SWE,Hydro,489.1338298357177,35733.22133192576,489.1338298357177,35733.22133192576,100.0
2030,route_access_open,SWZ,THA,Hydro,0.0654409419115947,5.066041251545533,0.0654409419115947,5.066041251545533,100.0
2030,route_access_open,SYC,THA,Hydro,0.2209279307289321,17.136144834831875,0.2209279307289321,17.136144834831875,100.0
2030,route_access_open,TGO,IND,Hydro,1.2390931583522216,95.84619049051965,1.2390931583522216,95.84619049051965,100.0
2030,route_access_open,THA,THA,Hydro,114.65959909947361,8882.413237693108,114.65959909947361,8882.413237693108,100.0
2030,route_access_open,TJK,CHN,Hydro,0.2697844663552215,20.906227829167804,0.2697844663552215,20.906227829167804,100.0
2030,route_access_open,TON,CHN,Hydro,2.065746906012958e-05,0.0016176251319344535,2.065746906012958e-05,0.0016176251319344535,100.0
2030,route_access_open,TTO,CHN,Hydro,1.816745205874856,140.95118186203752,1.816745205874856,140.95118186203752,100.0
2030,route_access_open,TUN,CHN,Hydro,0.8082021252553487,62.66247375857603,0.8082021252553487,62.66247375857603,100.0
2030,route_access_open,TUR,CHN,Hydro,119.88079578674555,6720.119859307748,119.88079578674555,6720.119859307748,100.0
2030,route_access_open,TUR,TUR,Hydro,95.38908476523659,10000.0,95.38908476523659,10000.0,100.0
2030,route_access_open,TZA,IND,Hydro,8.972608013694966,696.1090447479215,8.972608013694966,696.1090447479215,100.0
2030,route_access_open,UGA,IND,Hydro,44.24611034085465,3433.0353503091046,44.24611034085465,3433.0353503091046,100.0
2030,route_access_open,UKR,CHN,Hydro,4.189781259884113,165.28615627816023,4.189781259884113,165.28615627816023,100.0
2030,route_access_open,URY,THA,Hydro,1.1984504908245623,92.75769516840472,1.1984504908245623,92.75769516840472,100.0
2030,route_access_open,USA,CHN,Hydro,428.3574647114209,13874.600052194302,428.3574647114209,13874.600052194302,100.0
2030,route_access_open,USA,USA,Hydro,6252.6435866509455,539000.0,6252.6435866509455,539000.0,100.0
2030,route_access_open,UZB,CHN,Hydro,3.514433673625888,272.6668183322979,3.514433673625888,272.6668183322979,100.0
2030,route_access_open,VNM,CHN,Hydro,138.72390488285265,22340.756746295607,138.72390488285265,22340.756746295607,100.0
2030,route_access_open,VNM,THA,Hydro,180.88600213440336,5931.3934764936475,180.88600213440336,5931.3934764936475,100.0
2030,route_access_open,VNM,VNM,Hydro,110.2625,5000.0,110.2625,5000.0,100.0
2030,route_access_open,WSM,CHN,Hydro,0.0087853742957077,0.6812078462028469,0.0087853742957077,0.6812078462028469,100.0
2030,route_access_open,YEM,IND,Hydro,2.1581414719741576,167.4401024001709,2.1581414719741576,167.4401024001709,100.0
2030,route_access_open,YUG,YUG,Hydro,4.153942827247618,322.0265151822132,4.153942827247618,322.0265151822132,100.0
2030,route_access_open,ZAF,THA,Hydro,1.07038408796189,83.03897314622753,1.07038408796189,83.03897314622753,100.0
2030,route_access_open,ZMB,IND,Hydro,0.1765452207783217,13.043347256883504,0.1765452207783217,13.043347256883504,100.0
2030,route_access_open,ZWE,THA,Hydro,0.942118974559234,35.28171121910675,0.942118974559234,35.28171121910675,100.0
2030,strict_policy,ABW,JPN,Hydro,0.4878850819194059,24.819339390129308,0.4878850819194059,24.819339390129308,100.0
2030,strict_policy,AGO,IND,Hydro,0.2596146768518847,19.88820556117431,0.2596146768518847,19.88820556117431,100.0
2030,strict_policy,ALB,RUS,Hydro,2.030775683062248,148.42402354726005,2.030775683062248,148.42402354726005,100.0
2030,strict_policy,AND,RUS,Hydro,0.0260478404576516,2.001951646701532,0.0260478404576516,2.001951646701532,100.0
2030,strict_policy,ARE,IND,Hydro,20.09208260385509,1190.823874604111,20.09208260385509,1190.823874604111,100.0
2030,strict_policy,ARG,JPN,Hydro,17.613694607852427,1353.5255744340511,17.613694607852427,1353.5255744340511,100.0
2030,strict_policy,ARM,IND,Hydro,0.1786287002108778,7.141582894956569,0.1786287002108778,7.141582894956569,100.0
2030,strict_policy,AUS,AUS,Hydro,105.27761248216343,11000.0,105.27761248216343,11000.0,100.0
2030,strict_policy,AUS,JPN,Hydro,122.13802995944286,6646.687259594157,122.13802995944286,6646.687259594157,100.0
2030,strict_policy,AUT,KOR,Hydro,362.46238374822406,26486.995063529997,362.46238374822406,26486.995063529997,100.0
2030,strict_policy,AZE,IND,Hydro,3.066692549256279,237.88480877750376,3.066692549256279,237.88480877750376,100.0
2030,strict_policy,BDI,IND,Hydro,1.0144621912519038,78.14964393436138,1.0144621912519038,78.14964393436138,100.0
2030,strict_policy,BEL,BEL,Hydro,0.0,9000.0,0.0,9000.0,
2030,strict_policy,BEL,KOR,Hydro,517.7979446068717,28841.795975447316,517.7979446068717,28841.795975447316,100.0
2030,strict_policy,BEN,IND,Hydro,2.7596970995481125,214.1448733914073,2.7596970995481125,214.1448733914073,100.0
2030,strict_policy,BFA,IND,Hydro,2.6865541884589907,208.37547168791065,2.6865541884589907,208.37547168791065,100.0
2030,strict_policy,BGD,THA,Hydro,0.0137316012193491,1.057355941410688,0.0137316012193491,1.057355941410688,100.0
2030,strict_policy,BGR,RUS,Hydro,9.26140940476798,676.8918418869739,9.26140940476798,676.8918418869739,100.0
2030,strict_policy,BHR,IND,Hydro,0.0513233458591921,3.9431108908774446,0.0513233458591921,3.9431108908774446,100.0
2030,strict_policy,BHS,JPN,Hydro,0.00010368152360900374,0.0080356430415915,0.00010368152360900374,0.0080356430415915,100.0
2030,strict_policy,BIH,RUS,Hydro,0.8031935169001737,62.31948442184624,0.8031935169001737,62.31948442184624,100.0
2030,strict_policy,BLR,RUS,Hydro,9.500649903393816,737.0331505967692,9.500649903393816,737.0331505967692,100.0
2030,strict_policy,BMU,JPN,Hydro,0.0313021886130075,0.9462929709559008,0.0313021886130075,0.9462929709559008,100.0
2030,strict_policy,BOL,JPN,Hydro,6.980888541360299,541.589465913574,6.980888541360299,541.589465913574,100.0
2030,strict_policy,BRA,BRA,Hydro,220.525,10000.0,220.525,10000.0,100.0
2030,strict_policy,BRA,IND,Hydro,3132.912405983576,189035.17271242116,3132.912405983576,189035.17271242116,100.0
2030,strict_policy,BRA,JPN,Hydro,564.2876021839685,75138.90406529055,564.2876021839685,75138.90406529055,100.0
2030,strict_policy,BRA,KOR,Hydro,1439.819922656028,162816.1816910035,1439.819922656028,162816.1816910035,100.0
2030,strict_policy,BRA,RUS,Hydro,658.561884653591,29863.36626929332,658.561884653591,29863.36626929332,100.0
2030,strict_policy,BRB,JPN,Hydro,0.9015332460551002,69.96443951818505,0.9015332460551002,69.96443951818505,100.0
2030,strict_policy,BRN,THA,Hydro,0.12466137392739769,9.648582455127254,0.12466137392739769,9.648582455127254,100.0
2030,strict_policy,BWA,THA,Hydro,1.9253965922648373,149.2848677641601,1.9253965922648373,149.2848677641601,100.0
2030,strict_policy,CAN,CAN,Hydro,1041.5591249780339,80824.34208789561,1041.5591249780339,80824.34208789561,100.0
2030,strict_policy,CHE,CHE,Hydro,269.64575898247386,20923.953559190428,269.64575898247386,20923.953559190428,100.0
2030,strict_policy,CHL,JPN,Hydro,3.1928906471147047,247.74467141147056,3.1928906471147047,247.74467141147056,100.0
2030,strict_policy,CHN,CHN,Hydro,30732.050206555345,1815439.5866677614,30732.050206555345,1815439.5866677614,100.0
2030,strict_policy,CIV,IND,Hydro,1.0854487379077518,83.84733796275725,1.0854487379077518,83.84733796275725,100.0
2030,strict_policy,CMR,IND,Hydro,0.02602201379540631,1.89455515029836,0.02602201379540631,1.89455515029836,100.0
2030,strict_policy,COG,IND,Hydro,0.0918650609473483,3.5458555319440253,0.0918650609473483,3.5458555319440253,100.0
2030,strict_policy,COL,JPN,Hydro,16.127960708705885,1250.8845985223147,16.127960708705885,1250.8845985223147,100.0
2030,strict_policy,COM,THA,Hydro,0.0081498982050407,0.632384953677305,0.0081498982050407,0.632384953677305,100.0
2030,strict_policy,CPV,RUS,Hydro,0.0269509200626992,2.0859611473101696,0.0269509200626992,2.0859611473101696,100.0
2030,strict_policy,CRI,JPN,Hydro,4.2128399714384654,325.90245982428337,4.2128399714384654,325.90245982428337,100.0
2030,strict_policy,CYM,JPN,Hydro,0.0518973526927976,4.027266124648181,0.0518973526927976,4.027266124648181,100.0
2030,strict_policy,CYP,IND,Hydro,4.882764094642915,356.8651134868235,4.882764094642915,356.8651134868235,100.0
2030,strict_policy,CZE,CZE,Hydro,22.0525,1000.0,22.0525,1000.0,100.0
2030,strict_policy,CZE,KOR,Hydro,104.54085310498101,8252.403041357733,104.54085310498101,8252.403041357733,100.0
2030,strict_policy,DEU,DEU,Hydro,1162.221283885092,185000.0,1162.221283885092,185000.0,100.0
2030,strict_policy,DEU,KOR,Hydro,2876.5500891650677,110158.5013197676,2876.5500891650677,110158.5013197676,100.0
2030,strict_policy,DNK,KOR,Hydro,273.17207555968423,19963.523429962253,273.17207555968423,19963.523429962253,100.0
2030,strict_policy,DOM,JPN,Hydro,5.409682455419788,419.58547213543864,5.409682455419788,419.58547213543864,100.0
2030,strict_policy,DZA,RUS,Hydro,3.0453173696255633,234.28676272905244,3.0453173696255633,234.28676272905244,100.0
2030,strict_policy,ECU,JPN,Hydro,4.29107536658187,332.8393765637618,4.29107536658187,332.8393765637618,100.0
2030,strict_policy,EGY,IND,Hydro,17.311128034052174,1343.234085757142,17.311128034052174,1343.234085757142,100.0
2030,strict_policy,ESP,ESP,Hydro,1192.584129792001,92000.0,1192.584129792001,92000.0,100.0
2030,strict_policy,ESP,KOR,Hydro,174.527740852841,7914.192987318489,174.527740852841,7914.192987318489,100.0
2030,strict_policy,EST,KOR,Hydro,5.818671908566916,425.26727083277353,5.818671908566916,425.26727083277353,100.0
2030,strict_policy,ETH,IND,Hydro,2.8530830275591206,220.68817122200392,2.8530830275591206,220.68817122200392,100.0
2030,strict_policy,FIN,FIN,Hydro,42.83491937767558,7000.000000000001,42.83491937767558,7000.000000000001,100.0
2030,strict_policy,FIN,KOR,Hydro,96.36150321848416,3170.750723504173,96.36150321848416,3170.750723504173,100.0
2030,strict_policy,FJI,JPN,Hydro,0.3585218959766761,14.391189121047427,0.3585218959766761,14.391189121047427,100.0
2030,strict_policy,FRA,FRA,Hydro,2352.4861932145127,89000.0,2352.4861932145127,89000.0,100.0
