,country,type,recycling_m,scrap_sum,year,Strategy type,CO2,CO2_em
288,Spain,LFP,Direct,10.826955053572878,2023,Strategy 3,2.252335332,24.385933405138143
289,Spain,NCA,Direct,493.27793144006574,2023,Strategy 3,2.452491446,1209.7599073573356
290,Spain,NMC111,Direct,383.19773385974963,2023,Strategy 3,2.5573470780000003,979.9696049824524
291,Spain,NMC523,Direct,331.8741375457232,2023,Strategy 3,2.496014242,828.3625738655921
292,Spain,NMC622,Direct,134.1568494241995,2023,Strategy 3,2.478807863,332.5490532280127
293,Spain,NMC811,Direct,45.83749172359635,2023,Strategy 3,2.397518212,109.89622119972152
294,Sweden,LFP,Direct,7.760562923606021,2023,Strategy 3,2.252335332,17.479390069047056
295,Sweden,NCA,Direct,1127.1993396197854,2023,Strategy 3,2.452491446,2764.4467383543724
296,Sweden,NMC111,Hydro,904.5428374098277,2023,Strategy 3,2.414310695,2183.8474464441933
297,Sweden,NMC523,Hydro,734.1833800204485,2023,Strategy 3,2.357900841,1731.1316091984381
298,Sweden,NMC622,Direct,290.1082675524963,2023,Strategy 3,2.478807863,719.1226547304356
299,Sweden,NMC811,Direct,93.33611014241305,2023,Strategy 3,2.397518212,223.7750239036732
300,Switzerland,LFP,Direct,0.6092355996996099,2023,Strategy 3,2.252335332,1.37220286671564
301,Switzerland,NCA,Direct,427.6442908322617,2023,Strategy 3,2.452491446,1048.793965196858
302,Switzerland,NMC111,Direct,211.85973449341603,2023,Strategy 3,2.5573470780000003,541.7988729525933
303,Switzerland,NMC523,Direct,144.6889801148194,2023,Strategy 3,2.496014242,361.14575502704406
304,Switzerland,NMC622,Direct,55.45067657893915,2023,Strategy 3,2.478807863,137.4515731125443
305,Switzerland,NMC811,Direct,23.12911873031292,2023,Strategy 3,2.397518212,55.45248338343555
306,Thailand,LFP,Direct,0.2163575283362519,2023,Strategy 3,2.252335332,0.4873097054159313
307,Thailand,NCA,Direct,603.3303033872922,2023,Strategy 3,2.452491446,1479.662408169919
308,Thailand,NMC111,Direct,386.49796447423677,2023,Strategy 3,2.5573470780000003,988.4094401011373
309,Thailand,NMC523,Direct,215.51698139099906,2023,Strategy 3,2.496014242,537.9334549447826
310,Thailand,NMC622,Direct,70.49564964314196,2023,Strategy 3,2.478807863,174.74517064271345
311,Thailand,NMC811,Direct,19.61790307794037,2023,Strategy 3,2.397518212,47.03427991061289
312,Turkey,LFP,Direct,0.34976318270456824,2023,Strategy 3,2.252335332,0.7877839742382703
313,Turkey,NCA,Direct,871.7200772957652,2023,Strategy 3,2.452491446,2137.886032874323
314,Turkey,NMC111,Direct,520.1434446678104,2023,Strategy 3,2.5573470780000003,1330.1873183620798
315,Turkey,NMC523,Direct,282.68988972657735,2023,Strategy 3,2.496014242,705.5979908269466
316,Turkey,NMC622,Direct,96.34370161870154,2023,Strategy 3,2.478807863,238.81752512296322
317,Turkey,NMC811,Direct,25.561555986754293,2023,Strategy 3,2.397518212,61.28429600530105
318,USA,LFP,Direct,70.838781991733,2023,Strategy 3,2.252335332,159.55269155582556
319,USA,NCA,Direct,20817.66354004909,2023,Strategy 3,2.452491446,51055.141757676465
320,USA,NMC111,Hydro,3826.2832205831037,2023,Strategy 3,2.414310695,9237.836501552832
321,USA,NMC523,Hydro,2498.438323089068,2023,Strategy 3,2.357900841,5891.069823198343
322,USA,NMC622,Direct,840.0079014644235,2023,Strategy 3,2.478807863,2082.2181911321422
323,USA,NMC811,Direct,252.585935950384,2023,Strategy 3,2.397518212,605.5793815361112
324,United Kingdom,LFP,Direct,3.8806601896734723,2023,Strategy 3,2.252335332,8.740548056687382
325,United Kingdom,NCA,Direct,2370.138640149451,2023,Strategy 3,2.452491446,5812.7447408006
326,United Kingdom,NMC111,Hydro,1220.1888938739614,2023,Strategy 3,2.414310695,2945.915096400125
327,United Kingdom,NMC523,Hydro,812.3556188032019,2023,Strategy 3,2.357900841,1915.4539967671453
328,United Kingdom,NMC622,Direct,305.6132470587095,2023,Strategy 3,2.478807863,757.5565198460907
329,United Kingdom,NMC811,Direct,125.6996021601504,2023,Strategy 3,2.397518212,301.36708542011513
330,Viet Nam,LFP,Direct,0.3043063680273929,2023,Strategy 3,2.252335332,0.6853999844606922
331,Viet Nam,NCA,Direct,1415.4351049863808,2023,Strategy 3,2.452491446,3471.3424873472104
332,Viet Nam,NMC111,Hydro,867.613338323516,2023,Strategy 3,2.414310695,2094.688161839118
333,Viet Nam,NMC523,Hydro,510.639165255263,2023,Strategy 3,2.357900841,1204.0365172029226
334,Viet Nam,NMC622,Direct,169.58133644348143,2023,Strategy 3,2.478807863,420.35955019415024
335,Viet Nam,NMC811,Direct,36.4267486233314,2023,Strategy 3,2.397518212,87.33379322838296
336,Australia,LFP,Direct,0.3074850591695931,2023,Strategy 1,2.252335332,0.6925594628297851
337,Australia,NCA,Direct,139.2256597115855,2023,Strategy 1,2.452491446,341.44973950637024
338,Australia,NMC111,Direct,64.68960957252327,2023,Strategy 1,2.5573470780000003,165.43378401725323
339,Australia,NMC523,Direct,46.72953051060813,2023,Strategy 1,2.496014242,116.63757367645142
340,Australia,NMC622,Direct,18.41597867148812,2023,Strategy 1,2.478807863,45.64967273572505
341,Australia,NMC811,Direct,6.852600902370068,2023,Strategy 1,2.397518212,16.429235462999873
342,Belgium,LFP,Direct,12.86400646517126,2023,Strategy 1,2.252335332,28.974056272581656
343,Belgium,NCA,Direct,2228.951854313867,2023,Strategy 1,2.452491446,5466.485356250597
344,Belgium,NMC111,Hydro,1512.8914911599009,2023,Strategy 1,2.414310695,3652.5901074818466
345,Belgium,NMC523,Hydro,1033.7053916299665,2023,Strategy 1,2.357900841,2437.3748122705324
346,Belgium,NMC622,Direct,380.90482938732794,2023,Strategy 1,2.478807863,944.189886139982
347,Belgium,NMC811,Direct,108.22072247589557,2023,Strategy 1,2.397518212,259.4611530517574
348,Brazil,LFP,Direct,1.4229203475426893,2023,Strategy 1,2.252335332,3.204893773392118
349,Brazil,NCA,Direct,50.4550385578365,2023,Strategy 1,2.452491446,123.74055047069419
350,Brazil,NMC111,Direct,15.905190283314633,2023,Strategy 1,2.5573470780000003,40.67509189606867
351,Brazil,NMC523,Direct,16.600186517818152,2023,Strategy 1,2.496014242,41.434301968330495
352,Brazil,NMC622,Direct,7.675899848056379,2023,Strategy 1,2.478807863,19.02708089896266
353,Brazil,NMC811,Direct,4.777010401029409,2023,Strategy 1,2.397518212,11.452969435381434
354,Canada,LFP,Direct,1.479902374069103,2023,Strategy 1,2.252335332,3.3332364050265215
355,Canada,NCA,Direct,948.7503487236388,2023,Strategy 1,2.452491446,2326.802114634241
356,Canada,NMC111,Direct,475.87351833346827,2023,Strategy 1,2.5573470780000003,1216.9737516076746
357,Canada,NMC523,Direct,343.0089614010258,2023,Strategy 1,2.496014242,856.1552527905886
358,Canada,NMC622,Direct,129.9374654866231,2023,Strategy 1,2.478807863,322.09001114653245
359,Canada,NMC811,Direct,43.02047123609268,2023,Strategy 1,2.397518212,103.14236327735436
360,Czechia,LFP,Direct,0.44587484266791455,2023,Strategy 1,2.252335332,1.004259661790885
361,Czechia,NCA,Direct,13.540259415845606,2023,Strategy 1,2.452491446,33.2073703939823
362,Czechia,NMC111,Direct,9.943073340664807,2023,Strategy 1,2.5573470780000003,25.427889554088843
363,Czechia,NMC523,Direct,9.176726471973627,2023,Strategy 1,2.496014242,22.90523996898459
364,Czechia,NMC622,Direct,3.854963436444261,2023,Strategy 1,2.478807863,9.555713677835534
365,Czechia,NMC811,Direct,1.4120081301101546,2023,Strategy 1,2.397518212,3.3853152074311614
366,Finland,LFP,Direct,1.5834094231089357,2023,Strategy 1,2.252335332,3.566368988689993
367,Finland,NCA,Direct,189.78695976659733,2023,Strategy 1,2.452491446,465.4508953899261
368,Finland,NMC111,Direct,147.23449602972622,2023,Strategy 1,2.5573470780000003,376.52970820242297
369,Finland,NMC523,Direct,132.33708930131948,2023,Strategy 1,2.496014242,330.3152596409193
370,Finland,NMC622,Direct,53.60629645581775,2023,Strategy 1,2.478807863,132.87970916099007
371,Finland,NMC811,Direct,18.040136560743242,2023,Strategy 1,2.397518212,43.25155595134897
372,France,LFP,Direct,30.82865907948463,2023,Strategy 1,2.252335332,69.43647808290582
373,France,NCA,Direct,2396.6135226315027,2023,Strategy 1,2.452491446,5877.6741636216875
374,France,NMC111,Hydro,1934.5415240208572,2023,Strategy 1,2.414310695,4670.584291365155
375,France,NMC523,Hydro,1461.4590501316059,2023,Strategy 1,2.357900841,3445.9755233923747
376,France,NMC622,Direct,572.422007215759,2023,Strategy 1,2.478807863,1418.924172440666
377,France,NMC811,Direct,191.58947696609516,2023,Strategy 1,2.397518212,459.3392602537677
378,Germany,LFP,Direct,73.31202966394625,2023,Strategy 1,2.252335332,165.1232746727382
379,Germany,NCA,Direct,7211.423187736689,2023,Strategy 1,2.452491446,17685.95368141028
380,Germany,NMC111,Hydro,4970.940427383997,2023,Strategy 1,2.414310695,12001.394638041056
381,Germany,NMC523,Hydro,3766.128224571796,2023,Strategy 1,2.357900841,8880.156908031675
382,Germany,NMC622,Direct,1482.2550478394137,2023,Strategy 1,2.478807863,3674.22546755578
383,Germany,NMC811,Direct,527.9810362496346,2023,Strategy 1,2.397518212,1265.844149999131
384,Hungary,LFP,Direct,0.1360482157713156,2023,Strategy 1,2.252335332,0.30642620323729375
385,Hungary,NCA,Direct,3.6756574167508846,2023,Strategy 1,2.452491446,9.014518373008
386,Hungary,NMC111,Direct,2.7118136486623126,2023,Strategy 1,2.5573470780000003,6.935048710487084
387,Hungary,NMC523,Direct,2.484769990468736,2023,Strategy 1,2.496014242,6.20202128430417
388,Hungary,NMC622,Direct,1.0405530667633878,2023,Strategy 1,2.478807863,2.5793311237618495
389,Hungary,NMC811,Direct,0.38078683931865287,2023,Strategy 1,2.397518212,0.9129433821563879
390,India,LFP,Direct,0.2774006172682399,2023,Strategy 1,2.252335332,0.624799211391866
391,India,NCA,Direct,80.76258156931486,2023,Strategy 1,2.452491446,198.06954045562193
392,India,NMC111,Direct,39.85269195425063,2023,Strategy 1,2.5573470780000003,101.91716531963696
393,India,NMC523,Direct,30.0651296506344,2023,Strategy 1,2.496014242,75.04299179555996
394,India,NMC622,Direct,11.19896132404273,2023,Strategy 1,2.478807863,27.76007338747001
395,India,NMC811,Direct,4.969954086116613,2023,Strategy 1,2.397518212,11.915555434268397
396,Italy,LFP,Direct,28.81573232112863,2023,Strategy 1,2.252335332,64.90269202433238
397,Italy,NCA,Direct,571.0030973657052,2023,Strategy 1,2.452491446,1400.380211928897
398,Italy,NMC111,Direct,404.0327715229658,2023,Strategy 1,2.5573470780000003,1033.2520276704984
399,Italy,NMC523,Direct,374.3371386354456,2023,Strategy 1,2.496014242,934.3508293436008
400,Italy,NMC622,Direct,163.2829751500727,2023,Strategy 1,2.478807863,404.74712269603384
401,Italy,NMC811,Direct,70.30297309065507,2023,Strategy 1,2.397518212,168.55265834259146
402,Japan,LFP,Direct,0.39267696085916365,2023,Strategy 1,2.252335332,0.8844401930054753
403,Japan,NCA,Direct,1237.8173389294136,2023,Strategy 1,2.452491446,3035.7364354348692
404,Japan,NMC111,Direct,838.4227588363309,2023,Strategy 1,2.5573470780000003,2144.1379924387898
405,Japan,NMC523,Hydro,480.91852038359184,2023,Strategy 1,2.357900841,1133.958183664947
406,Japan,NMC622,Direct,145.78917286278863,2023,Strategy 1,2.478807863,361.3833480325467
407,Japan,NMC811,Direct,27.017023810428597,2023,Strategy 1,2.397518212,64.7738066195402
408,Korea,LFP,Direct,4.342182466608213,2023,Strategy 1,2.252335332,9.780050987532587
409,Korea,NCA,Direct,4707.126719304735,2023,Strategy 1,2.452491446,11544.188014332905
410,Korea,NMC111,Hydro,2709.201327178395,2023,Strategy 1,2.414310695,6540.853739114993
411,Korea,NMC523,Hydro,1781.4498145512598,2023,Strategy 1,2.357900841,4200.48201592971
412,Korea,NMC622,Direct,622.5232867866337,2023,Strategy 1,2.478807863,1543.1156181873116
413,Korea,NMC811,Direct,168.03609144313896,2023,Strategy 1,2.397518212,402.86958950822304
414,Netherlands,LFP,Direct,9.383732719553086,2023,Strategy 1,2.252335332,21.13531275029386
415,Netherlands,NCA,Direct,1547.6056990039028,2023,Strategy 1,2.452491446,3795.489738587922
416,Netherlands,NMC111,Hydro,1296.649774993484,2023,Strategy 1,2.414310695,3130.515419436112
417,Netherlands,NMC523,Hydro,801.3651007706793,2023,Strategy 1,2.357900841,1889.5394450552346
418,Netherlands,NMC622,Direct,320.0912188813738,2023,Strategy 1,2.478807863,793.4446302404034
419,Netherlands,NMC811,Direct,93.2991513594621,2023,Strategy 1,2.397518212,223.68641454845496
420,Norway,LFP,Direct,0.1428908903500856,2023,Strategy 1,2.252335332,0.3218382009564356
421,Norway,NCA,Direct,2160.663870072808,2023,Strategy 1,2.452491446,5299.009659034817
422,Norway,NMC111,Hydro,1286.2061790245186,2023,Strategy 1,2.414310695,3105.3013339939803
423,Norway,NMC523,Hydro,767.3790115375862,2023,Strategy 1,2.357900841,1809.4036166702233
424,Norway,NMC622,Direct,262.83088980241456,2023,Strategy 1,2.478807863,651.5072762815117
425,Norway,NMC811,Direct,74.5026014850135,2023,Strategy 1,2.397518212,178.6213439016981
426,Poland,LFP,Direct,4.824105237398018,2023,Strategy 1,2.252335332,10.865502671477802
427,Poland,NCA,Direct,83.36455446513465,2023,Strategy 1,2.452491446,204.4508567253438
428,Poland,NMC111,Direct,59.38606312645838,2023,Strategy 1,2.5573470780000003,151.87077501037191
429,Poland,NMC523,Direct,55.34542703540138,2023,Strategy 1,2.496014242,138.1429741099337
430,Poland,NMC622,Direct,23.718762179365708,2023,Strategy 1,2.478807863,58.794254190838735
431,Poland,NMC811,Direct,9.810822594312693,2023,Strategy 1,2.397518212,23.52162584456577
432,Romania,LFP,Direct,0.21001907051125548,2023,Strategy 1,2.252335332,0.4730333729063
433,Romania,NCA,Direct,5.901307530680433,2023,Strategy 1,2.452491446,14.472906239209143
434,Romania,NMC111,Direct,4.329400859148668,2023,Strategy 1,2.5573470780000003,11.071780636634537
435,Romania,NMC523,Direct,3.998550420447996,2023,Strategy 1,2.496014242,9.980438796793287
436,Romania,NMC622,Direct,1.6809038890632193,2023,Strategy 1,2.478807863,4.166637777157188
437,Romania,NMC811,Direct,0.6176955017386859,2023,Strategy 1,2.397518212,1.480936214888977
438,Russian Federation,LFP,Direct,0.20513004660703463,2023,Strategy 1,2.252335332,0.4620216516278308
439,Russian Federation,NCA,Direct,599.1340571622897,2023,Strategy 1,2.452491446,1469.3711501977903
440,Russian Federation,NMC111,Direct,375.6087518856816,2023,Strategy 1,2.5573470780000003,960.561944106075
441,Russian Federation,NMC523,Direct,208.66502797671168,2023,Strategy 1,2.496014242,520.8308816372008
442,Russian Federation,NMC622,Direct,68.5264323459787,2023,Strategy 1,2.478807863,169.86385932254956
443,Russian Federation,NMC811,Direct,14.409423188691186,2023,Strategy 1,2.397518212,34.54685451930223
444,Serbia,LFP,Direct,0.007413689333023927,2023,Strategy 1,2.252335332,0.016698114425241304
445,Serbia,NCA,Direct,26.566859935496048,2023,Strategy 1,2.452491446,65.15499673888417
446,Serbia,NMC111,Direct,16.765545349481396,2023,Strategy 1,2.5573470780000003,42.87531841057274
447,Serbia,NMC523,Direct,7.7051284813585745,2023,Strategy 1,2.496014242,19.232110425910836
448,Serbia,NMC622,Direct,2.656190337144038,2023,Strategy 1,2.478807863,6.584185493337263
449,Serbia,NMC811,Direct,0.5055875309878543,2023,Strategy 1,2.397518212,1.212155313303495
450,Slovakia,LFP,Direct,0.4928715649001103,2023,Strategy 1,2.252335332,1.1101120397626494
451,Slovakia,NCA,Direct,13.548869890896187,2023,Strategy 1,2.452491446,33.22848751038985
452,Slovakia,NMC111,Direct,9.998370575050227,2023,Strategy 1,2.5573470780000003,25.569303774865883
453,Slovakia,NMC523,Direct,9.159649184727083,2023,Strategy 1,2.496014242,22.86261481680249
454,Slovakia,NMC622,Direct,3.8351376232863075,2023,Strategy 1,2.478807863,9.506569296289232
455,Slovakia,NMC811,Direct,1.4023424002149287,2023,Strategy 1,2.397518212,3.3621414439750845
456,Spain,LFP,Direct,10.826955053572878,2023,Strategy 1,2.252335332,24.385933405138143
457,Spain,NCA,Direct,493.27793144006574,2023,Strategy 1,2.452491446,1209.7599073573356
458,Spain,NMC111,Direct,383.19773385974963,2023,Strategy 1,2.5573470780000003,979.9696049824524
459,Spain,NMC523,Direct,331.8741375457232,2023,Strategy 1,2.496014242,828.3625738655921
460,Spain,NMC622,Direct,134.1568494241995,2023,Strategy 1,2.478807863,332.5490532280127
461,Spain,NMC811,Direct,45.83749172359635,2023,Strategy 1,2.397518212,109.89622119972152
462,Sweden,LFP,Direct,7.760562923606021,2023,Strategy 1,2.252335332,17.479390069047056
463,Sweden,NCA,Direct,1127.1993396197854,2023,Strategy 1,2.452491446,2764.4467383543724
464,Sweden,NMC111,Hydro,904.5428374098277,2023,Strategy 1,2.414310695,2183.8474464441933
465,Sweden,NMC523,Hydro,734.1833800204485,2023,Strategy 1,2.357900841,1731.1316091984381
466,Sweden,NMC622,Direct,290.1082675524963,2023,Strategy 1,2.478807863,719.1226547304356
467,Sweden,NMC811,Direct,93.33611014241305,2023,Strategy 1,2.397518212,223.7750239036732
468,Switzerland,LFP,Direct,0.6092355996996099,2023,Strategy 1,2.252335332,1.37220286671564
469,Switzerland,NCA,Direct,427.6442908322617,2023,Strategy 1,2.452491446,1048.793965196858
470,Switzerland,NMC111,Direct,211.85973449341603,2023,Strategy 1,2.5573470780000003,541.7988729525933
471,Switzerland,NMC523,Direct,144.6889801148194,2023,Strategy 1,2.496014242,361.14575502704406
472,Switzerland,NMC622,Direct,55.45067657893915,2023,Strategy 1,2.478807863,137.4515731125443
473,Switzerland,NMC811,Direct,23.12911873031292,2023,Strategy 1,2.397518212,55.45248338343555
474,Thailand,LFP,Direct,0.2163575283362519,2023,Strategy 1,2.252335332,0.4873097054159313
475,Thailand,NCA,Direct,603.3303033872922,2023,Strategy 1,2.452491446,1479.662408169919
476,Thailand,NMC111,Direct,386.49796447423677,2023,Strategy 1,2.5573470780000003,988.4094401011373
477,Thailand,NMC523,Direct,215.51698139099906,2023,Strategy 1,2.496014242,537.9334549447826
478,Thailand,NMC622,Direct,70.49564964314196,2023,Strategy 1,2.478807863,174.74517064271345
479,Thailand,NMC811,Direct,19.61790307794037,2023,Strategy 1,2.397518212,47.03427991061289
480,Turkey,LFP,Direct,0.34976318270456824,2023,Strategy 1,2.252335332,0.7877839742382703
481,Turkey,NCA,Direct,871.7200772957652,2023,Strategy 1,2.452491446,2137.886032874323
482,Turkey,NMC111,Direct,520.1434446678104,2023,Strategy 1,2.5573470780000003,1330.1873183620798
483,Turkey,NMC523,Direct,282.68988972657735,2023,Strategy 1,2.496014242,705.5979908269466
484,Turkey,NMC622,Direct,96.34370161870154,2023,Strategy 1,2.478807863,238.81752512296322
485,Turkey,NMC811,Direct,25.561555986754293,2023,Strategy 1,2.397518212,61.28429600530105
486,USA,LFP,Direct,70.838781991733,2023,Strategy 1,2.252335332,159.55269155582556
487,USA,NCA,Direct,20817.66354004909,2023,Strategy 1,2.452491446,51055.141757676465
488,USA,NMC111,Hydro,3826.2832205831037,2023,Strategy 1,2.414310695,9237.836501552832
489,USA,NMC523,Hydro,2498.438323089068,2023,Strategy 1,2.357900841,5891.069823198343
490,USA,NMC622,Direct,840.0079014644235,2023,Strategy 1,2.478807863,2082.2181911321422
491,USA,NMC811,Direct,252.585935950384,2023,Strategy 1,2.397518212,605.5793815361112
492,United Kingdom,LFP,Direct,3.8806601896734723,2023,Strategy 1,2.252335332,8.740548056687382
493,United Kingdom,NCA,Direct,2370.138640149451,2023,Strategy 1,2.452491446,5812.7447408006
494,United Kingdom,NMC111,Hydro,1220.1888938739614,2023,Strategy 1,2.414310695,2945.915096400125
495,United Kingdom,NMC523,Hydro,812.3556188032019,2023,Strategy 1,2.357900841,1915.4539967671453
496,United Kingdom,NMC622,Direct,305.6132470587095,2023,Strategy 1,2.478807863,757.5565198460907
