,country,type,scrap_sum,year,Strategy type
16304,South Africa,NMC111,46.35684540001779,2033,Strategy 1
16305,South Africa,NMC523,56.84835124947212,2033,Strategy 1
16306,South Africa,NMC622,28.10851426179176,2033,Strategy 1
16307,South Africa,NMC811,22.29977028214045,2033,Strategy 1
16308,Zambia,LFP,9.426916640921336,2033,Strategy 1
16309,Zambia,NCA,125.59009398429176,2033,Strategy 1
16310,Zambia,NMC111,33.17250748593896,2033,Strategy 1
16311,Zambia,NMC523,38.721611315103026,2033,Strategy 1
16312,Zambia,NMC622,19.0746638429277,2033,Strategy 1
16313,Zambia,NMC811,15.014206730817232,2033,Strategy 1
16314,Zimbabwe,LFP,1.488452308195846e-39,2033,Strategy 1
16315,Zimbabwe,NCA,9.204294031824789,2033,Strategy 1
16316,Zimbabwe,NMC111,2.7788313527266126,2033,Strategy 1
16317,Zimbabwe,NMC523,2.831525697928694,2033,Strategy 1
16318,Zimbabwe,NMC622,1.3399347900507794,2033,Strategy 1
16319,Zimbabwe,NMC811,0.8454141274691245,2033,Strategy 1
16320,India,LFP,5607.92792208549,2033,Strategy 1
16321,India,NMC111,14994.854930479643,2033,Strategy 1
16322,India,NMC622,9211.159011218395,2033,Strategy 1
16323,India,NMC811,7333.12972205989,2033,Strategy 1
16324,India,NMC523,18593.551183161424,2033,Strategy 1
16325,India,NCA,59109.88121883195,2033,Strategy 1
16326,Japan,LFP,62273.50009066817,2033,Strategy 1
16327,Japan,NMC111,49666.60195792076,2033,Strategy 1
16328,Japan,NMC622,28179.702990321857,2033,Strategy 1
16329,Japan,NMC811,20400.989580894362,2033,Strategy 1
16330,Japan,NMC523,56941.274964805976,2033,Strategy 1
16331,Japan,NCA,146524.05539389548,2033,Strategy 1
16332,Korea,LFP,294297.74206647533,2033,Strategy 1
16333,Korea,NMC111,255371.6876672516,2033,Strategy 1
16334,Korea,NMC622,148805.1418708,2033,Strategy 1
16335,Korea,NMC811,116682.94845358482,2033,Strategy 1
16336,Korea,NMC523,300656.36277104355,2033,Strategy 1
16337,Korea,NCA,945227.345558422,2033,Strategy 1
16338,Thailand,LFP,918.8815499338426,2033,Strategy 1
16339,Thailand,NMC111,2840.401847127902,2033,Strategy 1
16340,Thailand,NMC622,1710.3592292018511,2033,Strategy 1
16341,Thailand,NMC811,1354.9798403518723,2033,Strategy 1
16342,Thailand,NMC523,3463.916426330012,2033,Strategy 1
16343,Thailand,NCA,11023.235719779137,2033,Strategy 1
16344,Viet Nam,LFP,234.67272331357765,2033,Strategy 1
16345,Viet Nam,NMC111,811.4450975475486,2033,Strategy 1
16346,Viet Nam,NMC622,481.93120825601864,2033,Strategy 1
16347,Viet Nam,NMC811,378.5603657174559,2033,Strategy 1
16348,Viet Nam,NMC523,979.6685883803025,2033,Strategy 1
16349,Viet Nam,NCA,3113.722016785097,2033,Strategy 1
16350,France,LFP,17924.964592025735,2033,Strategy 1
16351,France,NMC111,17397.0140106684,2033,Strategy 1
16352,France,NMC622,9644.738101826331,2033,Strategy 1
16353,France,NMC811,5990.608315749264,2033,Strategy 1
16354,France,NMC523,19489.09589460497,2033,Strategy 1
16355,France,NCA,30553.579085125297,2033,Strategy 1
16356,Germany,LFP,32689.191055771855,2033,Strategy 1
16357,Germany,NMC111,34811.73205628978,2033,Strategy 1
16358,Germany,NMC622,19314.645685349165,2033,Strategy 1
16359,Germany,NMC811,11988.402996265533,2033,Strategy 1
16360,Germany,NMC523,39034.089299060535,2033,Strategy 1
16361,Germany,NCA,61161.9389072631,2033,Strategy 1
16362,Hungary,LFP,21808.737303558668,2033,Strategy 1
16363,Hungary,NMC111,21942.657922619983,2033,Strategy 1
16364,Hungary,NMC622,12381.42752045488,2033,Strategy 1
16365,Hungary,NMC811,8053.99052861127,2033,Strategy 1
16366,Hungary,NMC523,25002.36125966856,2033,Strategy 1
16367,Hungary,NCA,45808.52054333602,2033,Strategy 1
16368,Italy,LFP,19762.305808226618,2033,Strategy 1
16369,Italy,NMC111,18846.155929165725,2033,Strategy 1
16370,Italy,NMC622,10491.581023820585,2033,Strategy 1
16371,Italy,NMC811,6530.127162847564,2033,Strategy 1
16372,Italy,NMC523,21180.61668639556,2033,Strategy 1
16373,Italy,NCA,33189.213389543955,2033,Strategy 1
16374,Poland,LFP,15387.84974551461,2033,Strategy 1
16375,Poland,NMC111,13490.085828906454,2033,Strategy 1
16376,Poland,NMC622,7513.18218615202,2033,Strategy 1
16377,Poland,NMC811,4678.376961065937,2033,Strategy 1
16378,Poland,NMC523,15165.82494799172,2033,Strategy 1
16379,Poland,NCA,23764.68033036926,2033,Strategy 1
16380,Slovakia,LFP,193.59154786830928,2033,Strategy 1
16381,Slovakia,NMC111,168.376573252684,2033,Strategy 1
16382,Slovakia,NMC622,93.7681632760195,2033,Strategy 1
16383,Slovakia,NMC811,58.38217351376843,2033,Strategy 1
16384,Slovakia,NMC523,189.28240177121017,2033,Strategy 1
16385,Slovakia,NCA,296.5991403180086,2033,Strategy 1
16386,Spain,LFP,24019.387442226172,2033,Strategy 1
16387,Spain,NMC111,21721.645906890495,2033,Strategy 1
16388,Spain,NMC622,12088.02824874508,2033,Strategy 1
16389,Spain,NMC811,7521.415533361979,2033,Strategy 1
16390,Spain,NMC523,24406.92114008046,2033,Strategy 1
16391,Spain,NCA,38242.60172869581,2033,Strategy 1
16392,Sweden,LFP,21227.18298512644,2033,Strategy 1
16393,Sweden,NMC111,33930.91004763276,2033,Strategy 1
16394,Sweden,NMC622,20039.45264201388,2033,Strategy 1
16395,Sweden,NMC811,14653.20278482181,2033,Strategy 1
16396,Sweden,NMC523,40478.48121769701,2033,Strategy 1
16397,Sweden,NCA,104666.0005226255,2033,Strategy 1
16398,United Kingdom,LFP,7872.884510860728,2033,Strategy 1
16399,United Kingdom,NMC111,23013.655076727777,2033,Strategy 1
16400,United Kingdom,NMC622,14078.075261643144,2033,Strategy 1
16401,United Kingdom,NMC811,11187.530945835615,2033,Strategy 1
16402,United Kingdom,NMC523,28442.555488517046,2033,Strategy 1
16403,United Kingdom,NCA,90405.29871641571,2033,Strategy 1
16404,Norway,LFP,519.0162788634946,2033,Strategy 1
16405,Norway,NMC111,2152.59203523167,2033,Strategy 1
16406,Norway,NMC622,1227.4146774862327,2033,Strategy 1
16407,Norway,NMC811,947.2503471709451,2033,Strategy 1
16408,Norway,NMC523,2517.5885148416937,2033,Strategy 1
16409,Norway,NCA,7980.25658109506,2033,Strategy 1
16410,Russian Federation,LFP,845.5000348723847,2033,Strategy 1
16411,Russian Federation,NMC111,2629.90181572758,2033,Strategy 1
16412,Russian Federation,NMC622,1584.6664917652138,2033,Strategy 1
16413,Russian Federation,NMC811,1254.7053794864428,2033,Strategy 1
16414,Russian Federation,NMC523,3208.5803891672654,2033,Strategy 1
16415,Russian Federation,NCA,10216.997621920122,2033,Strategy 1
16416,Serbia,LFP,31.481958767419247,2033,Strategy 1
16417,Serbia,NMC111,98.45356824910577,2033,Strategy 1
16418,Serbia,NMC622,59.16986994883858,2033,Strategy 1
16419,Serbia,NMC811,46.839095551722494,2033,Strategy 1
16420,Serbia,NMC523,119.76727819707139,2033,Strategy 1
16421,Serbia,NCA,381.7264989018663,2033,Strategy 1
16422,Turkey,LFP,434.2626440084659,2033,Strategy 1
16423,Turkey,NMC111,1326.682444657213,2033,Strategy 1
16424,Turkey,NMC622,803.2268136815076,2033,Strategy 1
16425,Turkey,NMC811,636.9865821008558,2033,Strategy 1
16426,Turkey,NMC523,1624.8341062126972,2033,Strategy 1
16427,Turkey,NCA,5174.0074093392595,2033,Strategy 1
16428,USA,LFP,204201.27201670094,2033,Strategy 1
16429,USA,NMC111,43528.84953136752,2033,Strategy 1
16430,USA,NMC622,24064.34226319358,2033,Strategy 1
16431,USA,NMC811,30114.956892348837,2033,Strategy 1
16432,USA,NMC523,48648.98233772743,2033,Strategy 1
16433,USA,NCA,387441.59695866174,2033,Strategy 1
16434,Canada,LFP,6420.030369764104,2033,Strategy 1
16435,Canada,NMC111,17392.902549908584,2033,Strategy 1
16436,Canada,NMC622,10670.16906361822,2033,Strategy 1
16437,Canada,NMC811,8487.210710843814,2033,Strategy 1
16438,Canada,NMC523,21545.36446119075,2033,Strategy 1
16439,Canada,NCA,68484.32284467453,2033,Strategy 1
16440,Brazil,LFP,486.7148825440174,2033,Strategy 1
16441,Brazil,NMC111,1305.5716968696972,2033,Strategy 1
16442,Brazil,NMC622,802.1917004675784,2033,Strategy 1
16443,Brazil,NMC811,638.6937304573556,2033,Strategy 1
16444,Brazil,NMC523,1619.205831459271,2033,Strategy 1
16445,Brazil,NCA,5147.62215820208,2033,Strategy 1
16446,Australia,LFP,627.1027894260507,2033,Strategy 1
16447,Australia,NMC111,1699.3633095349442,2033,Strategy 1
16448,Australia,NMC622,1043.0756994865073,2033,Strategy 1
16449,Australia,NMC811,829.9108712232728,2033,Strategy 1
16450,Australia,NMC523,2105.869572240256,2033,Strategy 1
16451,Australia,NCA,6694.677758088968,2033,Strategy 1
16452,Czechia,LFP,195.2939047203854,2033,Strategy 1
16453,Czechia,NMC111,168.00392450734745,2033,Strategy 1
16454,Czechia,NMC622,93.57396157833006,2033,Strategy 1
16455,Czechia,NMC811,58.27174849992144,2033,Strategy 1
16456,Czechia,NMC523,188.8804622945872,2033,Strategy 1
16457,Czechia,NCA,295.97599839942836,2033,Strategy 1
16458,Netherlands,LFP,5862.057354023307,2033,Strategy 1
16459,Netherlands,NMC111,5940.586352131706,2033,Strategy 1
16460,Netherlands,NMC622,3252.012371832896,2033,Strategy 1
16461,Netherlands,NMC811,2008.9637160930292,2033,Strategy 1
16462,Netherlands,NMC523,6580.128707848674,2033,Strategy 1
16463,Netherlands,NCA,10356.251498070387,2033,Strategy 1
16464,Belgium,LFP,1557.3360582202129,2033,Strategy 1
16465,Belgium,NMC111,1559.2603450433483,2033,Strategy 1
16466,Belgium,NMC622,863.8621134530438,2033,Strategy 1
16467,Belgium,NMC811,535.8415305103764,2033,Strategy 1
16468,Belgium,NMC523,1746.7128743423268,2033,Strategy 1
16469,Belgium,NCA,2736.987078430693,2033,Strategy 1
16470,Finland,LFP,1263.2450037924457,2033,Strategy 1
16471,Finland,NMC111,1200.6002163108822,2033,Strategy 1
16472,Finland,NMC622,666.4505397700627,2033,Strategy 1
16473,Finland,NMC811,413.3622341906969,2033,Strategy 1
16474,Finland,NMC523,1347.0510112311129,2033,Strategy 1
16475,Finland,NCA,2109.290994704799,2033,Strategy 1
16476,Switzerland,LFP,1287.301254078749,2033,Strategy 1
16477,Switzerland,NMC111,3864.0655688743186,2033,Strategy 1
16478,Switzerland,NMC622,2360.5499630089885,2033,Strategy 1
16479,Switzerland,NMC811,1874.3408449138028,2033,Strategy 1
16480,Switzerland,NMC523,4770.25521554909,2033,Strategy 1
16481,Switzerland,NCA,15163.435334522817,2033,Strategy 1
16482,Romania,LFP,196.20395266826657,2033,Strategy 1
16483,Romania,NMC111,167.81223292597218,2033,Strategy 1
16484,Romania,NMC622,93.46852599787917,2033,Strategy 1
16485,Romania,NMC811,58.20706774838134,2033,Strategy 1
16486,Romania,NMC523,188.66670491829103,2033,Strategy 1
16487,Romania,NCA,295.64151574120984,2033,Strategy 1
16488,Aruba,LFP,2.594757209564287e-39,2033,Strategy 1
16489,Aruba,NMC111,0.6698640346265247,2033,Strategy 1
16490,Aruba,NMC622,0.21794676863568732,2033,Strategy 1
16491,Aruba,NMC811,0.14320071023504066,2033,Strategy 1
16492,Aruba,NMC523,0.530926766085041,2033,Strategy 1
16493,Aruba,NCA,1.538196103824551,2033,Strategy 1
16494,Afghanistan,LFP,1.119556653267435e-13,2033,Strategy 1
16495,Afghanistan,NMC111,0.011876561818213808,2033,Strategy 1
16496,Afghanistan,NMC622,0.007297430153276022,2033,Strategy 1
16497,Afghanistan,NMC811,0.0014496735660978542,2033,Strategy 1
16498,Afghanistan,NMC523,0.014729687291899966,2033,Strategy 1
16499,Afghanistan,NCA,0.04682719191612044,2033,Strategy 1
16500,Angola,LFP,6.281108932007463,2033,Strategy 1
16501,Angola,NMC111,19.40398131937969,2033,Strategy 1
16502,Angola,NMC622,11.08819851034534,2033,Strategy 1
16503,Angola,NMC811,8.595127487262182,2033,Strategy 1
16504,Angola,NMC523,22.584731232455226,2033,Strategy 1
16505,Angola,NCA,72.9202271680375,2033,Strategy 1
16506,Albania,LFP,415.48588889010483,2033,Strategy 1
16507,Albania,NMC111,354.7835880823434,2033,Strategy 1
16508,Albania,NMC622,197.60878028972454,2033,Strategy 1
16509,Albania,NMC811,123.06021550747049,2033,Strategy 1
16510,Albania,NMC523,398.8740493917418,2033,Strategy 1
16511,Albania,NCA,625.0374561827283,2033,Strategy 1
16512,Andorra,LFP,0.2505317726631541,2033,Strategy 1
16513,Andorra,NMC111,0.9783640288048066,2033,Strategy 1
16514,Andorra,NMC622,0.530651972074268,2033,Strategy 1
16515,Andorra,NMC811,0.4158566402123166,2033,Strategy 1
16516,Andorra,NMC523,1.087994572888124,2033,Strategy 1
16517,Andorra,NCA,3.5288272867719765,2033,Strategy 1
16518,United Arab Emirates,LFP,1.2059834881843193e-33,2033,Strategy 1
16519,United Arab Emirates,NMC111,95.6978720276839,2033,Strategy 1
16520,United Arab Emirates,NMC622,25.307431147781656,2033,Strategy 1
16521,United Arab Emirates,NMC811,12.349608992155092,2033,Strategy 1
16522,United Arab Emirates,NMC523,62.345373205120495,2033,Strategy 1
16523,United Arab Emirates,NCA,218.33829015062318,2033,Strategy 1
16524,Argentina,LFP,179.25499962645353,2033,Strategy 1
16525,Argentina,NMC111,628.8719062188195,2033,Strategy 1
16526,Argentina,NMC622,362.47236158579557,2033,Strategy 1
16527,Argentina,NMC811,285.57123753739126,2033,Strategy 1
16528,Argentina,NMC523,736.7736036122739,2033,Strategy 1
16529,Argentina,NCA,2363.303983646018,2033,Strategy 1
16530,Armenia,LFP,9.865522556195772e-34,2033,Strategy 1
16531,Armenia,NMC111,0.8055721559747661,2033,Strategy 1
16532,Armenia,NMC622,0.2997185741401027,2033,Strategy 1
16533,Armenia,NMC811,0.1511045988741148,2033,Strategy 1
16534,Armenia,NMC523,0.6790248051662685,2033,Strategy 1
16535,Armenia,NCA,2.115855001828092,2033,Strategy 1
16536,Australia,LFP,2326.5014429307253,2033,Strategy 1
16537,Australia,NMC111,6304.5026403327665,2033,Strategy 1
16538,Australia,NMC622,3869.7278354675514,2033,Strategy 1
16539,Australia,NMC811,3078.9032866078837,2033,Strategy 1
16540,Australia,NMC523,7812.608524552897,2033,Strategy 1
16541,Australia,NCA,24836.72170937915,2033,Strategy 1
16542,Austria,LFP,6187.705423888769,2033,Strategy 1
16543,Austria,NMC111,6073.5321283488975,2033,Strategy 1
16544,Austria,NMC622,3368.6226292686365,2033,Strategy 1
16545,Austria,NMC811,2091.0215263246523,2033,Strategy 1
16546,Austria,NMC523,6808.4747350887765,2033,Strategy 1
16547,Austria,NCA,10668.244797734358,2033,Strategy 1
16548,Azerbaijan,LFP,52.16413198446666,2033,Strategy 1
16549,Azerbaijan,NMC111,150.47152107058253,2033,Strategy 1
16550,Azerbaijan,NMC622,91.9318305658478,2033,Strategy 1
16551,Azerbaijan,NMC811,72.99264360156984,2033,Strategy 1
16552,Azerbaijan,NMC523,185.80904505499637,2033,Strategy 1
16553,Azerbaijan,NCA,590.3219704185656,2033,Strategy 1
16554,Burundi,LFP,15.287454378738667,2033,Strategy 1
16555,Burundi,NMC111,46.08237083958947,2033,Strategy 1
16556,Burundi,NMC622,27.668072335409537,2033,Strategy 1
16557,Burundi,NMC811,21.898873438989984,2033,Strategy 1
16558,Burundi,NMC523,56.295516395360025,2033,Strategy 1
16559,Burundi,NCA,177.4440377044286,2033,Strategy 1
16560,Belgium,LFP,7753.172095358102,2033,Strategy 1
16561,Belgium,NMC111,7762.752125835048,2033,Strategy 1
16562,Belgium,NMC622,4300.723403216892,2033,Strategy 1
16563,Belgium,NMC811,2667.678295868219,2033,Strategy 1
16564,Belgium,NMC523,8695.981477132602,2033,Strategy 1
16565,Belgium,NCA,13626.0454060866,2033,Strategy 1
16566,Benin,LFP,1.972681933624433e-15,2033,Strategy 1
16567,Benin,NMC111,0.4043475144295245,2033,Strategy 1
16568,Benin,NMC622,0.2301685466174201,2033,Strategy 1
16569,Benin,NMC811,0.11164004196083004,2033,Strategy 1
16570,Benin,NMC523,0.4734274352336332,2033,Strategy 1
16571,Benin,NCA,1.4886293410344813,2033,Strategy 1
16572,Burkina Faso,LFP,48.828709447921774,2033,Strategy 1
16573,Burkina Faso,NMC111,138.25741022624496,2033,Strategy 1
16574,Burkina Faso,NMC622,84.54694377051769,2033,Strategy 1
16575,Burkina Faso,NMC811,67.23798466408472,2033,Strategy 1
16576,Burkina Faso,NMC523,170.83850148790864,2033,Strategy 1
16577,Burkina Faso,NCA,542.8789519351387,2033,Strategy 1
16578,Bangladesh,LFP,0.11498250297008347,2033,Strategy 1
16579,Bangladesh,NMC111,0.5888850813690951,2033,Strategy 1
16580,Bangladesh,NMC622,0.25916432031623665,2033,Strategy 1
16581,Bangladesh,NMC811,0.20634377052626587,2033,Strategy 1
16582,Bangladesh,NMC523,0.5374760780314162,2033,Strategy 1
16583,Bangladesh,NCA,1.9046901919498835,2033,Strategy 1
16584,Bulgaria,LFP,1814.09729606066,2033,Strategy 1
16585,Bulgaria,NMC111,1550.686503143868,2033,Strategy 1
16586,Bulgaria,NMC622,863.7056414742759,2033,Strategy 1
16587,Bulgaria,NMC811,537.8684256407245,2033,Strategy 1
16588,Bulgaria,NMC523,1743.3943602610775,2033,Strategy 1
16589,Bulgaria,NCA,2731.9062345069487,2033,Strategy 1
16590,Bahrain,LFP,1.5923771184469302e-45,2033,Strategy 1
16591,Bahrain,NMC111,0.9624404850368196,2033,Strategy 1
16592,Bahrain,NMC622,0.19119517692713686,2033,Strategy 1
16593,Bahrain,NMC811,0.02191111905695192,2033,Strategy 1
16594,Bahrain,NMC523,0.5716034100052794,2033,Strategy 1
16595,Bahrain,NCA,1.5823698931076555,2033,Strategy 1
16596,Bahamas,LFP,0.0009261978908284924,2033,Strategy 1
16597,Bahamas,NMC111,0.00413499908030118,2033,Strategy 1
16598,Bahamas,NMC622,0.002054553495222148,2033,Strategy 1
16599,Bahamas,NMC811,0.0016186087784662213,2033,Strategy 1
16600,Bahamas,NMC523,0.00418178152021509,2033,Strategy 1
16601,Bahamas,NCA,0.014834500332842853,2033,Strategy 1
16602,Bosnia Herzegovina,LFP,11.001239341961083,2033,Strategy 1
16603,Bosnia Herzegovina,NMC111,33.02433418968491,2033,Strategy 1
16604,Bosnia Herzegovina,NMC622,20.037036792995046,2033,Strategy 1
16605,Bosnia Herzegovina,NMC811,15.89554099904336,2033,Strategy 1
16606,Bosnia Herzegovina,NMC523,40.507500408902615,2033,Strategy 1
16607,Bosnia Herzegovina,NCA,129.09877214816908,2033,Strategy 1
16608,Belarus,LFP,156.93358424234654,2033,Strategy 1
16609,Belarus,NMC111,453.0082341899881,2033,Strategy 1
16610,Belarus,NMC622,276.8369251024157,2033,Strategy 1
16611,Belarus,NMC811,219.8995444008275,2033,Strategy 1
16612,Belarus,NMC523,559.3775476704831,2033,Strategy 1
16613,Belarus,NCA,1778.2769012394585,2033,Strategy 1
16614,Bermuda,LFP,3.0458780286876447e-27,2033,Strategy 1
16615,Bermuda,NMC111,0.6141127849456203,2033,Strategy 1
16616,Bermuda,NMC622,0.1389788608156178,2033,Strategy 1
16617,Bermuda,NMC811,0.020711516909219338,2033,Strategy 1
16618,Bermuda,NMC523,0.41960408718474185,2033,Strategy 1
16619,Bermuda,NCA,0.9891983119357975,2033,Strategy 1
16620,Bolivia (Plurinational State of),LFP,103.48191978314578,2033,Strategy 1
16621,Bolivia (Plurinational State of),NMC111,306.4407581483532,2033,Strategy 1
16622,Bolivia (Plurinational State of),NMC622,186.72037582933015,2033,Strategy 1
16623,Bolivia (Plurinational State of),NMC811,148.1016651239131,2033,Strategy 1
16624,Bolivia (Plurinational State of),NMC523,377.32984677230127,2033,Strategy 1
16625,Bolivia (Plurinational State of),NCA,1201.1705734333693,2033,Strategy 1
16626,Brazil,LFP,63561.453253752254,2033,Strategy 1
16627,Brazil,NMC111,170498.24724128994,2033,Strategy 1
16628,Brazil,NMC622,104760.45031396124,2033,Strategy 1
16629,Brazil,NMC811,83408.79465147322,2033,Strategy 1
16630,Brazil,NMC523,211456.6031483406,2033,Strategy 1
16631,Brazil,NCA,672242.3268964874,2033,Strategy 1
16632,Barbados,LFP,1.5069160966257379e-13,2033,Strategy 1
16633,Barbados,NMC111,0.0911231203023257,2033,Strategy 1
16634,Barbados,NMC622,0.055989655559907724,2033,Strategy 1
16635,Barbados,NMC811,0.04324552667687755,2033,Strategy 1
16636,Barbados,NMC523,0.11301377268789352,2033,Strategy 1
16637,Barbados,NCA,0.3592824154087429,2033,Strategy 1
16638,Brunei Darussalam,LFP,1.2082470666291707,2033,Strategy 1
16639,Brunei Darussalam,NMC111,4.077363843651057,2033,Strategy 1
16640,Brunei Darussalam,NMC622,2.430760624470546,2033,Strategy 1
16641,Brunei Darussalam,NMC811,1.9245018354098775,2033,Strategy 1
16642,Brunei Darussalam,NMC523,4.926547135271835,2033,Strategy 1
16643,Brunei Darussalam,NCA,15.728574096146257,2033,Strategy 1
16644,Botswana,LFP,21.141750523549327,2033,Strategy 1
16645,Botswana,NMC111,66.96995174764028,2033,Strategy 1
16646,Botswana,NMC622,40.60713044948963,2033,Strategy 1
16647,Botswana,NMC811,32.08019091050184,2033,Strategy 1
16648,Botswana,NMC523,82.24442893692026,2033,Strategy 1
16649,Botswana,NCA,260.83305053869447,2033,Strategy 1
16650,Canada,LFP,11802.31723467049,2033,Strategy 1
16651,Canada,NMC111,31974.389792999227,2033,Strategy 1
16652,Canada,NMC622,19615.595718905683,2033,Strategy 1
16653,Canada,NMC811,15602.535732327464,2033,Strategy 1
16654,Canada,NMC523,39608.10333626383,2033,Strategy 1
16655,Canada,NCA,125898.73524915107,2033,Strategy 1
16656,Switzerland,LFP,1287.3012540787493,2033,Strategy 1
16657,Switzerland,NMC111,3864.065568874319,2033,Strategy 1
16658,Switzerland,NMC622,2360.549963008989,2033,Strategy 1
16659,Switzerland,NMC811,1874.340844913803,2033,Strategy 1
16660,Switzerland,NMC523,4770.255215549092,2033,Strategy 1
16661,Switzerland,NCA,15163.43533452282,2033,Strategy 1
16662,Chile,LFP,80.32848907290206,2033,Strategy 1
16663,Chile,NMC111,220.19697650443038,2033,Strategy 1
16664,Chile,NMC622,135.17147484770362,2033,Strategy 1
16665,Chile,NMC811,107.55707188128694,2033,Strategy 1
16666,Chile,NMC523,272.90735489811766,2033,Strategy 1
16667,Chile,NCA,867.4719001484468,2033,Strategy 1
16668,C?te d'Ivoire,LFP,13.891125326572272,2033,Strategy 1
16669,C?te d'Ivoire,NMC111,44.569079378526624,2033,Strategy 1
16670,C?te d'Ivoire,NMC622,26.208751710061172,2033,Strategy 1
16671,C?te d'Ivoire,NMC811,20.70419494008058,2033,Strategy 1
16672,C?te d'Ivoire,NMC523,53.23851482774294,2033,Strategy 1
16673,C?te d'Ivoire,NCA,170.10894238462038,2033,Strategy 1
16674,Cameroon,LFP,1.2460986786938271e-36,2033,Strategy 1
16675,Cameroon,NMC111,0.7309026452364878,2033,Strategy 1
16676,Cameroon,NMC622,0.06981577838581482,2033,Strategy 1
16677,Cameroon,NMC811,0.002397258832312489,2033,Strategy 1
16678,Cameroon,NMC523,0.2381297444044053,2033,Strategy 1
16679,Cameroon,NCA,1.0266003367817278,2033,Strategy 1
16680,Congo,LFP,8.981197722077973e-38,2033,Strategy 1
16681,Congo,NMC111,1.0294066307537713,2033,Strategy 1
16682,Congo,NMC622,0.28252491088418885,2033,Strategy 1
16683,Congo,NMC811,0.15803244517899698,2033,Strategy 1
16684,Congo,NMC523,0.6751254729427759,2033,Strategy 1
16685,Congo,NCA,2.2854357717718323,2033,Strategy 1
16686,Colombia,LFP,184.6874570916406,2033,Strategy 1
16687,Colombia,NMC111,584.8016367751054,2033,Strategy 1
16688,Colombia,NMC622,351.11066864077964,2033,Strategy 1
16689,Colombia,NMC811,278.13619301251566,2033,Strategy 1
16690,Colombia,NMC523,710.8156556865224,2033,Strategy 1
16691,Colombia,NCA,2268.436047545544,2033,Strategy 1
16692,Comoros,LFP,0.1929264632344146,2033,Strategy 1
16693,Comoros,NMC111,0.5329426587746939,2033,Strategy 1
16694,Comoros,NMC622,0.3274026447090721,2033,Strategy 1
16695,Comoros,NMC811,0.2601126342349572,2033,Strategy 1
16696,Comoros,NMC523,0.6608543598164879,2033,Strategy 1
16697,Comoros,NCA,2.101218464961864,2033,Strategy 1
16698,Cabo Verde,LFP,0.4598850979452401,2033,Strategy 1
16699,Cabo Verde,NMC111,1.3350424086707653,2033,Strategy 1
16700,Cabo Verde,NMC622,0.8134739749758951,2033,Strategy 1
16701,Cabo Verde,NMC811,0.6447131007270167,2033,Strategy 1
16702,Cabo Verde,NMC523,1.6458616751722042,2033,Strategy 1
16703,Cabo Verde,NCA,5.224258655115586,2033,Strategy 1
16704,Costa Rica,LFP,56.78400316152857,2033,Strategy 1
16705,Costa Rica,NMC111,175.44508541054074,2033,Strategy 1
16706,Costa Rica,NMC622,105.48500806874777,2033,Strategy 1
16707,Costa Rica,NMC811,83.38276099647493,2033,Strategy 1
16708,Costa Rica,NMC523,213.62583691098442,2033,Strategy 1
16709,Costa Rica,NCA,679.6336227233218,2033,Strategy 1
16710,Cayman Isds,LFP,6.163472504163066e-17,2033,Strategy 1
16711,Cayman Isds,NMC111,0.003871180571931085,2033,Strategy 1
16712,Cayman Isds,NMC622,0.002378606725814768,2033,Strategy 1
16713,Cayman Isds,NMC811,0.0018938204077917386,2033,Strategy 1
16714,Cayman Isds,NMC523,0.004801160447648329,2033,Strategy 1
16715,Cayman Isds,NCA,0.015263383227068538,2033,Strategy 1
16716,Cyprus,LFP,396.0220662008829,2033,Strategy 1
16717,Cyprus,NMC111,337.2693211175344,2033,Strategy 1
16718,Cyprus,NMC622,187.8459310170272,2033,Strategy 1
16719,Cyprus,NMC811,116.97421839673315,2033,Strategy 1
16720,Cyprus,NMC523,379.1735571769998,2033,Strategy 1
16721,Cyprus,NCA,594.1623840899608,2033,Strategy 1
16722,Czechia,LFP,11052.497553892581,2033,Strategy 1
16723,Czechia,NMC111,9508.04361928448,2033,Strategy 1
16724,Czechia,NMC622,5295.7412210754765,2033,Strategy 1
16725,Czechia,NMC811,3297.841572058023,2033,Strategy 1
16726,Czechia,NMC523,10689.534066503382,2033,Strategy 1
16727,Czechia,NCA,16750.517651865714,2033,Strategy 1
16728,Germany,LFP,47393.60954626338,2033,Strategy 1
16729,Germany,NMC111,50470.92275517254,2033,Strategy 1
16730,Germany,NMC622,28002.85802649835,2033,Strategy 1
16731,Germany,NMC811,17381.087519690747,2033,Strategy 1
16732,Germany,NMC523,56592.60224816753,2033,Strategy 1
16733,Germany,NCA,88674.11392095088,2033,Strategy 1
16734,Denmark,LFP,3162.234263086473,2033,Strategy 1
16735,Denmark,NMC111,3486.886430496364,2033,Strategy 1
16736,Denmark,NMC622,1931.8684459378326,2033,Strategy 1
16737,Denmark,NMC811,1198.8691069847282,2033,Strategy 1
16738,Denmark,NMC523,3903.483128690038,2033,Strategy 1
16739,Denmark,NCA,6122.099543839406,2033,Strategy 1
16740,Dominican Rep.,LFP,103.41403856525059,2033,Strategy 1
16741,Dominican Rep.,NMC111,292.91388454619624,2033,Strategy 1
16742,Dominican Rep.,NMC622,179.4331921813586,2033,Strategy 1
16743,Dominican Rep.,NMC811,142.60598908856517,2033,Strategy 1
16744,Dominican Rep.,NMC523,362.3423782022312,2033,Strategy 1
