source_iso3,destination_iso3,scrap_t,year,policy_scenario,method,strategy,cross_border
CHN,CHN,18204997.00975865,2045,strict_policy,Direct,Strategy 2,False
CZE,KOR,216341.7230658938,2045,strict_policy,Direct,Strategy 2,True
DEU,KOR,324541.91685786797,2045,strict_policy,Direct,Strategy 2,True
ESP,KOR,177330.82420220022,2045,strict_policy,Direct,Strategy 2,True
FIN,KOR,63665.21228415641,2045,strict_policy,Direct,Strategy 2,True
FRA,KOR,276945.56491092686,2045,strict_policy,Direct,Strategy 2,True
GBR,KOR,279087.21383430663,2045,strict_policy,Direct,Strategy 2,True
HUN,KOR,35408.379345891626,2045,strict_policy,Direct,Strategy 2,True
IND,CHN,19916733.491700303,2045,strict_policy,Direct,Strategy 2,True
IND,IND,12444019.19953864,2045,strict_policy,Direct,Strategy 2,False
IND,THA,955928.832265047,2045,strict_policy,Direct,Strategy 2,True
ITA,KOR,219364.64969803853,2045,strict_policy,Direct,Strategy 2,True
JPN,JPN,174246.60495748706,2045,strict_policy,Direct,Strategy 2,False
KOR,KOR,172050.113848774,2045,strict_policy,Direct,Strategy 2,False
NLD,KOR,75725.29501323678,2045,strict_policy,Direct,Strategy 2,True
NOR,KOR,22535.238820994364,2045,strict_policy,Direct,Strategy 2,True
POL,KOR,153705.12373370066,2045,strict_policy,Direct,Strategy 2,True
ROM,CHN,396732.2379138359,2045,strict_policy,Direct,Strategy 2,True
RUS,RUS,181387.88051995405,2045,strict_policy,Direct,Strategy 2,False
SVK,KOR,21555.300463861575,2045,strict_policy,Direct,Strategy 2,True
SWE,KOR,48712.84517138661,2045,strict_policy,Direct,Strategy 2,True
THA,THA,193136.88483597102,2045,strict_policy,Direct,Strategy 2,False
TUR,KOR,403146.4626443089,2045,strict_policy,Direct,Strategy 2,True
USA,KOR,10781854.285446748,2045,strict_policy,Direct,Strategy 2,True
VNM,THA,46695.08546051233,2045,strict_policy,Direct,Strategy 2,True
VNM,VNM,121602.7934808336,2045,strict_policy,Direct,Strategy 2,False
YUG,CHN,6491.658553931272,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,AUS,263472.7192084728,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,BEL,182404.19022125038,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,BRA,202671.322468056,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,CAN,2695528.588825145,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,CHE,1803774.7699656987,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,CHN,145258022.30667102,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,CZE,20267.132246805602,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,DEU,4033159.3171143145,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,ESP,2594192.927591117,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,FIN,141869.9257276392,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,FRA,2046980.3569273658,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,GBR,3546748.14319098,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,HUN,2736062.8533187564,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,ITA,2229384.547148616,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,JPN,7202989.532879751,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,KOR,26959376.415129535,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,NLD,689082.4963913905,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,NOR,4033159.3171143145,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,POL,1621370.5797444482,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,ROM,20267.132246805602,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,SVK,20267.132246805602,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,SWE,4762776.077999317,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,TUR,202671.322468056,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,USA,14957143.598142534,2045,strict_policy,Direct,Strategy 2,True
Virtual_Supply,YUG,20267.132246805602,2045,strict_policy,Direct,Strategy 2,True
AUS,KOR,120100.20184587722,2045,critical_route_strict_policy,Direct,Strategy 2,True
BEL,KOR,50646.46615785207,2045,critical_route_strict_policy,Direct,Strategy 2,True
BRA,KOR,405737.4640728978,2045,critical_route_strict_policy,Direct,Strategy 2,True
BRA,THA,1195760.8025615304,2045,critical_route_strict_policy,Direct,Strategy 2,True
CAN,CAN,1333291.3881328288,2045,critical_route_strict_policy,Direct,Strategy 2,False
CHE,KOR,35174.94005792708,2045,critical_route_strict_policy,Direct,Strategy 2,True
CHN,CHN,18204997.00975865,2045,critical_route_strict_policy,Direct,Strategy 2,False
CZE,JPN,216341.7230658938,2045,critical_route_strict_policy,Direct,Strategy 2,True
DEU,JPN,324541.91685786797,2045,critical_route_strict_policy,Direct,Strategy 2,True
ESP,KOR,177330.82420220022,2045,critical_route_strict_policy,Direct,Strategy 2,True
FIN,KOR,63665.21228415641,2045,critical_route_strict_policy,Direct,Strategy 2,True
FRA,JPN,276945.56491092686,2045,critical_route_strict_policy,Direct,Strategy 2,True
GBR,JPN,279087.21383430663,2045,critical_route_strict_policy,Direct,Strategy 2,True
HUN,KOR,35408.379345891626,2045,critical_route_strict_policy,Direct,Strategy 2,True
IND,IND,12444019.19953864,2045,critical_route_strict_policy,Direct,Strategy 2,False
IND,KOR,19952030.965836823,2045,critical_route_strict_policy,Direct,Strategy 2,True
IND,RUS,799028.5646476945,2045,critical_route_strict_policy,Direct,Strategy 2,True
IND,VNM,121602.7934808336,2045,critical_route_strict_policy,Direct,Strategy 2,True
ITA,KOR,219364.64969803853,2045,critical_route_strict_policy,Direct,Strategy 2,True
JPN,KOR,174246.60495748706,2045,critical_route_strict_policy,Direct,Strategy 2,True
KOR,KOR,172050.113848774,2045,critical_route_strict_policy,Direct,Strategy 2,False
NLD,KOR,75725.29501323678,2045,critical_route_strict_policy,Direct,Strategy 2,True
NOR,KOR,22535.238820994364,2045,critical_route_strict_policy,Direct,Strategy 2,True
POL,KOR,153705.12373370066,2045,critical_route_strict_policy,Direct,Strategy 2,True
ROM,RUS,396732.2379138359,2045,critical_route_strict_policy,Direct,Strategy 2,True
RUS,CHN,181387.88051995405,2045,critical_route_strict_policy,Direct,Strategy 2,True
SVK,KOR,21555.300463861575,2045,critical_route_strict_policy,Direct,Strategy 2,True
SWE,KOR,48712.84517138661,2045,critical_route_strict_policy,Direct,Strategy 2,True
THA,CHN,193136.88483597102,2045,critical_route_strict_policy,Direct,Strategy 2,True
TUR,JPN,403146.4626443089,2045,critical_route_strict_policy,Direct,Strategy 2,True
USA,JPN,5877173.256523934,2045,critical_route_strict_policy,Direct,Strategy 2,True
USA,USA,4904681.028922814,2045,critical_route_strict_policy,Direct,Strategy 2,False
VNM,CHN,168297.87894134593,2045,critical_route_strict_policy,Direct,Strategy 2,True
YUG,CHN,6491.658553931272,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,AUS,263472.7192084728,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,BEL,182404.19022125038,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,BRA,202671.322468056,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,CAN,1362237.200692316,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,CHE,1803774.7699656987,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,CHN,165615790.73658073,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,CZE,20267.132246805602,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,DEU,4033159.3171143145,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,ESP,2594192.927591117,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,FIN,141869.9257276392,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,FRA,2046980.3569273658,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,GBR,3546748.14319098,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,HUN,2736062.8533187564,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,ITA,2229384.547148616,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,KOR,20042569.935155243,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,NLD,689082.4963913905,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,NOR,4033159.3171143145,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,POL,1621370.5797444482,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,ROM,20267.132246805602,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,SVK,20267.132246805602,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,SWE,4762776.077999317,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,TUR,202671.322468056,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,USA,10052462.56921972,2045,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,YUG,20267.132246805602,2045,critical_route_strict_policy,Direct,Strategy 2,True
AUS,KOR,130768.35266470698,2050,open_policy,Direct,Strategy 2,True
BEL,KOR,48137.79819259898,2050,open_policy,Direct,Strategy 2,True
BRA,CHN,568243.6022166666,2050,open_policy,Direct,Strategy 2,True
BRA,RUS,1066515.205718929,2050,open_policy,Direct,Strategy 2,True
CAN,KOR,1403175.3700929824,2050,open_policy,Direct,Strategy 2,True
CHE,KOR,35070.96988135103,2050,open_policy,Direct,Strategy 2,True
CHN,CHN,18934734.10367351,2050,open_policy,Direct,Strategy 2,False
CZE,KOR,238124.22770767735,2050,open_policy,Direct,Strategy 2,True
DEU,KOR,297977.1738769626,2050,open_policy,Direct,Strategy 2,True
ESP,KOR,167539.59702030307,2050,open_policy,Direct,Strategy 2,True
FIN,KOR,90148.18117351356,2050,open_policy,Direct,Strategy 2,True
FRA,KOR,263787.2025588353,2050,open_policy,Direct,Strategy 2,True
GBR,KOR,281317.5411254553,2050,open_policy,Direct,Strategy 2,True
HUN,KOR,38102.127454454516,2050,open_policy,Direct,Strategy 2,True
IND,CHN,31427061.734604444,2050,open_policy,Direct,Strategy 2,True
IND,IND,15336476.172306236,2050,open_policy,Direct,Strategy 2,False
IND,THA,1002196.3776148914,2050,open_policy,Direct,Strategy 2,True
ITA,KOR,192569.09975238587,2050,open_policy,Direct,Strategy 2,True
JPN,JPN,261010.4702487817,2050,open_policy,Direct,Strategy 2,False
KOR,KOR,167986.02522527333,2050,open_policy,Direct,Strategy 2,False
NLD,KOR,73452.42901524386,2050,open_policy,Direct,Strategy 2,True
NOR,KOR,24177.888545446058,2050,open_policy,Direct,Strategy 2,True
POL,KOR,141941.6146583191,2050,open_policy,Direct,Strategy 2,True
ROM,CHN,395606.81142252334,2050,open_policy,Direct,Strategy 2,True
RUS,RUS,407185.27337890165,2050,open_policy,Direct,Strategy 2,False
SVK,KOR,21178.41262942357,2050,open_policy,Direct,Strategy 2,True
SWE,KOR,48237.784468119775,2050,open_policy,Direct,Strategy 2,True
THA,THA,404513.66771835554,2050,open_policy,Direct,Strategy 2,False
TUR,KOR,844519.775970829,2050,open_policy,Direct,Strategy 2,True
USA,KOR,11515432.659504289,2050,open_policy,Direct,Strategy 2,True
VNM,THA,66990.4337645836,2050,open_policy,Direct,Strategy 2,True
VNM,VNM,149867.84533198277,2050,open_policy,Direct,Strategy 2,False
YUG,CHN,14352.628951205166,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,AUS,324713.6648859627,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,BEL,224801.76799797415,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,BRA,249779.7422199713,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,CAN,3322070.571525618,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,CHE,2223039.705757745,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,CHN,175884632.61663955,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,CZE,24977.974221997127,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,DEU,4970616.870177428,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,ESP,3197180.700415633,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,FIN,174845.81955397988,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,FRA,2522775.3964217096,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,GBR,4371145.488849497,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,HUN,3372026.519969613,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,ITA,2747577.164419684,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,JPN,8830972.146558173,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,KOR,35455960.64001794,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,NLD,849251.1235479023,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,NOR,4970616.870177428,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,POL,1998237.93775977,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,ROM,24977.974221997127,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,SVK,24977.974221997127,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,SWE,5869823.942169325,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,TUR,249779.7422199713,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,USA,18433744.975833878,2050,open_policy,Direct,Strategy 2,True
Virtual_Supply,YUG,24977.974221997127,2050,open_policy,Direct,Strategy 2,True
AUS,KOR,130768.35266470698,2050,baseline,Direct,Strategy 2,True
BEL,KOR,48137.79819259898,2050,baseline,Direct,Strategy 2,True
BRA,CHN,568243.6022166666,2050,baseline,Direct,Strategy 2,True
BRA,RUS,1066515.205718929,2050,baseline,Direct,Strategy 2,True
CAN,KOR,1403175.3700929824,2050,baseline,Direct,Strategy 2,True
CHE,KOR,35070.96988135103,2050,baseline,Direct,Strategy 2,True
CHN,CHN,18934734.10367351,2050,baseline,Direct,Strategy 2,False
CZE,KOR,238124.22770767735,2050,baseline,Direct,Strategy 2,True
DEU,KOR,297977.1738769626,2050,baseline,Direct,Strategy 2,True
ESP,KOR,167539.59702030307,2050,baseline,Direct,Strategy 2,True
FIN,KOR,90148.18117351356,2050,baseline,Direct,Strategy 2,True
FRA,KOR,263787.2025588353,2050,baseline,Direct,Strategy 2,True
GBR,KOR,281317.5411254553,2050,baseline,Direct,Strategy 2,True
HUN,KOR,38102.127454454516,2050,baseline,Direct,Strategy 2,True
IND,CHN,31427061.734604444,2050,baseline,Direct,Strategy 2,True
IND,IND,15336476.172306236,2050,baseline,Direct,Strategy 2,False
IND,THA,1002196.3776148914,2050,baseline,Direct,Strategy 2,True
ITA,KOR,192569.09975238587,2050,baseline,Direct,Strategy 2,True
JPN,JPN,261010.4702487817,2050,baseline,Direct,Strategy 2,False
KOR,KOR,167986.02522527333,2050,baseline,Direct,Strategy 2,False
NLD,KOR,73452.42901524386,2050,baseline,Direct,Strategy 2,True
NOR,KOR,24177.888545446058,2050,baseline,Direct,Strategy 2,True
POL,KOR,141941.6146583191,2050,baseline,Direct,Strategy 2,True
ROM,CHN,395606.81142252334,2050,baseline,Direct,Strategy 2,True
RUS,RUS,407185.27337890165,2050,baseline,Direct,Strategy 2,False
SVK,KOR,21178.41262942357,2050,baseline,Direct,Strategy 2,True
SWE,KOR,48237.784468119775,2050,baseline,Direct,Strategy 2,True
THA,THA,404513.66771835554,2050,baseline,Direct,Strategy 2,False
TUR,KOR,844519.775970829,2050,baseline,Direct,Strategy 2,True
USA,KOR,11515432.659504289,2050,baseline,Direct,Strategy 2,True
VNM,THA,66990.4337645836,2050,baseline,Direct,Strategy 2,True
VNM,VNM,149867.84533198277,2050,baseline,Direct,Strategy 2,False
YUG,CHN,14352.628951205166,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,AUS,324713.6648859627,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,BEL,224801.76799797415,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,BRA,249779.7422199713,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,CAN,3322070.571525618,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,CHE,2223039.705757745,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,CHN,175884632.61663955,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,CZE,24977.974221997127,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,DEU,4970616.870177428,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,ESP,3197180.700415633,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,FIN,174845.81955397988,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,FRA,2522775.3964217096,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,GBR,4371145.488849497,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,HUN,3372026.519969613,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,ITA,2747577.164419684,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,JPN,8830972.146558173,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,KOR,35455960.64001794,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,NLD,849251.1235479023,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,NOR,4970616.870177428,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,POL,1998237.93775977,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,ROM,24977.974221997127,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,SVK,24977.974221997127,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,SWE,5869823.942169325,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,TUR,249779.7422199713,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,USA,18433744.975833878,2050,baseline,Direct,Strategy 2,True
Virtual_Supply,YUG,24977.974221997127,2050,baseline,Direct,Strategy 2,True
AUS,KOR,130768.35266470698,2050,strict_policy,Direct,Strategy 2,True
BEL,KOR,48137.79819259898,2050,strict_policy,Direct,Strategy 2,True
BRA,CHN,568243.6022166666,2050,strict_policy,Direct,Strategy 2,True
BRA,RUS,1066515.205718929,2050,strict_policy,Direct,Strategy 2,True
CAN,KOR,1403175.3700929824,2050,strict_policy,Direct,Strategy 2,True
CHE,KOR,35070.96988135103,2050,strict_policy,Direct,Strategy 2,True
CHN,CHN,18934734.10367351,2050,strict_policy,Direct,Strategy 2,False
CZE,KOR,238124.22770767735,2050,strict_policy,Direct,Strategy 2,True
DEU,KOR,297977.1738769626,2050,strict_policy,Direct,Strategy 2,True
ESP,KOR,167539.59702030307,2050,strict_policy,Direct,Strategy 2,True
FIN,KOR,90148.18117351356,2050,strict_policy,Direct,Strategy 2,True
FRA,KOR,263787.2025588353,2050,strict_policy,Direct,Strategy 2,True
GBR,KOR,281317.5411254553,2050,strict_policy,Direct,Strategy 2,True
HUN,KOR,38102.127454454516,2050,strict_policy,Direct,Strategy 2,True
IND,CHN,31427061.734604444,2050,strict_policy,Direct,Strategy 2,True
IND,IND,15336476.172306236,2050,strict_policy,Direct,Strategy 2,False
IND,THA,1002196.3776148914,2050,strict_policy,Direct,Strategy 2,True
ITA,KOR,192569.09975238587,2050,strict_policy,Direct,Strategy 2,True
JPN,JPN,261010.4702487817,2050,strict_policy,Direct,Strategy 2,False
KOR,KOR,167986.02522527333,2050,strict_policy,Direct,Strategy 2,False
NLD,KOR,73452.42901524386,2050,strict_policy,Direct,Strategy 2,True
NOR,KOR,24177.888545446058,2050,strict_policy,Direct,Strategy 2,True
POL,KOR,141941.6146583191,2050,strict_policy,Direct,Strategy 2,True
ROM,CHN,395606.81142252334,2050,strict_policy,Direct,Strategy 2,True
RUS,RUS,407185.27337890165,2050,strict_policy,Direct,Strategy 2,False
SVK,KOR,21178.41262942357,2050,strict_policy,Direct,Strategy 2,True
SWE,KOR,48237.784468119775,2050,strict_policy,Direct,Strategy 2,True
THA,THA,404513.66771835554,2050,strict_policy,Direct,Strategy 2,False
TUR,KOR,844519.775970829,2050,strict_policy,Direct,Strategy 2,True
USA,KOR,11515432.659504289,2050,strict_policy,Direct,Strategy 2,True
VNM,THA,66990.4337645836,2050,strict_policy,Direct,Strategy 2,True
VNM,VNM,149867.84533198277,2050,strict_policy,Direct,Strategy 2,False
YUG,CHN,14352.628951205166,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,AUS,324713.6648859627,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,BEL,224801.76799797415,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,BRA,249779.7422199713,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,CAN,3322070.571525618,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,CHE,2223039.705757745,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,CHN,175884632.61663955,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,CZE,24977.974221997127,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,DEU,4970616.870177428,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,ESP,3197180.700415633,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,FIN,174845.81955397988,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,FRA,2522775.3964217096,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,GBR,4371145.488849497,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,HUN,3372026.519969613,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,ITA,2747577.164419684,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,JPN,8830972.146558173,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,KOR,35455960.64001794,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,NLD,849251.1235479023,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,NOR,4970616.870177428,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,POL,1998237.93775977,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,ROM,24977.974221997127,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,SVK,24977.974221997127,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,SWE,5869823.942169325,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,TUR,249779.7422199713,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,USA,18433744.975833878,2050,strict_policy,Direct,Strategy 2,True
Virtual_Supply,YUG,24977.974221997127,2050,strict_policy,Direct,Strategy 2,True
AUS,KOR,130768.35266470698,2050,critical_route_strict_policy,Direct,Strategy 2,True
BEL,KOR,48137.79819259898,2050,critical_route_strict_policy,Direct,Strategy 2,True
BRA,KOR,161058.32883776492,2050,critical_route_strict_policy,Direct,Strategy 2,True
BRA,THA,1473700.4790978306,2050,critical_route_strict_policy,Direct,Strategy 2,True
CAN,CAN,1403175.3700929824,2050,critical_route_strict_policy,Direct,Strategy 2,False
CHE,KOR,35070.96988135103,2050,critical_route_strict_policy,Direct,Strategy 2,True
CHN,CHN,18934734.10367351,2050,critical_route_strict_policy,Direct,Strategy 2,False
CZE,JPN,238124.22770767735,2050,critical_route_strict_policy,Direct,Strategy 2,True
DEU,JPN,297977.1738769626,2050,critical_route_strict_policy,Direct,Strategy 2,True
ESP,KOR,167539.59702030307,2050,critical_route_strict_policy,Direct,Strategy 2,True
FIN,KOR,90148.18117351356,2050,critical_route_strict_policy,Direct,Strategy 2,True
FRA,JPN,263787.2025588353,2050,critical_route_strict_policy,Direct,Strategy 2,True
GBR,JPN,281317.5411254553,2050,critical_route_strict_policy,Direct,Strategy 2,True
HUN,KOR,38102.127454454516,2050,critical_route_strict_policy,Direct,Strategy 2,True
IND,IND,15336476.172306236,2050,critical_route_strict_policy,Direct,Strategy 2,False
IND,KOR,31201296.599212047,2050,critical_route_strict_policy,Direct,Strategy 2,True
IND,RUS,1078093.6676753073,2050,critical_route_strict_policy,Direct,Strategy 2,True
IND,VNM,149867.84533198277,2050,critical_route_strict_policy,Direct,Strategy 2,True
ITA,KOR,192569.09975238587,2050,critical_route_strict_policy,Direct,Strategy 2,True
JPN,KOR,261010.4702487817,2050,critical_route_strict_policy,Direct,Strategy 2,True
KOR,KOR,167986.02522527333,2050,critical_route_strict_policy,Direct,Strategy 2,False
NLD,KOR,73452.42901524386,2050,critical_route_strict_policy,Direct,Strategy 2,True
NOR,KOR,24177.888545446058,2050,critical_route_strict_policy,Direct,Strategy 2,True
POL,KOR,141941.6146583191,2050,critical_route_strict_policy,Direct,Strategy 2,True
ROM,RUS,395606.81142252334,2050,critical_route_strict_policy,Direct,Strategy 2,True
RUS,CHN,407185.27337890165,2050,critical_route_strict_policy,Direct,Strategy 2,True
SVK,KOR,21178.41262942357,2050,critical_route_strict_policy,Direct,Strategy 2,True
SWE,KOR,48237.784468119775,2050,critical_route_strict_policy,Direct,Strategy 2,True
THA,CHN,404513.66771835554,2050,critical_route_strict_policy,Direct,Strategy 2,True
TUR,JPN,844519.775970829,2050,critical_route_strict_policy,Direct,Strategy 2,True
USA,JPN,7166256.695567195,2050,critical_route_strict_policy,Direct,Strategy 2,True
USA,USA,4349175.9639370935,2050,critical_route_strict_policy,Direct,Strategy 2,False
VNM,CHN,216858.27909656637,2050,critical_route_strict_policy,Direct,Strategy 2,True
YUG,CHN,14352.628951205166,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,AUS,324713.6648859627,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,BEL,224801.76799797415,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,BRA,249779.7422199713,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,CAN,1918895.2014326355,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,CHE,2223039.705757745,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,CHN,207246987.54468936,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,CZE,24977.974221997127,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,DEU,4970616.870177428,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,ESP,3197180.700415633,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,FIN,174845.81955397988,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,FRA,2522775.3964217096,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,GBR,4371145.488849497,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,HUN,3372026.519969613,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,ITA,2747577.164419684,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,KOR,18676929.192556344,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,NLD,849251.1235479023,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,NOR,4970616.870177428,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,POL,1998237.93775977,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,ROM,24977.974221997127,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,SVK,24977.974221997127,2050,critical_route_strict_policy,Direct,Strategy 2,True
Virtual_Supply,SWE,5869823.942169325,2050,critical_route_strict_policy,Direct,Strategy 2,True
