"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20170101","2017","52","2017","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","2","false","5","u","2","false","5069.5","false",,"false","296156.63",,"296156.63","0","false","true",
"C","A","20170101","2017","52","2017","48","BHR","Bahrain","M","Import","842","USA","USA","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","2","false","5","u","2","false","5069.5","false",,"false","296156.63",,"296156.63","0","true","false",
"C","A","20170101","2017","52","2017","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","24","false","5","u","24","false","11281","false",,"false","105146.87",,"105146.87","0","false","true",
"C","A","20170101","2017","52","2017","51","ARM","Armenia","M","Import","156","CHN","China","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","21","false","5","u","21","false","9820","false",,"false","60062.72",,"60062.72","0","false","true",
"C","A","20170101","2017","52","2017","51","ARM","Armenia","M","Import","643","RUS","Russian Federation","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","3","false","5","u","3","false","1461","false",,"false","45084.15",,"45084.15","0","false","true",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5459.92","false","5","u","5459.92","false","7635550.12","false","0","false","198715458.222","0","198715458.222","0","false","true",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","40","AUT","Austria","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7.67","false","5","u","7.67","false","16623.6","false","0","false","606304.981","0","606304.981","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","156","CHN","China","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5","false","5","u","5","false","1517.82","false","0","false","9865.335","0","9865.335","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","208","DNK","Denmark","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3.29","false","5","u","3.29","false","7879.37","false","0","false","289799.893","0","289799.893","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","246","FIN","Finland","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2.19","false","5","u","2.19","false","4612.73","false","0","false","172498.474","0","172498.474","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","251","FRA","France","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","678.83","false","5","u","678.83","false","484481.7","false","0","false","13856516.727","0","13856516.727","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","628.84","false","5","u","628.84","false","851113.5","false","0","false","24769324.489","0","24769324.489","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","380","ITA","Italy","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","92.39","false","5","u","92.39","false","93708.67","false","0","false","1484753.349","0","1484753.349","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1983.78","false","5","u","1983.78","false","2171780","false","0","false","36250625.038","0","36250625.038","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","58","false","5","u","58","false","91607","false","0","false","1558176.435","0","1558176.435","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","442","LUX","Luxembourg","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","18.59","false","5","u","18.59","false","34543.03","false","0","false","1022414.127","0","1022414.127","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","484","MEX","Mexico","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","0.05","false","5","u","0.05","false","108.8","false","0","false","871.641","0","871.641","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","528","NLD","Netherlands","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1440.12","false","5","u","1440.12","false","3024175.8","false","0","false","101895926.727","0","101895926.727","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","616","POL","Poland","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4.34","false","5","u","4.34","false","1085.7","false","0","false","12253.217","0","12253.217","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","705","SVN","Slovenia","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2.18","false","5","u","2.18","false","2180","false","0","false","115701.616","0","115701.616","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","724","ESP","Spain","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","135.37","false","5","u","135.37","false","211094.6","false","0","false","3548528.121","0","3548528.121","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","752","SWE","Sweden","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8.72","false","5","u","8.72","false","17827.6","false","0","false","688327.225","0","688327.225","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","757","CHE","Switzerland","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","500","false","0","false","21319.728","0","21319.728","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","59.42","false","5","u","59.42","false","89429.2","false","0","false","1559237.365","0","1559237.365","0","true","false",
"C","A","20170101","2017","52","2017","56","BEL","Belgium","M","Import","842","USA","USA","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","330.14","false","5","u","330.14","false","531281","false","0","false","10853013.735","0","10853013.735","0","true","false",
"C","A","20170101","2017","52","2017","60","BMU","Bermuda","M","Import","0","W00","World","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","130","false","5","u","130","false","83655.104","true",,"false","1471590.71",,"1471590.71","0","false","true",
"C","A","20170101","2017","52","2017","60","BMU","Bermuda","M","Import","156","CHN","China","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","7","false","5","u","7","false","1006.812","true",,"false","17711",,"17711","0","true","false",
"C","A","20170101","2017","52","2017","60","BMU","Bermuda","M","Import","251","FRA","France","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","60","false","5","u","60","false","36672.501","true",,"false","645112",,"645112","0","true","false",
"C","A","20170101","2017","52","2017","60","BMU","Bermuda","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","10","false","5","u","10","false","24052.429","true",,"false","423110.24",,"423110.24","0","true","false",
"C","A","20170101","2017","52","2017","60","BMU","Bermuda","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","2","false","5","u","2","false","762.599","true",,"false","13415",,"13415","0","true","false",
"C","A","20170101","2017","52","2017","60","BMU","Bermuda","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","2","false","5","u","2","false","3781.444","true",,"false","66520",,"66520","0","true","false",
"C","A","20170101","2017","52","2017","60","BMU","Bermuda","M","Import","842","USA","USA","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","49","false","5","u","49","false","17379.319","true",,"false","305722.47",,"305722.47","0","true","false",
"C","A","20170101","2017","52","2017","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","14.424","true","-1","N/A","0","false","13005","false",,"false","379741.97",,"379741.97","0","false","true",
"C","A","20170101","2017","52","2017","70","BIH","Bosnia Herzegovina","M","Import","191","HRV","Croatia","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","0.831","true","-1","N/A","0","false","749","false",,"false","21871.27",,"21871.27","0","false","true",
"C","A","20170101","2017","52","2017","70","BIH","Bosnia Herzegovina","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","3.546","true","-1","N/A","0","false","4945","false",,"false","93345.81",,"93345.81","0","false","true",
"C","A","20170101","2017","52","2017","70","BIH","Bosnia Herzegovina","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","2.802","true","-1","N/A","0","false","3865","false",,"false","73783.45",,"73783.45","0","false","true",
"C","A","20170101","2017","52","2017","70","BIH","Bosnia Herzegovina","M","Import","703","SVK","Slovakia","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","0.809","true","-1","N/A","0","false","1246","false",,"false","21308.02",,"21308.02","0","false","true",
"C","A","20170101","2017","52","2017","70","BIH","Bosnia Herzegovina","M","Import","842","USA","USA","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","6.436","true","-1","N/A","0","false","2200","false",,"false","169433.42",,"169433.42","0","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","50","false","5","u","50","false","72429","false","0","false","1550643","1486354","1550643","0","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","M","Import","156","CHN","China","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","25","false","5","u","25","false","36035","false","0","false","504453","471798","504453","0","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","M","Import","251","FRA","France","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","22","false","5","u","22","false","32456","false","0","false","943416","934830","943416","0","false","true",
"C","A","20170101","2017","52","2017","76","BRA","Brazil","M","Import","842","USA","USA","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","3938","false","0","false","102774","79726","102774","0","false","true",
"C","A","20170101","2017","52","2017","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","222","false","5","u","222","false","192500","false",,"false","3083754.857",,"3083754.857","0","false","true",
"C","A","20170101","2017","52","2017","100","BGR","Bulgaria","M","Import","156","CHN","China","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","5","u","57","false","5","u","57","false","6540","false",,"false","30887.493",,"30887.493","0","false","true",
