,country,type,recycling_m,scrap,year,Strategy type,collection_scenario,recovery_efficiency_scenario,li_content,contained_lithium,li_recovery_efficiency,recycled_lithium,primary_lithium_offset,primary_lithium_gap
1205,Palau,NMC811,Direct,0.0005710083693208,2025,Strategy 1,baseline,baseline,0.0275,1.5702730156322e-05,0.7925,1.2444413648885184e-05,1.2444413648885184e-05,3.2583165074368162e-06
1206,Panama,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1207,Panama,NCA,Direct,5.816799707888911,2025,Strategy 1,baseline,baseline,0.025,0.14541999269722278,0.7925,0.11524534421254905,0.11524534421254905,0.03017464848467373
1208,Panama,NMC111,Direct,2.383239239038089,2025,Strategy 1,baseline,baseline,0.0375,0.08937147146392833,0.7925,0.0708268911351632,0.0708268911351632,0.01854458032876513
1209,Panama,NMC523,Direct,2.1645376923287176,2025,Strategy 1,baseline,baseline,0.035,0.07575881923150513,0.7925,0.06003886424096781,0.06003886424096781,0.015719954990537313
1210,Panama,NMC622,Direct,0.8954848890369355,2025,Strategy 1,baseline,baseline,0.0325,0.029103258893700402,0.7925,0.023064332673257568,0.023064332673257568,0.006038926220442834
1211,Panama,NMC811,Direct,0.405991227961667,2025,Strategy 1,baseline,baseline,0.0275,0.011164758768945841,0.7925,0.008848071324389578,0.008848071324389578,0.002316687444556263
1212,Papua New Guinea,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1213,Papua New Guinea,NCA,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1214,Papua New Guinea,NMC111,Direct,0.0,2025,Strategy 1,baseline,baseline,0.0375,0.0,0.7925,0.0,0.0,0.0
1215,Papua New Guinea,NMC523,Direct,0.0,2025,Strategy 1,baseline,baseline,0.035,0.0,0.7925,0.0,0.0,0.0
1216,Papua New Guinea,NMC622,Direct,0.0,2025,Strategy 1,baseline,baseline,0.0325,0.0,0.7925,0.0,0.0,0.0
1217,Papua New Guinea,NMC811,Direct,0.0,2025,Strategy 1,baseline,baseline,0.0275,0.0,0.7925,0.0,0.0,0.0
1218,Paraguay,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1219,Paraguay,NCA,Direct,4.975183762198593,2025,Strategy 1,baseline,baseline,0.025,0.12437959405496482,0.7925,0.09857082828855962,0.09857082828855962,0.0258087657664052
1220,Paraguay,NMC111,Direct,1.8861517660400948,2025,Strategy 1,baseline,baseline,0.0375,0.07073069122650355,0.7925,0.05605407279700406,0.05605407279700406,0.014676618429499487
1221,Paraguay,NMC523,Direct,1.8496167861330537,2025,Strategy 1,baseline,baseline,0.035,0.06473658751465688,0.7925,0.05130374560536558,0.05130374560536558,0.013432841909291303
1222,Paraguay,NMC622,Direct,0.7801110277194565,2025,Strategy 1,baseline,baseline,0.0325,0.025353608400882337,0.7925,0.020092734657699254,0.020092734657699254,0.005260873743183084
1223,Paraguay,NMC811,Direct,0.3280958579356923,2025,Strategy 1,baseline,baseline,0.0275,0.009022636093231538,0.7925,0.007150439103885993,0.007150439103885993,0.0018721969893455443
1224,Peru,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1225,Peru,NCA,Direct,36.36570943670563,2025,Strategy 1,baseline,baseline,0.025,0.9091427359176407,0.7925,0.7204956182147303,0.7204956182147303,0.18864711770291043
1226,Peru,NMC111,Direct,15.046848867915806,2025,Strategy 1,baseline,baseline,0.0375,0.5642568325468427,0.7925,0.4471735397933728,0.4471735397933728,0.11708329275346985
1227,Peru,NMC523,Direct,13.314485944783028,2025,Strategy 1,baseline,baseline,0.035,0.466007008067406,0.7925,0.36931055389341927,0.36931055389341927,0.09669645417398676
1228,Peru,NMC622,Direct,5.516600886384843,2025,Strategy 1,baseline,baseline,0.0325,0.17928952880750743,0.7925,0.14208695157994963,0.14208695157994963,0.03720257722755779
1229,Peru,NMC811,Direct,2.078928360974622,2025,Strategy 1,baseline,baseline,0.0275,0.057170529926802105,0.7925,0.04530764496699067,0.04530764496699067,0.011862884959811436
1230,Philippines,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1231,Philippines,NCA,Direct,166.39414902207616,2025,Strategy 1,baseline,baseline,0.025,4.159853725551904,0.7925,3.296684077499884,3.296684077499884,0.8631696480520201
1232,Philippines,NMC111,Direct,50.31420312130305,2025,Strategy 1,baseline,baseline,0.0375,1.8867826170488644,0.7925,1.495275224011225,1.495275224011225,0.3915073930376394
1233,Philippines,NMC523,Direct,55.9464898527783,2025,Strategy 1,baseline,baseline,0.035,1.9581271448472406,0.7925,1.5518157622914381,1.5518157622914381,0.40631138255580246
1234,Philippines,NMC622,Direct,25.996586637437968,2025,Strategy 1,baseline,baseline,0.0325,0.844889065716734,0.7925,0.6695745845805117,0.6695745845805117,0.17531448113622228
1235,Philippines,NMC811,Direct,17.719472489487096,2025,Strategy 1,baseline,baseline,0.0275,0.4872854934608951,0.7925,0.38617375356775935,0.38617375356775935,0.10111173989313577
1236,Poland,LFP,Direct,0.9279303938743774,2025,Strategy 1,baseline,baseline,0.025,0.023198259846859436,0.7925,0.018384620928636103,0.018384620928636103,0.004813638918223333
1237,Poland,NCA,Direct,276.99060468658564,2025,Strategy 1,baseline,baseline,0.025,6.924765117164641,0.7925,5.487876355352978,5.487876355352978,1.4368887618116633
1238,Poland,NMC111,Direct,161.9169627974673,2025,Strategy 1,baseline,baseline,0.0375,6.0718861049050235,0.7925,4.811969738137231,4.811969738137231,1.2599163667677926
1239,Poland,NMC523,Direct,179.71234575279945,2025,Strategy 1,baseline,baseline,0.035,6.289932101347981,0.7925,4.984771190318275,4.984771190318275,1.3051609110297058
1240,Poland,NMC622,Direct,87.41683407364819,2025,Strategy 1,baseline,baseline,0.0325,2.841047107393566,0.7925,2.251529832609401,2.251529832609401,0.589517274784165
1241,Poland,NMC811,Direct,50.98891340372134,2025,Strategy 1,baseline,baseline,0.0275,1.402195118602337,0.7925,1.111239631492352,1.111239631492352,0.29095548710998487
1242,Portugal,LFP,Direct,1.164274487440882,2025,Strategy 1,baseline,baseline,0.025,0.02910686218602205,0.7925,0.023067188282422473,0.023067188282422473,0.006039673903599576
1243,Portugal,NCA,Direct,327.1422837430237,2025,Strategy 1,baseline,baseline,0.025,8.178557093575593,0.7925,6.481506496658658,6.481506496658658,1.6970505969169354
1244,Portugal,NMC111,Direct,206.14394081278985,2025,Strategy 1,baseline,baseline,0.0375,7.730397780479619,0.7925,6.126340241030098,6.126340241030098,1.6040575394495207
1245,Portugal,NMC523,Direct,222.0045596558252,2025,Strategy 1,baseline,baseline,0.035,7.7701595879538825,0.7925,6.1578514734534515,6.1578514734534515,1.612308114500431
1246,Portugal,NMC622,Direct,103.31803647574232,2025,Strategy 1,baseline,baseline,0.0325,3.3578361854616254,0.7925,2.661085176978338,2.661085176978338,0.6967510084832873
1247,Portugal,NMC811,Direct,50.669358925188405,2025,Strategy 1,baseline,baseline,0.0275,1.393407370442681,0.7925,1.1042753410758246,1.1042753410758246,0.28913202936685645
1248,Qatar,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1249,Qatar,NCA,Direct,6.005150336586835,2025,Strategy 1,baseline,baseline,0.025,0.15012875841467088,0.7925,0.11897704104362668,0.11897704104362668,0.031151717371044205
1250,Qatar,NMC111,Direct,2.6568821876606146,2025,Strategy 1,baseline,baseline,0.0375,0.09963308203727304,0.7925,0.07895921751453888,0.07895921751453888,0.02067386452273416
1251,Qatar,NMC523,Direct,2.370988839405593,2025,Strategy 1,baseline,baseline,0.035,0.08298460937919577,0.7925,0.06576530293301265,0.06576530293301265,0.017219306446183122
1252,Qatar,NMC622,Direct,0.9544925833989372,2025,Strategy 1,baseline,baseline,0.0325,0.03102100896046546,0.7925,0.024584149601168875,0.024584149601168875,0.006436859359296585
1253,Qatar,NMC811,Direct,0.4051815989999157,2025,Strategy 1,baseline,baseline,0.0275,0.011142493972497681,0.7925,0.008830426473204412,0.008830426473204412,0.002312067499293269
1254,Rep. of Moldova,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1255,Rep. of Moldova,NCA,Direct,2.305343832028121,2025,Strategy 1,baseline,baseline,0.025,0.057633595800703034,0.7925,0.04567462467205716,0.04567462467205716,0.011958971128645877
1256,Rep. of Moldova,NMC111,Direct,0.8669492161615651,2025,Strategy 1,baseline,baseline,0.0375,0.032510595606058686,0.7925,0.02576464701780151,0.02576464701780151,0.006745948588257177
1257,Rep. of Moldova,NMC523,Direct,0.8214802853653718,2025,Strategy 1,baseline,baseline,0.035,0.028751809987788014,0.7925,0.022785809415322,0.022785809415322,0.005966000572466015
1258,Rep. of Moldova,NMC622,Direct,0.3535821374303718,2025,Strategy 1,baseline,baseline,0.0325,0.011491419466487084,0.7925,0.009106949927191015,0.009106949927191015,0.0023844695392960698
1259,Rep. of Moldova,NMC811,Direct,0.1801263836296021,2025,Strategy 1,baseline,baseline,0.0275,0.004953475549814058,0.7925,0.0039256293732276406,0.0039256293732276406,0.0010278461765864172
1260,Romania,LFP,Direct,0.0399036008348588,2025,Strategy 1,baseline,baseline,0.025,0.00099759002087147,0.7925,0.00079059009154064,0.00079059009154064,0.00020699992933082998
1261,Romania,NCA,Direct,11.82312733502176,2025,Strategy 1,baseline,baseline,0.025,0.295578183375544,0.7925,0.2342457103251186,0.2342457103251186,0.061332473050425385
1262,Romania,NMC111,Direct,7.02813615091397,2025,Strategy 1,baseline,baseline,0.0375,0.26355510565927387,0.7925,0.20886742123497454,0.20886742123497454,0.05468768442429933
1263,Romania,NMC523,Direct,7.774248306077808,2025,Strategy 1,baseline,baseline,0.035,0.2720986907127233,0.7925,0.21563821238983322,0.21563821238983322,0.056460478322890084
1264,Romania,NMC622,Direct,3.742692112789519,2025,Strategy 1,baseline,baseline,0.0325,0.12163749366565937,0.7925,0.09639771373003506,0.09639771373003506,0.025239779935624318
1265,Romania,NMC811,Direct,2.076438336423699,2025,Strategy 1,baseline,baseline,0.0275,0.05710205425165173,0.7925,0.04525337799443399,0.04525337799443399,0.011848676257217736
1266,Russian Federation,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1267,Russian Federation,NCA,Direct,315.5784557747286,2025,Strategy 1,baseline,baseline,0.025,7.889461394368215,0.7925,6.25239815503681,6.25239815503681,1.6370632393314049
1268,Russian Federation,NMC111,Direct,126.42685205208096,2025,Strategy 1,baseline,baseline,0.0375,4.741006951953036,0.7925,3.757248009422781,3.757248009422781,0.9837589425302551
1269,Russian Federation,NMC523,Direct,123.80416121929557,2025,Strategy 1,baseline,baseline,0.035,4.333145642675345,0.7925,3.4340179218202107,3.4340179218202107,0.8991277208551343
1270,Russian Federation,NMC622,Direct,51.579287266193,2025,Strategy 1,baseline,baseline,0.0325,1.6763268361512724,0.7925,1.3284890176498834,1.3284890176498834,0.34783781850138906
1271,Russian Federation,NMC811,Direct,24.964295789661843,2025,Strategy 1,baseline,baseline,0.0275,0.6865181342157007,0.7925,0.5440656213659428,0.5440656213659428,0.1424525128497579
1272,Rwanda,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1273,Rwanda,NCA,Direct,3.0470943025422024,2025,Strategy 1,baseline,baseline,0.025,0.07617735756355506,0.7925,0.06037055586911739,0.06037055586911739,0.015806801694437676
1274,Rwanda,NMC111,Direct,1.5339428472440273,2025,Strategy 1,baseline,baseline,0.0375,0.05752285677165102,0.7925,0.04558686399153343,0.04558686399153343,0.011935992780117588
1275,Rwanda,NMC523,Direct,0.9300561101240856,2025,Strategy 1,baseline,baseline,0.035,0.032551963854343,0.7925,0.02579743135456683,0.02579743135456683,0.006754532499776172
1276,Rwanda,NMC622,Direct,0.3970411620788058,2025,Strategy 1,baseline,baseline,0.0325,0.01290383776756119,0.7925,0.010226291430792242,0.010226291430792242,0.002677546336768947
1277,Rwanda,NMC811,Direct,0.1947315539074026,2025,Strategy 1,baseline,baseline,0.0275,0.005355117732453571,0.7925,0.004243930802969455,0.004243930802969455,0.0011111869294841165
1278,Saint Lucia,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1279,Saint Lucia,NCA,Direct,0.1738079074453332,2025,Strategy 1,baseline,baseline,0.025,0.00434519768613333,0.7925,0.003443569166260664,0.003443569166260664,0.000901628519872666
1280,Saint Lucia,NMC111,Direct,0.0985077428710954,2025,Strategy 1,baseline,baseline,0.0375,0.0036940403576660773,0.7925,0.002927526983450366,0.002927526983450366,0.0007665133742157113
1281,Saint Lucia,NMC523,Direct,0.0733680877059367,2025,Strategy 1,baseline,baseline,0.035,0.0025678830697077847,0.7925,0.002035047332743419,0.002035047332743419,0.0005328357369643656
1282,Saint Lucia,NMC622,Direct,0.0258131038038121,2025,Strategy 1,baseline,baseline,0.0325,0.0008389258736238933,0.7925,0.0006648487548469354,0.0006648487548469354,0.0001740771187769579
1283,Saint Lucia,NMC811,Direct,0.0054528543780924,2025,Strategy 1,baseline,baseline,0.0275,0.000149953495397541,0.7925,0.00011883814510255125,0.00011883814510255125,3.1115350294989754e-05
1284,Samoa,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1285,Samoa,NCA,Direct,0.0171393010068848,2025,Strategy 1,baseline,baseline,0.025,0.00042848252517212003,0.7925,0.0003395724011989051,0.0003395724011989051,8.891012397321493e-05
1286,Samoa,NMC111,Direct,0.0077084250824379,2025,Strategy 1,baseline,baseline,0.0375,0.00028906594059142124,0.7925,0.00022908475791870133,0.00022908475791870133,5.998118267271991e-05
1287,Samoa,NMC523,Direct,0.006758228119149,2025,Strategy 1,baseline,baseline,0.035,0.00023653798417021504,0.7925,0.00018745635245489542,0.00018745635245489542,4.908163171531962e-05
1288,Samoa,NMC622,Direct,0.0026616708844941,2025,Strategy 1,baseline,baseline,0.0325,8.650430374605825e-05,0.7925,6.855466071875116e-05,6.855466071875116e-05,1.7949643027307088e-05
1289,Samoa,NMC811,Direct,0.0009689779574732,2025,Strategy 1,baseline,baseline,0.0275,2.6646893830513e-05,0.7925,2.1117663360681552e-05,2.1117663360681552e-05,5.529230469831449e-06
1290,Saudi Arabia,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1291,Saudi Arabia,NCA,Direct,75.07009712475092,2025,Strategy 1,baseline,baseline,0.025,1.876752428118773,0.7925,1.4873262992841276,1.4873262992841276,0.38942612883464545
1292,Saudi Arabia,NMC111,Direct,26.730669749803575,2025,Strategy 1,baseline,baseline,0.0375,1.002400115617634,0.7925,0.794402091626975,0.794402091626975,0.20799802399065914
1293,Saudi Arabia,NMC523,Direct,26.435311201631052,2025,Strategy 1,baseline,baseline,0.035,0.9252358920570869,0.7925,0.7332494444552413,0.7332494444552413,0.19198644760184558
1294,Saudi Arabia,NMC622,Direct,11.628607729104246,2025,Strategy 1,baseline,baseline,0.0325,0.377929751195888,0.7925,0.29950932782274126,0.29950932782274126,0.07842042337314675
1295,Saudi Arabia,NMC811,Direct,5.350929855132177,2025,Strategy 1,baseline,baseline,0.0275,0.14715057101613488,0.7925,0.11661682753028689,0.11661682753028689,0.03053374348584799
1296,Senegal,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1297,Senegal,NCA,Direct,3.7776337189438425,2025,Strategy 1,baseline,baseline,0.025,0.09444084297359606,0.7925,0.07484436805657488,0.07484436805657488,0.019596474917021184
1298,Senegal,NMC111,Direct,1.1633960278264803,2025,Strategy 1,baseline,baseline,0.0375,0.04362735104349301,0.7925,0.03457467570196821,0.03457467570196821,0.009052675341524798
1299,Senegal,NMC523,Direct,1.2791657893843238,2025,Strategy 1,baseline,baseline,0.035,0.04477080262845134,0.7925,0.03548086108304768,0.03548086108304768,0.009289941545403656
1300,Senegal,NMC622,Direct,0.5903121346147732,2025,Strategy 1,baseline,baseline,0.0325,0.019185144374980128,0.7925,0.015204226917171751,0.015204226917171751,0.003980917457808377
1301,Senegal,NMC811,Direct,0.3883121074957617,2025,Strategy 1,baseline,baseline,0.0275,0.010678582956133447,0.7925,0.008462776992735756,0.008462776992735756,0.002215805963397691
1302,Serbia,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1303,Serbia,NCA,Direct,11.297335319171044,2025,Strategy 1,baseline,baseline,0.025,0.2824333829792761,0.7925,0.22382845601107632,0.22382845601107632,0.0586049269681998
1304,Serbia,NMC111,Direct,4.674468664523517,2025,Strategy 1,baseline,baseline,0.0375,0.17529257491963188,0.7925,0.13891936562380827,0.13891936562380827,0.036373209295823605
1305,Serbia,NMC523,Direct,4.183356849018473,2025,Strategy 1,baseline,baseline,0.035,0.14641748971564658,0.7925,0.11603586059964992,0.11603586059964992,0.030381629115996664
1306,Serbia,NMC622,Direct,1.7828732339456697,2025,Strategy 1,baseline,baseline,0.0325,0.057943380103234264,0.7925,0.045920128731813156,0.045920128731813156,0.012023251371421108
1307,Serbia,NMC811,Direct,0.8937987546602152,2025,Strategy 1,baseline,baseline,0.0275,0.024579465753155918,0.7925,0.019479226609376066,0.019479226609376066,0.005100239143779852
1308,Seychelles,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1309,Seychelles,NCA,Direct,0.215973716591634,2025,Strategy 1,baseline,baseline,0.025,0.00539934291479085,0.7925,0.004278979259971749,0.004278979259971749,0.0011203636548191018
1310,Seychelles,NMC111,Direct,0.0770457513708216,2025,Strategy 1,baseline,baseline,0.0375,0.00288921567640581,0.7925,0.0022897034235516045,0.0022897034235516045,0.0005995122528542054
1311,Seychelles,NMC523,Direct,0.0751570101565084,2025,Strategy 1,baseline,baseline,0.035,0.0026304953554777944,0.7925,0.002084667569216152,0.002084667569216152,0.0005458277862616422
1312,Seychelles,NMC622,Direct,0.0328634590552508,2025,Strategy 1,baseline,baseline,0.0325,0.001068062419295651,0.7925,0.0008464394672918034,0.0008464394672918034,0.0002216229520038476
1313,Seychelles,NMC811,Direct,0.0203310871696806,2025,Strategy 1,baseline,baseline,0.0275,0.0005591048971662165,0.7925,0.00044309063100422656,0.00044309063100422656,0.00011601426616198991
1314,Sierra Leone,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1315,Sierra Leone,NCA,Direct,0.1968363035231569,2025,Strategy 1,baseline,baseline,0.025,0.004920907588078923,0.7925,0.0038998192635525462,0.0038998192635525462,0.0010210883245263765
1316,Sierra Leone,NMC111,Direct,0.1121972453187996,2025,Strategy 1,baseline,baseline,0.0375,0.004207396699454985,0.7925,0.0033343618843180755,0.0033343618843180755,0.0008730348151369093
1317,Sierra Leone,NMC523,Direct,0.0821102940419369,2025,Strategy 1,baseline,baseline,0.035,0.0028738602914677915,0.7925,0.0022775342809882248,0.0022775342809882248,0.0005963260104795668
1318,Sierra Leone,NMC622,Direct,0.0284559673123644,2025,Strategy 1,baseline,baseline,0.0325,0.000924818937651843,0.7925,0.0007329190080890856,0.0007329190080890856,0.00019189992956275743
1319,Sierra Leone,NMC811,Direct,0.0063407601666068,2025,Strategy 1,baseline,baseline,0.0275,0.000174370904581687,0.7925,0.00013818894188098694,0.00013818894188098694,3.618196270070007e-05
1320,Singapore,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1321,Singapore,NCA,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1322,Singapore,NMC111,Direct,0.0,2025,Strategy 1,baseline,baseline,0.0375,0.0,0.7925,0.0,0.0,0.0
1323,Singapore,NMC523,Direct,0.0,2025,Strategy 1,baseline,baseline,0.035,0.0,0.7925,0.0,0.0,0.0
1324,Singapore,NMC622,Direct,0.0,2025,Strategy 1,baseline,baseline,0.0325,0.0,0.7925,0.0,0.0,0.0
1325,Singapore,NMC811,Direct,0.0,2025,Strategy 1,baseline,baseline,0.0275,0.0,0.7925,0.0,0.0,0.0
1326,Slovakia,LFP,Direct,0.1115160744212917,2025,Strategy 1,baseline,baseline,0.025,0.0027879018605322927,0.7925,0.002209412224471842,0.002209412224471842,0.0005784896360604506
1327,Slovakia,NCA,Direct,32.91046837782497,2025,Strategy 1,baseline,baseline,0.025,0.8227617094456243,0.7925,0.6520386547356573,0.6520386547356573,0.17072305470996707
1328,Slovakia,NMC111,Direct,19.602183797203043,2025,Strategy 1,baseline,baseline,0.0375,0.7350818923951141,0.7925,0.5825523997231279,0.5825523997231279,0.15252949267198623
1329,Slovakia,NMC523,Direct,21.63584979354286,2025,Strategy 1,baseline,baseline,0.035,0.7572547427740002,0.7925,0.6001243836483952,0.6001243836483952,0.15713035912560502
1330,Slovakia,NMC622,Direct,10.40360854903171,2025,Strategy 1,baseline,baseline,0.0325,0.3381172778435306,0.7925,0.267957942690998,0.267957942690998,0.07015933515253259
1331,Slovakia,NMC811,Direct,5.770358409735386,2025,Strategy 1,baseline,baseline,0.0275,0.1586848562677231,0.7925,0.12575774859217057,0.12575774859217057,0.03292710767555254
1332,Slovenia,LFP,Direct,0.0083021173097616,2025,Strategy 1,baseline,baseline,0.025,0.00020755293274404,0.7925,0.0001644856991996517,0.0001644856991996517,4.3067233544388296e-05
1333,Slovenia,NCA,Direct,2.4389054132752723,2025,Strategy 1,baseline,baseline,0.025,0.06097263533188181,0.7925,0.048320813500516334,0.048320813500516334,0.012651821831365477
1334,Slovenia,NMC111,Direct,1.4571886483859091,2025,Strategy 1,baseline,baseline,0.0375,0.05464457431447159,0.7925,0.04330582514421873,0.04330582514421873,0.011338749170252856
1335,Slovenia,NMC523,Direct,1.6058094956423266,2025,Strategy 1,baseline,baseline,0.035,0.056203332347481434,0.7925,0.044541140885379034,0.044541140885379034,0.0116621914621024
1336,Slovenia,NMC622,Direct,0.770834912589266,2025,Strategy 1,baseline,baseline,0.0325,0.025052134659151144,0.7925,0.019853816717377282,0.019853816717377282,0.005198317941773861
1337,Slovenia,NMC811,Direct,0.4246051165532528,2025,Strategy 1,baseline,baseline,0.0275,0.011676640705214451,0.7925,0.009253737758882453,0.009253737758882453,0.0024229029463319982
1338,Solomon Isds,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1339,Solomon Isds,NCA,Direct,0.0330727389653995,2025,Strategy 1,baseline,baseline,0.025,0.0008268184741349876,0.7925,0.0006552536407519776,0.0006552536407519776,0.00017156483338300998
1340,Solomon Isds,NMC111,Direct,0.0221709438127905,2025,Strategy 1,baseline,baseline,0.0375,0.0008314103929796437,0.7925,0.0006588927364363676,0.0006588927364363676,0.0001725176565432761
1341,Solomon Isds,NMC523,Direct,0.0093961376827534,2025,Strategy 1,baseline,baseline,0.035,0.000328864818896369,0.7925,0.00026062536897537245,0.00026062536897537245,6.823944992099656e-05
1342,Solomon Isds,NMC622,Direct,0.0032963560385349,2025,Strategy 1,baseline,baseline,0.0325,0.00010713157125238425,0.7925,8.490177021751452e-05,8.490177021751452e-05,2.2229801034869735e-05
1343,Solomon Isds,NMC811,Direct,0.000483296748967,2025,Strategy 1,baseline,baseline,0.0275,1.32906605965925e-05,0.7925,1.0532848522799557e-05,1.0532848522799557e-05,2.7578120737929433e-06
1344,South Africa,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1345,South Africa,NCA,Direct,2.1347040308850938,2025,Strategy 1,baseline,baseline,0.025,0.05336760077212735,0.7925,0.042293823611910926,0.042293823611910926,0.011073777160216423
1346,South Africa,NMC111,Direct,0.8408755510750905,2025,Strategy 1,baseline,baseline,0.0375,0.03153283316531589,0.7925,0.024989770283512843,0.024989770283512843,0.006543062881803046
1347,South Africa,NMC523,Direct,0.7559540919415509,2025,Strategy 1,baseline,baseline,0.035,0.026458393217954287,0.7925,0.020968276625228773,0.020968276625228773,0.005490116592725514
1348,South Africa,NMC622,Direct,0.3249278850614902,2025,Strategy 1,baseline,baseline,0.0325,0.010560156264498431,0.7925,0.008368923839615006,0.008368923839615006,0.002191232424883425
1349,South Africa,NMC811,Direct,0.1680557840989769,2025,Strategy 1,baseline,baseline,0.0275,0.004621534062721865,0.7925,0.003662565744707078,0.003662565744707078,0.000958968318014787
1350,Spain,LFP,Direct,2.9544719046986487,2025,Strategy 1,baseline,baseline,0.025,0.07386179761746622,0.7925,0.058535474611841984,0.058535474611841984,0.01532632300562424
1351,Spain,NCA,Direct,860.5721102989268,2025,Strategy 1,baseline,baseline,0.025,21.51430275747317,0.7925,17.050084935297487,17.050084935297487,4.464217822175684
1352,Spain,NMC111,Direct,526.0002086724372,2025,Strategy 1,baseline,baseline,0.0375,19.725007825216395,0.7925,15.632068701483993,15.632068701483993,4.0929391237324015
1353,Spain,NMC523,Direct,574.8229704049305,2025,Strategy 1,baseline,baseline,0.035,20.11880396417257,0.7925,15.944152141606763,15.944152141606763,4.174651822565808
1354,Spain,NMC622,Direct,271.9297658287282,2025,Strategy 1,baseline,baseline,0.0325,8.837717389433667,0.7925,7.003891031126181,7.003891031126181,1.833826358307486
1355,Spain,NMC811,Direct,144.7731816921565,2025,Strategy 1,baseline,baseline,0.0275,3.9812624965343035,0.7925,3.1551505285034356,3.1551505285034356,0.826111968030868
1356,Sri Lanka,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1357,Sri Lanka,NCA,Direct,10.009194667789806,2025,Strategy 1,baseline,baseline,0.025,0.2502298666947452,0.7925,0.19830716935558554,0.19830716935558554,0.051922697339159635
1358,Sri Lanka,NMC111,Direct,2.539362328452758,2025,Strategy 1,baseline,baseline,0.0375,0.09522608731697842,0.7925,0.0754666741987054,0.0754666741987054,0.01975941311827302
1359,Sri Lanka,NMC523,Direct,3.147868839984054,2025,Strategy 1,baseline,baseline,0.035,0.11017540939944191,0.7925,0.08731401194905772,0.08731401194905772,0.022861397450384194
1360,Sri Lanka,NMC622,Direct,1.5595275502391617,2025,Strategy 1,baseline,baseline,0.0325,0.05068464538277276,0.7925,0.04016758146584741,0.04016758146584741,0.010517063916925348
1361,Sri Lanka,NMC811,Direct,1.177387585715553,2025,Strategy 1,baseline,baseline,0.0275,0.03237815860717771,0.7925,0.02565969069618833,0.02565969069618833,0.0067184679109893765
1362,State of Palestine,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
1363,State of Palestine,NCA,Direct,0.2612307819675966,2025,Strategy 1,baseline,baseline,0.025,0.0065307695491899145,0.7925,0.005175634867733007,0.005175634867733007,0.0013551346814569074
1364,State of Palestine,NMC111,Direct,0.1340803266004344,2025,Strategy 1,baseline,baseline,0.0375,0.00502801224751629,0.7925,0.00398469970615666,0.00398469970615666,0.00104331254135963
1365,State of Palestine,NMC523,Direct,0.099989945033906,2025,Strategy 1,baseline,baseline,0.035,0.0034996480761867103,0.7925,0.0027734711003779677,0.0027734711003779677,0.0007261769758087427
1366,State of Palestine,NMC622,Direct,0.0383519364288724,2025,Strategy 1,baseline,baseline,0.0325,0.001246437933938353,0.7925,0.0009878020626461449,0.0009878020626461449,0.0002586358712922082
