draw_id,policy_scenario,target_region,scope,direct_share_threshold_pct,direct_entry_target_share_pct_2030,direct_entry_target_share_pct_2040,direct_entry_target_share_pct_2050,direct_entry_target_share_pct_delta_2030_2040,direct_entry_target_share_pct_ratio_2030_2040,direct_entry_target_share_pct_cagr_2030_2040_pct,direct_entry_target_share_pct_delta_2040_2050,direct_entry_target_share_pct_ratio_2040_2050,direct_entry_target_share_pct_cagr_2040_2050_pct,direct_entry_target_share_pct_delta_2030_2050,direct_entry_target_share_pct_ratio_2030_2050,direct_entry_target_share_pct_cagr_2030_2050_pct,entry_target_share_pct_point_delta_vs_reference_2030,entry_target_share_pct_point_delta_vs_reference_2040,entry_target_share_pct_point_delta_vs_reference_2050,entry_target_share_pct_point_delta_vs_reference_delta_2030_2040,entry_target_share_pct_point_delta_vs_reference_ratio_2030_2040,entry_target_share_pct_point_delta_vs_reference_cagr_2030_2040_pct,entry_target_share_pct_point_delta_vs_reference_delta_2040_2050,entry_target_share_pct_point_delta_vs_reference_ratio_2040_2050,entry_target_share_pct_point_delta_vs_reference_cagr_2040_2050_pct,entry_target_share_pct_point_delta_vs_reference_delta_2030_2050,entry_target_share_pct_point_delta_vs_reference_ratio_2030_2050,entry_target_share_pct_point_delta_vs_reference_cagr_2030_2050_pct,direct_share_at_95pct_target_pct_2030,direct_share_at_95pct_target_pct_2040,direct_share_at_95pct_target_pct_2050,direct_share_at_95pct_target_pct_delta_2030_2040,direct_share_at_95pct_target_pct_ratio_2030_2040,direct_share_at_95pct_target_pct_cagr_2030_2040_pct,direct_share_at_95pct_target_pct_delta_2040_2050,direct_share_at_95pct_target_pct_ratio_2040_2050,direct_share_at_95pct_target_pct_cagr_2040_2050_pct,direct_share_at_95pct_target_pct_delta_2030_2050,direct_share_at_95pct_target_pct_ratio_2030_2050,direct_share_at_95pct_target_pct_cagr_2030_2050_pct,direct_share_at_100pct_target_pct_2030,direct_share_at_100pct_target_pct_2040,direct_share_at_100pct_target_pct_2050,direct_share_at_100pct_target_pct_delta_2030_2040,direct_share_at_100pct_target_pct_ratio_2030_2040,direct_share_at_100pct_target_pct_cagr_2030_2040_pct,direct_share_at_100pct_target_pct_delta_2040_2050,direct_share_at_100pct_target_pct_ratio_2040_2050,direct_share_at_100pct_target_pct_cagr_2040_2050_pct,direct_share_at_100pct_target_pct_delta_2030_2050,direct_share_at_100pct_target_pct_ratio_2030_2050,direct_share_at_100pct_target_pct_cagr_2030_2050_pct
0,reference_policy,United States,global,50.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,10.237830685835448,14.19880459654594,9.071448964847322,3.960973910710493,1.3868958212202804,3.324754949993469,-5.127355631698618,0.6388882178894186,-4.381376391095715,-1.1663817209881255,0.8860713996177068,-0.6029635600452332
0,reference_policy,United States,target_region,5.0,99.0,99.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,100.0,99.99524999525228,99.99524999525003,-0.004750004747720027,0.9999524999525228,-0.00047501062822030704,-2.2453150450019166e-12,0.9999999999999776,-2.220446049250313e-13,-0.004750004749965342,0.9999524999525004,-0.00023750559626778411
0,reference_policy,United States,target_region,20.0,99.0,99.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,100.0,99.99524999525228,99.99524999525003,-0.004750004747720027,0.9999524999525228,-0.00047501062822030704,-2.2453150450019166e-12,0.9999999999999776,-2.220446049250313e-13,-0.004750004749965342,0.9999524999525004,-0.00023750559626778411
0,reference_policy,United States,target_region,50.0,99.0,99.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,100.0,99.99524999525228,99.99524999525003,-0.004750004747720027,0.9999524999525228,-0.00047501062822030704,-2.2453150450019166e-12,0.9999999999999776,-2.220446049250313e-13,-0.004750004749965342,0.9999524999525004,-0.00023750559626778411
0,strict_policy,China,global,5.0,99.0,99.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,46.73800729762768,49.62026304087615,20.423766826043227,2.8822557432484643,1.0616683489498013,0.6002099337817812,-29.19649621483292,0.41160134135561816,-8.49439892215611,-26.314240471584455,0.4369841165025427,-4.054793352935116
0,strict_policy,China,global,20.0,99.0,99.0,100.0,0.0,1.0,0.0,1.0,1.0101010101010102,0.10055388008427535,1.0,1.0101010101010102,0.05026430753907185,0.0,0.0,1.0000000000000009,0.0,,,1.0000000000000009,,,1.0000000000000009,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,46.73800729762768,49.62026304087615,20.423766826043227,2.8822557432484643,1.0616683489498013,0.6002099337817812,-29.19649621483292,0.41160134135561816,-8.49439892215611,-26.314240471584455,0.4369841165025427,-4.054793352935116
0,strict_policy,China,global,50.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,46.73800729762768,49.62026304087615,20.423766826043227,2.8822557432484643,1.0616683489498013,0.6002099337817812,-29.19649621483292,0.41160134135561816,-8.49439892215611,-26.314240471584455,0.4369841165025427,-4.054793352935116
0,strict_policy,China,target_region,5.0,99.0,99.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,100.0,100.00000000000004,100.0,4.263256414560601e-14,1.0000000000000004,0.0,-4.263256414560601e-14,0.9999999999999996,0.0,0.0,1.0,0.0
0,strict_policy,China,target_region,20.0,99.0,99.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,100.0,100.00000000000004,100.0,4.263256414560601e-14,1.0000000000000004,0.0,-4.263256414560601e-14,0.9999999999999996,0.0,0.0,1.0,0.0
0,strict_policy,China,target_region,50.0,99.0,99.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,100.0,100.00000000000004,100.0,4.263256414560601e-14,1.0000000000000004,0.0,-4.263256414560601e-14,0.9999999999999996,0.0,0.0,1.0,0.0
0,strict_policy,European Union,global,5.0,99.0,99.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,29.332561626362963,20.98452197956156,46.15677290802686,-8.348039646801404,0.7154002520087264,-3.293668501471092,25.1722509284653,2.199562751678713,8.201588248416037,16.824211281663896,1.573567746859959,2.2926129386606764
0,strict_policy,European Union,global,20.0,100.0,100.0,99.0,0.0,1.0,0.0,-1.0,0.99,-0.10045287082499632,-1.0,0.99,-0.05023905522584249,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,29.332561626362963,20.98452197956156,46.15677290802686,-8.348039646801404,0.7154002520087264,-3.293668501471092,25.1722509284653,2.199562751678713,8.201588248416037,16.824211281663896,1.573567746859959,2.2926129386606764
0,strict_policy,European Union,global,50.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,29.332561626362963,20.98452197956156,46.15677290802686,-8.348039646801404,0.7154002520087264,-3.293668501471092,25.1722509284653,2.199562751678713,8.201588248416037,16.824211281663896,1.573567746859959,2.2926129386606764
0,strict_policy,European Union,target_region,5.0,99.0,99.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,99.9952499952532,99.99049998573746,99.99049998574591,-0.004750009515746001,0.9999524976484786,-0.0004750336696446311,8.455458555545192e-12,1.0000000000000846,8.43769498715119e-13,-0.004750009507290542,0.9999524976485632,-0.00023751711647479468
0,strict_policy,European Union,target_region,20.0,99.0,99.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,99.9952499952532,99.99049998573746,99.99049998574591,-0.004750009515746001,0.9999524976484786,-0.0004750336696446311,8.455458555545192e-12,1.0000000000000846,8.43769498715119e-13,-0.004750009507290542,0.9999524976485632,-0.00023751711647479468
0,strict_policy,European Union,target_region,50.0,99.0,99.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,99.9952499952532,99.99049998573746,99.99049998574591,-0.004750009515746001,0.9999524976484786,-0.0004750336696446311,8.455458555545192e-12,1.0000000000000846,8.43769498715119e-13,-0.004750009507290542,0.9999524976485632,-0.00023751711647479468
0,strict_policy,United States,global,5.0,99.0,99.0,100.0,0.0,1.0,0.0,1.0,1.0101010101010102,0.10055388008427535,1.0,1.0101010101010102,0.05026430753907185,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,10.237830685835531,14.19880459654594,9.071448964847328,3.9609739107104094,1.386895821220269,3.3247549499933804,-5.127355631698613,0.6388882178894191,-4.381376391095704,-1.1663817209882037,0.8860713996177001,-0.6029635600452665
0,strict_policy,United States,global,20.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,10.237830685835531,14.19880459654594,9.071448964847328,3.9609739107104094,1.386895821220269,3.3247549499933804,-5.127355631698613,0.6388882178894191,-4.381376391095704,-1.1663817209882037,0.8860713996177001,-0.6029635600452665
0,strict_policy,United States,global,50.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,10.237830685835531,14.19880459654594,9.071448964847328,3.9609739107104094,1.386895821220269,3.3247549499933804,-5.127355631698613,0.6388882178894191,-4.381376391095704,-1.1663817209882037,0.8860713996177001,-0.6029635600452665
0,strict_policy,United States,target_region,5.0,99.0,99.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,100.0,99.99524999525228,99.99524999525008,-0.004750004747720027,0.9999524999525228,-0.00047501062822030704,-2.2026824808563106e-12,0.999999999999978,-2.220446049250313e-13,-0.004750004749922709,0.9999524999525008,-0.00023750559626778411
0,strict_policy,United States,target_region,20.0,99.0,99.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,100.0,99.99524999525228,99.99524999525008,-0.004750004747720027,0.9999524999525228,-0.00047501062822030704,-2.2026824808563106e-12,0.999999999999978,-2.220446049250313e-13,-0.004750004749922709,0.9999524999525008,-0.00023750559626778411
0,strict_policy,United States,target_region,50.0,99.0,99.0,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,100.0,99.99524999525228,99.99524999525008,-0.004750004747720027,0.9999524999525228,-0.00047501062822030704,-2.2026824808563106e-12,0.999999999999978,-2.220446049250313e-13,-0.004750004749922709,0.9999524999525008,-0.00023750559626778411
