year,policy_scenario,source_iso3,destination_iso3,dominant_technology,route_recovered_lithium_t,route_scrap_t,reference_dominant_technology,reference_route_recovered_lithium_t,reference_route_scrap_t,route_recovered_li_delta_vs_reference_t,route_disappeared_vs_reference,route_new_vs_reference,technology_switched_vs_reference
2030,reference_policy,LUX,KOR,Hydro,10.014340877890717,731.9105790113268,Hydro,10.014340877890717,731.9105790113268,0.0,False,False,False
2030,current_policy,LVA,CHN,Hydro,6.637288275542524,485.0974710262416,Hydro,6.637288275542524,485.0974710262416,0.0,False,False,False
2030,reference_policy,LVA,CHN,Hydro,6.637288275542524,485.0974710262416,Hydro,6.637288275542524,485.0974710262416,0.0,False,False,False
2030,current_policy,MAR,RUS,Hydro,5.040514969209612,390.8901045217784,Hydro,5.040514969209612,390.8901045217784,0.0,False,False,False
2030,reference_policy,MAR,RUS,Hydro,5.040514969209612,390.8901045217784,Hydro,5.040514969209612,390.8901045217784,0.0,False,False,False
2030,current_policy,MDA,CHN,Hydro,1.3793251170175813,106.99751721687664,Hydro,1.3793251170175813,106.99751721687664,0.0,False,False,False
2030,reference_policy,MDA,CHN,Hydro,1.3793251170175813,106.99751721687664,Hydro,1.3793251170175813,106.99751721687664,0.0,False,False,False
2030,current_policy,MDG,THA,Hydro,1.1691187136602061,90.64642686306038,Hydro,1.1691187136602061,90.64642686306038,0.0,False,False,False
2030,reference_policy,MDG,THA,Hydro,1.1691187136602061,90.64642686306038,Hydro,1.1691187136602061,90.64642686306038,0.0,False,False,False
2030,current_policy,MDV,THA,Hydro,0.4267740446579345,32.973247556954284,Hydro,0.4267740446579345,32.973247556954284,0.0,False,False,False
2030,reference_policy,MDV,THA,Hydro,0.4267740446579345,32.973247556954284,Hydro,0.4267740446579345,32.973247556954284,0.0,False,False,False
2030,current_policy,MEX,CHN,Hydro,66.57777025091274,5166.242844981432,Hydro,66.57777025091274,5166.242844981432,0.0,False,False,False
2030,reference_policy,MEX,CHN,Hydro,66.57777025091274,5166.242844981432,Hydro,66.57777025091274,5166.242844981432,0.0,False,False,False
2030,current_policy,MKD,CHN,Hydro,0.8130944948308653,62.84097603234315,Hydro,0.8130944948308653,62.84097603234315,0.0,False,False,False
2030,reference_policy,MKD,CHN,Hydro,0.8130944948308653,62.84097603234315,Hydro,0.8130944948308653,62.84097603234315,0.0,False,False,False
2030,current_policy,MLI,IND,Hydro,0.3112652727635186,24.123352066884728,Hydro,0.3112652727635186,24.123352066884728,0.0,False,False,False
2030,reference_policy,MLI,IND,Hydro,0.3112652727635186,24.123352066884728,Hydro,0.3112652727635186,24.123352066884728,0.0,False,False,False
2030,current_policy,MLT,CHN,Hydro,2.6262060492074966,191.94036391424856,Hydro,2.6262060492074966,191.94036391424856,0.0,False,False,False
2030,reference_policy,MLT,CHN,Hydro,2.6262060492074966,191.94036391424856,Hydro,2.6262060492074966,191.94036391424856,0.0,False,False,False
2030,current_policy,MMR,THA,Hydro,10.975389531290126,851.5388512299063,Hydro,10.975389531290126,851.5388512299063,0.0,False,False,False
2030,reference_policy,MMR,THA,Hydro,10.975389531290126,851.5388512299063,Hydro,10.975389531290126,851.5388512299063,0.0,False,False,False
2030,current_policy,MNG,CHN,Hydro,1.066677096338608,82.50359598878575,Hydro,1.066677096338608,82.50359598878575,0.0,False,False,False
2030,reference_policy,MNG,CHN,Hydro,1.066677096338608,82.50359598878575,Hydro,1.066677096338608,82.50359598878575,0.0,False,False,False
2030,current_policy,MUS,THA,Hydro,1.9708562503587554,152.852942603957,Hydro,1.9708562503587554,152.852942603957,0.0,False,False,False
2030,reference_policy,MUS,THA,Hydro,1.9708562503587554,152.852942603957,Hydro,1.9708562503587554,152.852942603957,0.0,False,False,False
2030,current_policy,MWI,THA,Hydro,5.2227274501928935,404.7610889927746,Hydro,5.2227274501928935,404.7610889927746,0.0,False,False,False
2030,reference_policy,MWI,THA,Hydro,5.2227274501928935,404.7610889927746,Hydro,5.2227274501928935,404.7610889927746,0.0,False,False,False
2030,current_policy,MYS,THA,Hydro,0.1725309570322216,13.319689433349982,Hydro,0.1725309570322216,13.319689433349982,0.0,False,False,False
2030,reference_policy,MYS,THA,Hydro,0.1725309570322216,13.319689433349982,Hydro,0.1725309570322216,13.319689433349982,0.0,False,False,False
2030,current_policy,NAM,THA,Hydro,2.039702027618495,158.17561222880846,Hydro,2.039702027618495,158.17561222880846,0.0,False,False,False
2030,reference_policy,NAM,THA,Hydro,2.039702027618495,158.17561222880846,Hydro,2.039702027618495,158.17561222880846,0.0,False,False,False
2030,current_policy,NCL,CHN,Hydro,0.001314807569113397,0.1017188150863644,Hydro,0.001314807569113397,0.1017188150863644,0.0,False,False,False
2030,reference_policy,NCL,CHN,Hydro,0.001314807569113397,0.1017188150863644,Hydro,0.001314807569113397,0.1017188150863644,0.0,False,False,False
2030,current_policy,NER,IND,Hydro,1.0650268088349666,82.61521109402906,Hydro,1.0650268088349666,82.61521109402906,0.0,False,False,False
2030,reference_policy,NER,IND,Hydro,1.0650268088349666,82.61521109402906,Hydro,1.0650268088349666,82.61521109402906,0.0,False,False,False
2030,current_policy,NGA,IND,Hydro,83.62733498850426,6488.69750186722,Hydro,83.62733498850426,6488.69750186722,0.0,False,False,False
2030,reference_policy,NGA,IND,Hydro,83.62733498850426,6488.69750186722,Hydro,83.62733498850426,6488.69750186722,0.0,False,False,False
2030,current_policy,NIC,CHN,Hydro,3.4766591308152424,269.70415510553255,Hydro,3.4766591308152424,269.70415510553255,0.0,False,False,False
2030,reference_policy,NIC,CHN,Hydro,3.4766591308152424,269.70415510553255,Hydro,3.4766591308152424,269.70415510553255,0.0,False,False,False
2030,current_policy,NLD,KOR,Hydro,0.5509948080982303,16202.70412370691,Hydro,0.0,16202.704123706912,0.5509948080982303,False,True,False
2030,reference_policy,NLD,KOR,Hydro,0.0,16202.704123706912,Hydro,0.0,16202.704123706912,0.0,False,False,False
2030,current_policy,NLD,NLD,Hydro,604.4714368192326,28000.0,Hydro,605.0224316273309,28000.0,-0.5509948080982667,False,False,False
2030,reference_policy,NLD,NLD,Hydro,605.0224316273309,28000.0,Hydro,605.0224316273309,28000.0,0.0,False,False,False
2030,current_policy,NOR,NOR,Hydro,187.86808136517973,14563.628634489778,Hydro,187.86808136517973,14563.628634489778,0.0,False,False,False
2030,reference_policy,NOR,NOR,Hydro,187.86808136517973,14563.628634489778,Hydro,187.86808136517973,14563.628634489778,0.0,False,False,False
2030,current_policy,NPL,CHN,Hydro,1.3596450490381184,105.09902980135041,Hydro,1.3596450490381184,105.09902980135041,0.0,False,False,False
2030,reference_policy,NPL,CHN,Hydro,1.3596450490381184,105.09902980135041,Hydro,1.3596450490381184,105.09902980135041,0.0,False,False,False
2030,current_policy,NZL,KOR,Hydro,73.27291754140177,5683.850370203681,Hydro,73.27291754140177,5683.850370203681,0.0,False,False,False
2030,reference_policy,NZL,KOR,Hydro,73.27291754140177,5683.850370203681,Hydro,73.27291754140177,5683.850370203681,0.0,False,False,False
2030,current_policy,OMN,IND,Hydro,2.5576747188704387,198.41294033884847,Hydro,2.5576747188704387,198.41294033884847,0.0,False,False,False
2030,reference_policy,OMN,IND,Hydro,2.5576747188704387,198.41294033884847,Hydro,2.5576747188704387,198.41294033884847,0.0,False,False,False
2030,current_policy,PAK,IND,Hydro,59.427927858454694,4611.452005823528,Hydro,59.427927858454694,4611.452005823528,0.0,False,False,False
2030,reference_policy,PAK,IND,Hydro,59.427927858454694,4611.452005823528,Hydro,59.427927858454694,4611.452005823528,0.0,False,False,False
2030,current_policy,PAL,IND,Hydro,0.121795705007871,9.421052676729843,Hydro,0.121795705007871,9.421052676729843,0.0,False,False,False
2030,reference_policy,PAL,IND,Hydro,0.121795705007871,9.421052676729843,Hydro,0.121795705007871,9.421052676729843,0.0,False,False,False
2030,current_policy,PAN,CHN,Hydro,0.8363515301678831,33.61000405942902,Hydro,0.8363515301678831,33.61000405942902,0.0,False,False,False
2030,reference_policy,PAN,CHN,Hydro,0.8363515301678831,33.61000405942902,Hydro,0.8363515301678831,33.61000405942902,0.0,False,False,False
2030,current_policy,PER,CHN,Hydro,16.507386005736436,1278.601998030646,Hydro,16.507386005736436,1278.601998030646,0.0,False,False,False
2030,reference_policy,PER,CHN,Hydro,16.507386005736436,1278.601998030646,Hydro,16.507386005736436,1278.601998030646,0.0,False,False,False
2030,current_policy,PHL,CHN,Hydro,304.9263185850955,23661.71663038692,Hydro,304.9263185850955,23661.71663038692,0.0,False,False,False
2030,reference_policy,PHL,CHN,Hydro,304.9263185850955,23661.71663038692,Hydro,304.9263185850955,23661.71663038692,0.0,False,False,False
2030,current_policy,PLW,CHN,Hydro,0.0129303200314183,1.0027875288554626,Hydro,0.0129303200314183,1.0027875288554626,0.0,False,False,False
2030,reference_policy,PLW,CHN,Hydro,0.0129303200314183,1.0027875288554626,Hydro,0.0129303200314183,1.0027875288554626,0.0,False,False,False
2030,current_policy,POL,KOR,Hydro,0.0,1960.7568976339023,Hydro,60.53542807910026,1960.7568976339016,-60.53542807910026,True,False,False
2030,reference_policy,POL,KOR,Hydro,60.53542807910026,1960.7568976339016,Hydro,60.53542807910026,1960.7568976339016,0.0,False,False,False
2030,current_policy,POL,POL,Hydro,998.3125324316597,71000.0,Hydro,937.7771043525595,71000.0,60.53542807910026,False,False,False
2030,reference_policy,POL,POL,Hydro,937.7771043525595,71000.0,Hydro,937.7771043525595,71000.0,0.0,False,False,False
2030,current_policy,PRT,KOR,Hydro,351.17687551020856,25662.68757267909,Hydro,351.17687551020856,25662.68757267909,0.0,False,False,False
2030,reference_policy,PRT,KOR,Hydro,351.17687551020856,25662.68757267909,Hydro,351.17687551020856,25662.68757267909,0.0,False,False,False
2030,current_policy,PRY,IND,Hydro,2.2559378996166983,174.9393023454399,Hydro,2.2559378996166983,174.9393023454399,0.0,False,False,False
2030,reference_policy,PRY,IND,Hydro,2.2559378996166983,174.9393023454399,Hydro,2.2559378996166983,174.9393023454399,0.0,False,False,False
2030,current_policy,PYF,CHN,Hydro,1.3754500217300396,106.57753577200523,Hydro,1.3754500217300396,106.57753577200523,0.0,False,False,False
2030,reference_policy,PYF,CHN,Hydro,1.3754500217300396,106.57753577200523,Hydro,1.3754500217300396,106.57753577200523,0.0,False,False,False
2030,current_policy,QAT,IND,Hydro,0.8453410239776351,49.701469740056204,Hydro,0.8453410239776351,49.701469740056204,0.0,False,False,False
2030,reference_policy,QAT,IND,Hydro,0.8453410239776351,49.701469740056204,Hydro,0.8453410239776351,49.701469740056204,0.0,False,False,False
2030,current_policy,ROM,CHN,Hydro,59.930365809095555,3380.1675377968227,Hydro,59.930365809095555,3380.1675377968227,0.0,False,False,False
2030,reference_policy,ROM,CHN,Hydro,59.930365809095555,3380.1675377968227,Hydro,59.930365809095555,3380.1675377968227,0.0,False,False,False
2030,current_policy,ROM,ROM,Hydro,0.0,1000.0,Hydro,0.0,1000.0,0.0,False,False,False
2030,reference_policy,ROM,ROM,Hydro,0.0,1000.0,Hydro,0.0,1000.0,0.0,False,False,False
2030,current_policy,RUS,RUS,Hydro,115.36702711044572,8958.225692750533,Hydro,115.36702711044569,8958.225692750533,2.842170943040401e-14,False,False,False
2030,reference_policy,RUS,RUS,Hydro,115.36702711044569,8958.225692750533,Hydro,115.36702711044569,8958.225692750533,0.0,False,False,False
2030,current_policy,RWA,IND,Hydro,0.4762627924771469,25.912098192286383,Hydro,0.4762627924771469,25.912098192286383,0.0,False,False,False
2030,reference_policy,RWA,IND,Hydro,0.4762627924771469,25.912098192286383,Hydro,0.4762627924771469,25.912098192286383,0.0,False,False,False
2030,current_policy,SAU,IND,Hydro,35.74239904140667,2770.191641088286,Hydro,35.74239904140667,2770.191641088286,0.0,False,False,False
2030,reference_policy,SAU,IND,Hydro,35.74239904140667,2770.191641088286,Hydro,35.74239904140667,2770.191641088286,0.0,False,False,False
2030,current_policy,SDN,IND,Hydro,0.0360532525545805,2.8044104806005374,Hydro,0.0360532525545805,2.8044104806005374,0.0,False,False,False
2030,reference_policy,SDN,IND,Hydro,0.0360532525545805,2.8044104806005374,Hydro,0.0360532525545805,2.8044104806005374,0.0,False,False,False
2030,current_policy,SEN,RUS,Hydro,7.1218705609696755,552.6426079887958,Hydro,7.1218705609696755,552.6426079887958,0.0,False,False,False
2030,reference_policy,SEN,RUS,Hydro,7.1218705609696755,552.6426079887958,Hydro,7.1218705609696755,552.6426079887958,0.0,False,False,False
2030,current_policy,SLB,CHN,Hydro,0.0108055097593202,0.834249616251405,Hydro,0.0108055097593202,0.834249616251405,0.0,False,False,False
2030,reference_policy,SLB,CHN,Hydro,0.0108055097593202,0.834249616251405,Hydro,0.0108055097593202,0.834249616251405,0.0,False,False,False
2030,current_policy,SLE,IND,Hydro,0.1023309012030284,7.9182239740474,Hydro,0.1023309012030284,7.9182239740474,0.0,False,False,False
2030,reference_policy,SLE,IND,Hydro,0.1023309012030284,7.9182239740474,Hydro,0.1023309012030284,7.9182239740474,0.0,False,False,False
2030,current_policy,SLV,CHN,Hydro,0.8083493902110411,32.442331583027006,Hydro,0.8083493902110411,32.442331583027006,0.0,False,False,False
2030,reference_policy,SLV,CHN,Hydro,0.8083493902110411,32.442331583027006,Hydro,0.8083493902110411,32.442331583027006,0.0,False,False,False
2030,current_policy,SVK,KOR,Hydro,63.8076766432216,5994.019619661574,Hydro,89.56019901740494,5994.019619661574,-25.752522374183343,False,False,False
2030,reference_policy,SVK,KOR,Hydro,89.56019901740494,5994.019619661574,Hydro,89.56019901740494,5994.019619661574,0.0,False,False,False
2030,current_policy,SVK,SVK,Hydro,31.886808704814847,1000.0,Hydro,6.13428633063151,1000.0,25.752522374183336,False,False,False
2030,reference_policy,SVK,SVK,Hydro,6.13428633063151,1000.0,Hydro,6.13428633063151,1000.0,0.0,False,False,False
2030,current_policy,SVN,RUS,Hydro,10.162359760187881,742.7329159652734,Hydro,10.162359760187881,742.7329159652734,0.0,False,False,False
2030,reference_policy,SVN,RUS,Hydro,10.162359760187881,742.7329159652734,Hydro,10.162359760187881,742.7329159652734,0.0,False,False,False
2030,current_policy,SWE,SWE,Hydro,489.13382983571756,35733.22133192576,Hydro,489.1338298357176,35733.22133192575,-5.684341886080802e-14,False,False,False
2030,reference_policy,SWE,SWE,Hydro,489.1338298357176,35733.22133192575,Hydro,489.1338298357176,35733.22133192575,0.0,False,False,False
2030,current_policy,SWZ,THA,Hydro,0.0654409419115947,5.066041251545533,Hydro,0.0654409419115947,5.066041251545533,0.0,False,False,False
2030,reference_policy,SWZ,THA,Hydro,0.0654409419115947,5.066041251545533,Hydro,0.0654409419115947,5.066041251545533,0.0,False,False,False
2030,current_policy,SYC,THA,Hydro,0.2209279307289321,17.136144834831875,Hydro,0.2209279307289321,17.136144834831875,0.0,False,False,False
2030,reference_policy,SYC,THA,Hydro,0.2209279307289321,17.136144834831875,Hydro,0.2209279307289321,17.136144834831875,0.0,False,False,False
2030,current_policy,TGO,IND,Hydro,1.2390931583522216,95.84619049051965,Hydro,1.2390931583522216,95.84619049051965,0.0,False,False,False
2030,reference_policy,TGO,IND,Hydro,1.2390931583522216,95.84619049051965,Hydro,1.2390931583522216,95.84619049051965,0.0,False,False,False
2030,current_policy,THA,THA,Hydro,114.65959909947358,8882.413237693108,Hydro,114.65959909947358,8882.413237693108,0.0,False,False,False
2030,reference_policy,THA,THA,Hydro,114.65959909947358,8882.413237693108,Hydro,114.65959909947358,8882.413237693108,0.0,False,False,False
2030,current_policy,TJK,CHN,Hydro,0.2697844663552215,20.906227829167804,Hydro,0.2697844663552215,20.906227829167804,0.0,False,False,False
2030,reference_policy,TJK,CHN,Hydro,0.2697844663552215,20.906227829167804,Hydro,0.2697844663552215,20.906227829167804,0.0,False,False,False
2030,current_policy,TON,CHN,Hydro,2.065746906012958e-05,0.0016176251319344535,Hydro,2.065746906012958e-05,0.0016176251319344535,0.0,False,False,False
2030,reference_policy,TON,CHN,Hydro,2.065746906012958e-05,0.0016176251319344535,Hydro,2.065746906012958e-05,0.0016176251319344535,0.0,False,False,False
2030,current_policy,TTO,CHN,Hydro,1.816745205874856,140.95118186203752,Hydro,1.816745205874856,140.95118186203752,0.0,False,False,False
2030,reference_policy,TTO,CHN,Hydro,1.816745205874856,140.95118186203752,Hydro,1.816745205874856,140.95118186203752,0.0,False,False,False
2030,current_policy,TUN,CHN,Hydro,0.8082021252553487,62.66247375857603,Hydro,0.8082021252553487,62.66247375857603,0.0,False,False,False
2030,reference_policy,TUN,CHN,Hydro,0.8082021252553487,62.66247375857603,Hydro,0.8082021252553487,62.66247375857603,0.0,False,False,False
2030,current_policy,TUR,KOR,Hydro,179.2869875772429,6720.119859307747,Hydro,0.0,6720.119859307747,179.2869875772429,False,True,False
2030,reference_policy,TUR,KOR,Hydro,0.0,6720.119859307747,Hydro,0.0,6720.119859307747,0.0,False,False,False
2030,current_policy,TUR,TUR,Hydro,35.98289297473923,10000.0,Hydro,215.26988055198214,10000.0,-179.2869875772429,False,False,False
2030,reference_policy,TUR,TUR,Hydro,215.26988055198214,10000.0,Hydro,215.26988055198214,10000.0,0.0,False,False,False
2030,current_policy,TZA,IND,Hydro,8.972608013694966,696.1090447479215,Hydro,8.972608013694966,696.1090447479215,0.0,False,False,False
2030,reference_policy,TZA,IND,Hydro,8.972608013694966,696.1090447479215,Hydro,8.972608013694966,696.1090447479215,0.0,False,False,False
2030,current_policy,UGA,IND,Hydro,44.24611034085465,3433.0353503091046,Hydro,44.24611034085465,3433.0353503091046,0.0,False,False,False
2030,reference_policy,UGA,IND,Hydro,44.24611034085465,3433.0353503091046,Hydro,44.24611034085465,3433.0353503091046,0.0,False,False,False
2030,current_policy,UKR,CHN,Hydro,4.189781259884113,165.28615627816023,Hydro,4.189781259884113,165.28615627816023,0.0,False,False,False
2030,reference_policy,UKR,CHN,Hydro,4.189781259884113,165.28615627816023,Hydro,4.189781259884113,165.28615627816023,0.0,False,False,False
2030,current_policy,URY,THA,Hydro,1.1984504908245623,92.75769516840472,Hydro,1.1984504908245623,92.75769516840472,0.0,False,False,False
2030,reference_policy,URY,THA,Hydro,1.1984504908245623,92.75769516840472,Hydro,1.1984504908245623,92.75769516840472,0.0,False,False,False
2030,current_policy,USA,KOR,Hydro,336.56657941611684,13874.600052194322,Hydro,305.96961765101463,13874.600052194291,30.596961765102208,False,False,False
2030,reference_policy,USA,KOR,Hydro,305.96961765101463,13874.600052194291,Hydro,305.96961765101463,13874.600052194291,0.0,False,False,False
2030,current_policy,USA,USA,Hydro,6344.43447194625,539000.0,Hydro,6375.031433711351,539000.0,-30.596961765101696,False,False,False
2030,reference_policy,USA,USA,Hydro,6375.031433711351,539000.0,Hydro,6375.031433711351,539000.0,0.0,False,False,False
2030,current_policy,UZB,CHN,Hydro,3.514433673625888,272.6668183322979,Hydro,3.514433673625888,272.6668183322979,0.0,False,False,False
2030,reference_policy,UZB,CHN,Hydro,3.514433673625888,272.6668183322979,Hydro,3.514433673625888,272.6668183322979,0.0,False,False,False
2030,current_policy,VNM,CHN,Hydro,233.55032601971737,15694.069486701455,Hydro,171.59019009297973,15694.069486701454,61.96013592673765,False,False,False
2030,reference_policy,VNM,CHN,Hydro,171.59019009297973,15694.069486701454,Hydro,171.59019009297973,15694.069486701454,0.0,False,False,False
2030,current_policy,VNM,THA,Hydro,86.05958099753863,12578.080736087803,Hydro,120.57149220271663,12578.080736087804,-34.511911205177995,False,False,False
2030,reference_policy,VNM,THA,Hydro,120.57149220271663,12578.080736087804,Hydro,120.57149220271663,12578.080736087804,0.0,False,False,False
2030,current_policy,VNM,VNM,Hydro,110.2625,5000.0,Hydro,137.71072472155964,5000.0,-27.44822472155964,False,False,False
2030,reference_policy,VNM,VNM,Hydro,137.71072472155964,5000.0,Hydro,137.71072472155964,5000.0,0.0,False,False,False
2030,current_policy,WSM,CHN,Hydro,0.0087853742957077,0.6812078462028469,Hydro,0.0087853742957077,0.6812078462028469,0.0,False,False,False
2030,reference_policy,WSM,CHN,Hydro,0.0087853742957077,0.6812078462028469,Hydro,0.0087853742957077,0.6812078462028469,0.0,False,False,False
2030,current_policy,YEM,IND,Hydro,2.1581414719741576,167.4401024001709,Hydro,2.1581414719741576,167.4401024001709,0.0,False,False,False
2030,reference_policy,YEM,IND,Hydro,2.1581414719741576,167.4401024001709,Hydro,2.1581414719741576,167.4401024001709,0.0,False,False,False
2030,current_policy,YUG,YUG,Hydro,4.153942827247618,322.0265151822132,Hydro,4.153942827247618,322.0265151822132,0.0,False,False,False
2030,reference_policy,YUG,YUG,Hydro,4.153942827247618,322.0265151822132,Hydro,4.153942827247618,322.0265151822132,0.0,False,False,False
2030,current_policy,ZAF,THA,Hydro,1.07038408796189,83.03897314622753,Hydro,1.07038408796189,83.03897314622753,0.0,False,False,False
2030,reference_policy,ZAF,THA,Hydro,1.07038408796189,83.03897314622753,Hydro,1.07038408796189,83.03897314622753,0.0,False,False,False
2030,current_policy,ZMB,IND,Hydro,0.1765452207783217,13.043347256883504,Hydro,0.1765452207783217,13.043347256883504,0.0,False,False,False
2030,reference_policy,ZMB,IND,Hydro,0.1765452207783217,13.043347256883504,Hydro,0.1765452207783217,13.043347256883504,0.0,False,False,False
2030,current_policy,ZWE,THA,Hydro,0.942118974559234,35.28171121910675,Hydro,0.942118974559234,35.28171121910675,0.0,False,False,False
2030,reference_policy,ZWE,THA,Hydro,0.942118974559234,35.28171121910675,Hydro,0.942118974559234,35.28171121910675,0.0,False,False,False
2031,current_policy,ABW,CHN,Hydro,0.1107243522500212,7.231530943462502,Hydro,0.1107243522500212,7.231530943462502,0.0,False,False,False
2031,reference_policy,ABW,CHN,Hydro,0.1107243522500212,7.231530943462502,Hydro,0.1107243522500212,7.231530943462502,0.0,False,False,False
2031,current_policy,AFG,IND,Hydro,0.002136619803277705,0.1645598237358213,Hydro,0.002136619803277705,0.1645598237358213,0.0,False,False,False
2031,reference_policy,AFG,IND,Hydro,0.002136619803277705,0.1645598237358213,Hydro,0.002136619803277705,0.1645598237358213,0.0,False,False,False
2031,current_policy,AGO,IND,Hydro,0.4003583407345233,30.73060327020454,Hydro,0.4003583407345233,30.73060327020454,0.0,False,False,False
2031,reference_policy,AGO,IND,Hydro,0.4003583407345233,30.73060327020454,Hydro,0.4003583407345233,30.73060327020454,0.0,False,False,False
2031,current_policy,ALB,CHN,Hydro,4.202254123217559,305.78139027027635,Hydro,4.202254123217559,305.78139027027635,0.0,False,False,False
2031,reference_policy,ALB,CHN,Hydro,4.202254123217559,305.78139027027635,Hydro,4.202254123217559,305.78139027027635,0.0,False,False,False
2031,current_policy,AND,RUS,Hydro,0.0343305247110338,2.636871416722034,Hydro,0.0343305247110338,2.636871416722034,0.0,False,False,False
2031,reference_policy,AND,RUS,Hydro,0.0343305247110338,2.636871416722034,Hydro,0.0343305247110338,2.636871416722034,0.0,False,False,False
2031,current_policy,ARE,IND,Hydro,9.54257261843537,609.7596526919759,Hydro,9.54257261843537,609.7596526919759,0.0,False,False,False
2031,reference_policy,ARE,IND,Hydro,9.54257261843537,609.7596526919759,Hydro,9.54257261843537,609.7596526919759,0.0,False,False,False
2031,current_policy,ARG,IND,Hydro,18.617972162639987,1155.2955395548308,Hydro,6.095161619669717,1155.2955395548306,12.52281054297027,False,False,False
2031,reference_policy,ARG,IND,Hydro,6.095161619669717,1155.2955395548306,Hydro,6.095161619669717,1155.2955395548306,0.0,False,False,False
2031,current_policy,ARG,THA,Hydro,4.330555572368184,608.719440352204,Hydro,16.853366115338453,608.7194403522042,-12.52281054297027,False,False,False
2031,reference_policy,ARG,THA,Hydro,16.853366115338453,608.7194403522042,Hydro,16.853366115338453,608.7194403522042,0.0,False,False,False
2031,current_policy,ARM,IND,Hydro,0.1676629175007529,14.054775933321867,Hydro,0.1676629175007529,14.054775933321867,0.0,False,False,False
2031,reference_policy,ARM,IND,Hydro,0.1676629175007529,14.054775933321867,Hydro,0.1676629175007529,14.054775933321867,0.0,False,False,False
2031,current_policy,AUS,AUS,Hydro,32.12628435413745,12000.0,Hydro,0.0,12000.0,32.12628435413745,False,True,False
2031,reference_policy,AUS,AUS,Hydro,0.0,12000.0,Hydro,0.0,12000.0,0.0,False,False,False
2031,current_policy,AUS,KOR,Hydro,310.37354431287173,14460.09657465222,Hydro,342.4998286670092,14460.09657465222,-32.126284354137454,False,False,False
2031,reference_policy,AUS,KOR,Hydro,342.4998286670092,14460.09657465222,Hydro,342.4998286670092,14460.09657465222,0.0,False,False,False
2031,current_policy,AUT,KOR,Hydro,427.674774155112,31114.962473980333,Hydro,427.674774155112,31114.962473980333,0.0,False,False,False
2031,reference_policy,AUT,KOR,Hydro,427.674774155112,31114.962473980333,Hydro,427.674774155112,31114.962473980333,0.0,False,False,False
2031,current_policy,AZE,IND,Hydro,4.458677624208803,344.31766595568763,Hydro,4.458677624208803,344.31766595568763,0.0,False,False,False
2031,reference_policy,AZE,IND,Hydro,4.458677624208803,344.31766595568763,Hydro,4.458677624208803,344.31766595568763,0.0,False,False,False
2031,current_policy,BDI,IND,Hydro,1.4498009691415255,111.58523941177839,Hydro,1.4498009691415255,111.58523941177839,0.0,False,False,False
2031,reference_policy,BDI,IND,Hydro,1.4498009691415255,111.58523941177839,Hydro,1.4498009691415255,111.58523941177839,0.0,False,False,False
2031,current_policy,BEL,BEL,Hydro,189.9591375049689,9000.0,Hydro,0.0,9000.0,189.9591375049689,False,True,False
2031,reference_policy,BEL,BEL,Hydro,0.0,9000.0,Hydro,0.0,9000.0,0.0,False,False,False
2031,current_policy,BEL,KOR,Hydro,408.4577749445096,34541.065342145106,Hydro,598.4169124494786,34541.065342145106,-189.95913750496896,False,False,False
2031,reference_policy,BEL,KOR,Hydro,598.4169124494786,34541.065342145106,Hydro,598.4169124494786,34541.065342145106,0.0,False,False,False
2031,current_policy,BEN,IND,Hydro,4.722921766500216,364.87829460229,Hydro,4.722921766500216,364.87829460229,0.0,False,False,False
2031,reference_policy,BEN,IND,Hydro,4.722921766500216,364.87829460229,Hydro,4.722921766500216,364.87829460229,0.0,False,False,False
2031,current_policy,BFA,IND,Hydro,3.8791970423018522,299.5900431191243,Hydro,3.8791970423018522,299.5900431191243,0.0,False,False,False
2031,reference_policy,BFA,IND,Hydro,3.8791970423018522,299.5900431191243,Hydro,3.8791970423018522,299.5900431191243,0.0,False,False,False
2031,current_policy,BGD,CHN,Hydro,0.0181114695656392,1.3917621974499326,Hydro,0.0181114695656392,1.3917621974499326,0.0,False,False,False
2031,reference_policy,BGD,CHN,Hydro,0.0181114695656392,1.3917621974499326,Hydro,0.0181114695656392,1.3917621974499326,0.0,False,False,False
2031,current_policy,BGR,CHN,Hydro,19.044668634243884,1385.8050322114987,Hydro,19.044668634243884,1385.8050322114987,0.0,False,False,False
2031,reference_policy,BGR,CHN,Hydro,19.044668634243884,1385.8050322114987,Hydro,19.044668634243884,1385.8050322114987,0.0,False,False,False
2031,current_policy,BHR,IND,Hydro,0.0453831519732685,3.279412943489045,Hydro,0.0453831519732685,3.279412943489045,0.0,False,False,False
2031,reference_policy,BHR,IND,Hydro,0.0453831519732685,3.279412943489045,Hydro,0.0453831519732685,3.279412943489045,0.0,False,False,False
2031,current_policy,BHS,CHN,Hydro,0.00013764888573612524,0.010630410143975401,Hydro,0.00013764888573612524,0.010630410143975401,0.0,False,False,False
2031,reference_policy,BHS,CHN,Hydro,0.00013764888573612524,0.010630410143975401,Hydro,0.00013764888573612524,0.010630410143975401,0.0,False,False,False
2031,current_policy,BIH,CHN,Hydro,1.0864894498423172,83.91361559524806,Hydro,1.0864894498423172,83.91361559524806,0.0,False,False,False
2031,reference_policy,BIH,CHN,Hydro,1.0864894498423172,83.91361559524806,Hydro,1.0864894498423172,83.91361559524806,0.0,False,False,False
